"pattern","prior"
"00000000",0.0023982411319608
"10000000",0.0023982411319608
"01000000",0.000513704508312743
"00100000",0.0023982411319608
"00010000",0.0023982411319608
"00001000",0.0023982411319608
"00000100",0.0023982411319608
"00000010",0.00101384285700366
"00000001",0.0023982411319608
"11000000",0.000513704508312743
"10100000",0.0023982411319608
"10010000",0.0023982411319608
"10001000",0.0023982411319608
"10000100",0.0023982411319608
"10000010",6.45769940731523e-21
"10000001",0.0023982411319608
"01100000",0.000513704508312743
"01010000",0.000513704508312743
"01001000",0.000513704508312743
"01000100",0.000513704508312743
"01000010",0.00813037798978711
"01000001",0.000513704508312743
"00110000",0.0023982411319608
"00101000",0.0023982411319608
"00100100",0.0023982411319608
"00100010",0.00101384285700366
"00100001",0.0023982411319608
"00011000",0.0023982411319608
"00010100",0.0023982411319608
"00010010",0.000807504392312412
"00010001",0.0023982411319608
"00001100",0.0023982411319608
"00001010",0.00101384285700366
"00001001",0.0023982411319608
"00000110",0.00101384285700366
"00000101",0.0023982411319608
"00000011",0.00210687401458122
"11100000",0.000513704508312743
"11010000",0.000513704508312743
"11001000",0.000513704508312743
"11000100",0.000513704508312743
"11000010",4.97290937326944e-15
"11000001",0.000513704508312743
"10110000",0.0023982411319608
"10101000",0.0023982411319608
"10100100",0.0023982411319608
"10100010",6.45769940731523e-21
"10100001",0.0023982411319608
"10011000",0.0023982411319608
"10010100",0.0023982411319608
"10010010",2.26829473200826e-18
"10010001",0.0023982411319608
"10001100",0.0023982411319608
"10001010",6.45769940731523e-21
"10001001",0.0023982411319608
"10000110",6.45769940731523e-21
"10000101",0.0023982411319608
"10000011",1.84797836697364e-10
"01110000",0.000513704508312743
"01101000",0.000513704508312743
"01100100",0.000513704508312743
"01100010",0.00813037798978711
"01100001",0.000513704508312743
"01011000",0.000513704508312743
"01010100",0.000513704508312743
"01010010",0.00198459891856147
"01010001",0.000513704508312743
"01001100",0.000513704508312743
"01001010",6.78130248343034e-15
"01001001",0.000513704508312743
"01000110",0.00813037798978711
"01000101",0.000513704508312743
"01000011",0.026593008230868
"00111000",0.0023982411319608
"00110100",0.0023982411319608
"00110010",0.000807504392312412
"00110001",0.0023982411319608
"00101100",0.0023982411319608
"00101010",0.00101384285700366
"00101001",0.0023982411319608
"00100110",0.00101384285700366
"00100101",0.0023982411319608
"00100011",0.00210687401458122
"00011100",0.0023982411319608
"00011010",0.000807504392312412
"00011001",0.0023982411319608
"00010110",0.00548784787640171
"00010101",0.0023982411319608
"00010011",1.4795804152902e-24
"00001110",0.00101384285700366
"00001101",0.0023982411319608
"00001011",0.00210687401458122
"00000111",0.00210687401458122
"11110000",0.000513704508312743
"11101000",0.000513704508312743
"11100100",0.000513704508312743
"11100010",4.97290937326944e-15
"11100001",0.000513704508312743
"11011000",0.000513704508312743
"11010100",0.000513704508312743
"11010010",0.000966867570774067
"11010001",0.000513704508312743
"11001100",0.000513704508312743
"11001010",2.22895101146969e-11
"11001001",0.000513704508312743
"11000110",4.97290937326944e-15
"11000101",0.000513704508312743
"11000011",0.00207079404733864
"10111000",0.0023982411319608
"10110100",0.0023982411319608
"10110010",2.26829473200826e-18
"10110001",0.0023982411319608
"10101100",0.0023982411319608
"10101010",6.45769940731523e-21
"10101001",0.0023982411319608
"10100110",6.45769940731523e-21
"10100101",0.0023982411319608
"10100011",1.84797836697364e-10
"10011100",0.0023982411319608
"10011010",2.26829473200826e-18
"10011001",0.0023982411319608
"10010110",1.43499528544343e-18
"10010101",0.0023982411319608
"10010011",0.000357644894403445
"10001110",6.45769940731523e-21
"10001101",0.0023982411319608
"10001011",1.84797836697364e-10
"10000111",1.84797836697364e-10
"01111000",0.000513704508312743
"01110100",0.000513704508312743
"01110010",0.00198459891856147
"01110001",0.000513704508312743
"01101100",0.000513704508312743
"01101010",1.59203085215468e-08
"01101001",0.000513704508312743
"01100110",0.00813037798978711
"01100101",0.000513704508312743
"01100011",0.026593008230868
"01011100",0.000513704508312743
"01011010",4.45313239463008e-32
"01011001",0.000513704508312743
"01010110",0.00106183093894297
"01010101",0.000513704508312743
"01010011",0.00464026681768225
"01001110",2.89389963493078e-06
"01001101",0.000513704508312743
"01001011",1.45953053792608e-08
"01000111",0.026593008230868
"00111100",0.0023982411319608
"00111010",0.000807504392312412
"00111001",0.0023982411319608
"00110110",0.00548784787640171
"00110101",0.0023982411319608
"00110011",1.4795804152902e-24
"00101110",0.00101384285700366
"00101101",0.0023982411319608
"00101011",0.00210687401458122
"00100111",0.00210687401458122
"00011110",0.00548784787640171
"00011101",0.0023982411319608
"00011011",1.4795804152902e-24
"00010111",0.00108110507452704
"00001111",0.00210687401458122
"11111000",0.000513704508312743
"11110100",0.000513704508312743
"11110010",0.000966867570774067
"11110001",0.000513704508312743
"11101100",0.000513704508312743
"11101010",3.53987378093316e-18
"11101001",0.000513704508312743
"11100110",4.97290937326944e-15
"11100101",0.000513704508312743
"11100011",0.00207079404733864
"11011100",0.000513704508312743
"11011010",1.61486413875973e-18
"11011001",0.000513704508312743
"11010110",0.00196996762246432
"11010101",0.000513704508312743
"11010011",2.5939372126659e-10
"11001110",1.35039107084778e-06
"11001101",0.000513704508312743
"11001011",5.60346675659876e-19
"11000111",0.00207079404733864
"10111100",0.0023982411319608
"10111010",2.26829473200826e-18
"10111001",0.0023982411319608
"10110110",1.43499528544343e-18
"10110101",0.0023982411319608
"10110011",0.000357644894403445
"10101110",6.45769940731523e-21
"10101101",0.0023982411319608
"10101011",1.84797836697364e-10
"10100111",1.84797836697364e-10
"10011110",1.43499528544343e-18
"10011101",0.0023982411319608
"10011011",0.000357644894403445
"10010111",0.00110266355169211
"10001111",1.84797836697364e-10
"01111100",0.000513704508312743
"01111010",1.33930491356705e-10
"01111001",0.000513704508312743
"01110110",0.00106183093894297
"01110101",0.000513704508312743
"01110011",0.00464026681768225
"01101110",2.55839117763094e-11
"01101101",0.000513704508312743
"01101011",0.00407287355332019
"01100111",0.026593008230868
"01011110",0.0035009159396449
"01011101",0.000513704508312743
"01011011",1.82846550676469e-19
"01010111",0.0228113767643023
"01001111",0.0020080190565618
"00111110",0.00548784787640171
"00111101",0.0023982411319608
"00111011",1.4795804152902e-24
"00110111",0.00108110507452704
"00101111",0.00210687401458122
"00011111",0.00108110507452704
"11111100",0.000513704508312743
"11111010",0.000124498086635855
"11111001",0.000513704508312743
"11110110",0.00196996762246432
"11110101",0.000513704508312743
"11110011",2.5939372126659e-10
"11101110",0.00210510370553793
"11101101",0.000513704508312743
"11101011",7.57540123141558e-11
"11100111",0.00207079404733864
"11011110",0.00215642854238459
"11011101",0.000513704508312743
"11011011",0.000208183208807622
"11010111",0.0302188913451556
"11001111",0.000198071251736815
"10111110",1.43499528544343e-18
"10111101",0.0023982411319608
"10111011",0.000357644894403445
"10110111",0.00110266355169211
"10101111",1.84797836697364e-10
"10011111",0.00110266355169211
"01111110",1.45808431525902e-07
"01111101",0.000513704508312743
"01111011",1.26436799503708e-14
"01110111",0.0228113767643023
"01101111",0.0213319650964721
"01011111",1.2164502515352e-07
"00111111",0.00108110507452704
"11111110",0.00412458898509278
"11111101",0.000513704508312743
"11111011",0.00460198434139654
"11110111",0.0302188913451556
"11101111",0.0171108777385051
"11011111",0.0139774141586396
"10111111",0.00110266355169211
"01111111",0.0415861853286221
"11111111",0.361726706356825
