"id","Anger","Gender","S1WantCurse","S1WantScold","S1WantShout","S2WantCurse","S2WantScold","S2WantShout","S3WantCurse","S3WantScold","S3WantShout","S4wantCurse","S4WantScold","S4WantShout","S1DoCurse","S1DoScold","S1DoShout","S2DoCurse","S2DoScold","S2DoShout","S3DoCurse","S3DoScold","S3DoShout","S4DoCurse","S4DoScold","S4DoShout"
"157",19,"F",2,0,0,2,2,0,1,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0
"158",21,"F",2,2,0,2,0,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"159",16,"F",0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0
"160",17,"F",2,2,2,2,1,2,1,1,0,1,1,1,2,2,1,1,1,1,0,0,0,1,1,0
"161",15,"M",1,1,1,1,1,1,0,0,0,1,1,1,2,1,1,2,0,0,1,0,0,1,1,1
"162",27,"M",1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0
"163",21,"M",2,1,0,2,2,2,2,0,1,2,2,0,2,0,0,2,0,0,2,0,0,2,0,0
"164",19,"F",1,1,1,0,1,0,1,1,1,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0
"165",17,"F",2,2,0,2,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
"166",21,"F",1,1,0,2,2,1,2,0,0,1,2,0,2,2,0,0,0,0,2,0,0,2,1,1
"167",24,"M",1,1,0,2,1,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,2,1,0
"168",20,"F",2,0,0,2,1,1,0,0,0,2,0,0,2,0,0,2,1,0,2,0,0,2,0,0
"169",16,"M",2,2,1,2,2,0,0,0,0,0,2,0,2,1,0,2,1,0,0,0,0,2,1,0
"170",14,"F",1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
"171",14,"F",1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"172",20,"M",1,0,0,1,1,0,2,1,2,1,2,0,1,1,1,1,1,0,2,0,1,1,0,0
"173",23,"F",0,2,0,2,2,0,0,0,0,1,2,0,1,0,0,2,1,0,0,0,0,1,0,0
"174",23,"M",0,0,1,0,0,2,2,0,0,1,0,2,0,0,0,2,0,1,1,0,0,2,0,0
"175",23,"F",1,1,1,1,1,2,1,0,0,0,0,0,2,1,1,2,0,1,0,0,1,1,0,0
"176",23,"F",2,0,1,2,2,2,2,1,0,2,1,1,2,1,0,2,2,0,1,0,0,1,0,0
"177",18,"M",1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,0
"178",22,"F",0,0,2,0,0,1,0,0,1,2,2,1,2,0,0,2,0,0,0,0,0,1,0,0
"179",20,"F",0,0,1,1,0,2,0,1,1,1,0,2,1,0,2,2,0,2,1,0,0,1,0,1
"180",23,"F",2,2,0,2,2,2,1,1,0,2,1,2,0,1,1,2,2,1,0,0,0,1,0,0
"181",16,"M",0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"182",18,"F",2,0,0,2,0,0,1,0,0,2,2,0,2,0,0,2,0,0,0,0,0,2,2,0
"183",12,"F",1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
"184",17,"F",2,2,0,1,1,0,1,0,0,1,0,1,2,2,0,2,1,0,0,0,0,2,0,1
"185",21,"F",0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0
"186",21,"F",0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"187",16,"F",0,1,0,1,1,1,0,0,0,1,2,0,1,1,0,2,2,0,0,0,0,1,1,1
"188",19,"M",0,1,0,1,1,1,0,0,0,1,1,0,2,1,0,2,1,0,2,0,0,1,1,0
"189",19,"M",1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,0,1,1,0
"190",13,"M",2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0
"191",31,"M",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0
"192",23,"F",1,0,0,2,2,1,0,0,0,2,2,0,1,0,0,2,2,0,0,0,0,1,1,0
"193",25,"F",2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,1,1,0
"194",19,"F",1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"195",11,"F",2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1
"196",28,"F",0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,2,2,0
"197",27,"F",0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"198",16,"M",0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,2,0,0,2,0,1,1,0
"199",16,"M",0,0,0,2,2,0,0,0,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,0
"200",16,"F",0,0,2,0,0,1,0,0,1,0,0,2,1,2,0,2,1,0,1,0,0,1,0,0
"201",13,"F",2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1
"202",21,"M",2,2,2,0,2,0,2,0,0,1,1,0,2,2,2,1,2,0,0,0,0,1,1,0
"203",19,"M",2,2,1,2,2,0,2,2,0,1,1,0,2,2,1,2,2,0,2,1,0,2,1,0
"204",20,"F",2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"205",13,"M",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,2,1,0
"206",15,"M",1,1,0,2,2,0,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0
"207",14,"F",2,2,1,0,1,0,1,1,0,0,0,0,2,2,1,1,1,0,1,1,0,0,0,0
"208",15,"F",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"209",23,"M",2,2,2,2,2,1,2,2,0,2,2,1,2,2,1,2,2,2,1,1,0,2,2,0
"210",13,"M",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0
"211",21,"M",1,1,0,2,1,1,0,1,0,1,1,1,1,2,0,1,1,0,0,0,0,1,1,1
"212",19,"F",2,2,1,2,2,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1
"213",23,"F",1,1,1,2,0,1,0,0,0,0,2,1,0,1,1,2,2,0,1,0,0,1,2,0
"214",20,"M",0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,2,0,1,0,0,1,1,0
"215",19,"M",1,1,1,1,1,1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0,0
"216",14,"F",2,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
"217",18,"M",1,1,1,2,2,1,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
"218",22,"M",2,2,1,1,2,1,2,2,0,1,1,1,0,0,0,2,1,0,1,1,0,1,0,0
"219",23,"M",1,0,2,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1
"220",24,"M",2,2,1,2,2,2,1,1,0,2,2,0,2,2,2,2,1,2,1,0,0,2,2,0
"221",20,"F",1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,0,0,0,2,2,1
"222",22,"F",2,2,1,2,2,1,1,1,0,2,2,1,1,1,0,2,2,1,1,1,0,2,2,1
"223",19,"F",1,1,0,2,2,0,2,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0
"224",19,"F",1,0,0,1,2,0,1,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
"225",11,"M",0,2,1,0,2,0,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,2,2,0
"226",26,"F",0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,1,1,0
"227",19,"F",0,2,2,1,2,2,0,0,0,1,2,1,1,1,1,2,2,2,0,0,0,1,0,0
"228",11,"M",2,2,1,2,2,0,1,0,0,2,0,0,2,2,1,2,2,0,1,0,0,1,0,0
"229",13,"F",0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
"230",19,"F",1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1
"231",17,"F",2,1,1,2,1,1,1,1,1,1,0,1,1,0,0,2,0,0,2,0,0,1,0,0
"232",16,"M",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"233",18,"F",2,2,2,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
"234",27,"M",2,1,1,2,1,1,1,1,0,2,1,0,2,1,1,2,0,1,0,0,0,2,1,0
"235",18,"F",1,1,1,2,2,2,1,2,0,1,1,0,1,1,0,2,2,1,1,1,0,1,0,0
"236",17,"F",0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0
"237",20,"F",2,2,0,2,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
"238",18,"F",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",14,"F",0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"240",17,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",18,"F",2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"242",15,"F",2,2,1,2,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,0,0,0,0
"243",18,"F",1,1,1,1,2,1,1,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0
"244",27,"F",2,2,1,2,2,2,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,0
"245",22,"F",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",18,"F",2,2,2,1,1,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0
"247",30,"M",0,0,0,2,2,2,1,1,1,0,0,0,2,2,0,2,2,2,0,1,1,2,2,0
"248",13,"F",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",22,"M",1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"250",19,"F",2,2,2,2,1,1,0,1,0,1,0,0,2,2,2,1,0,0,2,1,0,0,0,0
"251",13,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",34,"F",2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
"253",19,"F",1,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"254",23,"M",2,0,0,2,2,0,1,1,0,2,1,0,1,0,0,2,1,0,1,0,0,1,0,0
"255",21,"F",0,0,1,2,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
"256",18,"F",1,1,0,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"257",18,"F",1,1,2,1,2,0,1,1,0,1,1,0,2,2,1,0,2,1,1,0,0,0,0,0
"258",15,"M",1,0,0,2,1,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"259",21,"M",2,2,1,2,1,2,2,1,0,2,1,1,2,2,1,2,1,1,1,0,0,2,1,1
"260",26,"F",0,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,0,2,2,2
"261",19,"F",2,2,2,1,2,2,0,0,0,1,1,1,0,0,0,2,2,2,0,0,0,1,1,1
"262",34,"F",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"263",20,"F",2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,0,2,1,0
"264",21,"F",2,2,1,2,2,2,2,0,0,2,2,2,2,2,1,2,1,1,2,0,0,2,2,2
"265",26,"F",1,1,0,1,2,2,1,2,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
"266",23,"F",2,2,0,2,2,1,1,1,0,2,0,0,2,2,0,2,1,0,1,0,0,2,0,0
"267",14,"F",1,2,0,1,2,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"268",23,"F",0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"269",17,"F",0,1,1,0,1,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1
"270",18,"F",2,2,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"271",19,"F",2,0,0,2,1,0,1,1,0,2,2,0,1,1,0,1,1,0,1,1,0,2,2,0
"272",25,"F",2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,0,2,1,0,1,0,0
"273",20,"M",2,2,2,1,2,2,0,2,0,1,1,1,2,2,0,1,1,0,0,0,0,1,1,0
"274",26,"F",2,2,0,2,2,0,2,1,0,2,0,0,2,2,0,2,1,0,2,1,0,2,0,0
"275",21,"F",2,2,2,2,1,1,1,1,0,2,0,0,1,1,0,1,1,0,1,1,0,1,0,0
"276",15,"F",2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0
"277",18,"F",0,1,1,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"278",21,"F",1,1,0,1,0,0,2,1,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"279",17,"F",0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",15,"F",0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0
"281",22,"F",2,2,1,2,2,1,2,2,0,2,2,2,2,2,0,2,1,0,1,1,0,2,0,0
"282",19,"M",2,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"283",19,"M",1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"284",18,"F",1,1,1,2,2,2,1,1,0,2,2,2,1,1,0,2,2,0,0,0,0,1,1,0
"285",18,"F",1,2,2,2,2,0,2,1,1,2,2,0,0,1,0,2,2,0,1,2,0,0,2,0
"286",16,"M",0,2,1,2,2,0,0,0,0,2,1,0,2,2,1,2,2,0,0,1,0,1,1,0
"287",22,"F",2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",19,"F",2,0,2,2,2,2,2,0,1,2,2,2,1,1,0,0,0,0,2,0,0,2,0,0
"289",25,"F",2,2,1,2,2,2,2,0,1,2,0,0,2,2,0,2,0,0,2,0,0,2,0,0
"290",17,"M",1,0,1,2,0,0,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"291",30,"F",2,0,1,2,2,2,1,0,0,2,0,2,2,0,0,2,0,2,1,0,0,2,0,2
"292",29,"F",1,1,1,1,1,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1
"293",27,"F",2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,0,1,1,1,0,0,1,1,0
"294",18,"F",1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,2,2,2,1,0,0,1,0,1
"295",27,"F",2,2,2,0,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"296",31,"F",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"297",19,"F",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0
"298",18,"M",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0
"299",17,"F",0,2,1,0,2,2,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,1,1
"300",15,"F",1,1,0,1,2,0,2,0,0,2,0,0,0,1,1,0,1,0,0,2,1,0,0,0
"301",20,"F",1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",24,"F",0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"303",12,"M",2,1,1,2,0,0,1,2,0,2,0,0,2,2,0,2,2,0,2,1,0,2,1,0
"304",16,"M",1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0
"305",20,"F",2,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"306",33,"M",1,2,1,1,2,2,2,2,0,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2
"307",17,"F",0,0,1,2,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0
"308",13,"F",0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"309",14,"F",2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
"310",23,"F",2,2,0,0,0,0,1,1,1,2,0,0,2,2,2,0,0,0,1,1,0,1,0,0
"311",24,"M",2,2,1,2,2,0,1,1,0,0,2,0,1,1,0,2,0,2,1,1,0,0,0,0
"312",17,"M",2,2,2,2,2,2,2,0,1,0,0,0,1,1,1,2,2,1,1,0,0,0,0,0
"313",20,"F",2,2,0,2,2,0,1,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0
"314",25,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",23,"F",2,2,0,2,2,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
"316",12,"F",1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
