MODEL,ItemID,ScorePoints,RecodeRule,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
IRT3pln,27333,1,,0.708901882,-0.902318118,0.08679,,,,,,,,
IRTGPC,21330,1,,1.673957371,2.316831092,,,,,,,,,
IRT3pln,26466,1,,1.47025518,2.663442637,0.15153,,,,,,,,
IRTGPC,21965,1,,1.101282001,1.378775285,,,,,,,,,
IRT3pln,16644,1,,1.685505746,1.612764265,0.33002,,,,,,,,
IRT3pln,24069,1,,1.174747125,1.716365567,0.14912,,,,,,,,
IRT3pln,23944,1,,0.394878629,-0.77433716,0.13939,,,,,,,,
IRT3pln,15591,1,,0.712031123,-0.474186344,0.14187,,,,,,,,
IRT3pln,22287,1,,0.719036745,3.945266981,0.11983,,,,,,,,
IRTGPC,21320,1,,0.774286685,1.431958789,,,,,,,,,
IRT3pln,27314,1,,0.907883381,0.946948457,0.00185,,,,,,,,
IRT3pln,22011,1,,0.81803958,1.957637573,0.15745,,,,,,,,
IRT3pln,27356,1,,1.741521622,1.912522174,0.00024,,,,,,,,
IRT3pln,27336,1,,1.101442029,-0.147661896,0.00238,,,,,,,,
IRT3pln,24041,1,,1.008004896,0.954229155,0.15012,,,,,,,,
IRTGPC,23970,1,,1.0008209,1.987015518,,,,,,,,,
IRTGPC,15002,1,,1.305781847,1.37332582,,,,,,,,,
IRTGPC,21303,1,,0.801862666,2.021832684,,,,,,,,,
IRTGPC,14972,1,,0.743224944,1.628661953,,,,,,,,,
IRTGPC,23141,1,,1,1,,,,,,,,,
IRTGPC,23176,1,,1.108345403,1.198471734,,,,,,,,,
IRT3pln,26015,1,,0.401398727,0.800991671,0.02593,,,,,,,,
IRT3pln,26426,1,,0.490889243,3.438962313,0.25272,,,,,,,,
IRT3pln,23137,1,,1.516391822,1.203972416,0.31099,,,,,,,,
IRT3pln,15396,1,,1.04366072,0.362613889,0.12401,,,,,,,,
IRTGPC,21975,1,,1.532528537,2.002749312,,,,,,,,,
IRTGPC,21332,2,,0.514428144,1.133498127,3.271306999,,,,,,,,
IRTGPC,21601,1,,0.614441323,0.841992704,,,,,,,,,
IRT3pln,27337,1,,1.522211161,2.570988047,0.17514,,,,,,,,
IRT3pln,27348,1,,1.333590701,0.496560028,0.10706,,,,,,,,
IRT3pln,26432,1,,0.731751097,-0.05128585,0.15227,,,,,,,,
IRT3pln,23978,1,,1.193232565,1.597511908,0.22347,,,,,,,,
IRT3pln,27344,1,,1.759658826,2.068561142,0.00054,,,,,,,,
IRTGPC,23937,1,,1.048025098,0.685125951,,,,,,,,,
IRTGPC,21265,1,,1.075377118,1.165754455,,,,,,,,,
IRTGPC,24035,1,,1.984976764,2.022662396,,,,,,,,,
IRTGPC,15198,1,,0.79664264,0.39475754,,,,,,,,,
IRTGPC,21464,1,,0.974514034,2.232026348,,,,,,,,,
IRT3pln,21929,1,,0.670609726,0.504668749,0.36229,,,,,,,,
IRTGPC,21698,1,,1.721609493,2.871109325,,,,,,,,,
IRT3pln,15380,1,,1.10165527,0.329671257,0.25734,,,,,,,,
IRTGPC,14542,1,,1.302072125,2.255391443,,,,,,,,,
IRTGPC,21963,1,,1.080028627,0.023415401,,,,,,,,,
IRT3pln,21946,1,,0.503465515,-0.517976691,0.0483,,,,,,,,
IRTGPC,21964,1,,1.034150969,3.219598538,,,,,,,,,
IRTGPC,23149,1,,1,2,,,,,,,,,
IRT3pln,23939,1,,1.422282039,1.214420639,0.26328,,,,,,,,
IRTGPC,23925,1,,1.521273035,1.833815886,,,,,,,,,
IRT3pln,27312,1,,1.616602168,2.315306975,0.0004,,,,,,,,
IRTGPC,24021,1,,1.410205345,1.006060536,,,,,,,,,
IRT3pln,27319,1,,0.594887368,-0.558617306,0.01537,,,,,,,,
IRTGPC,23947,1,,1.896265029,2.250259522,,,,,,,,,
IRT3pln,26187,1,,1.538388168,2.488757641,0.0119,,,,,,,,
IRTGPC,21949,1,,0.826613286,2.843267884,,,,,,,,,
IRTGPC,24007,1,,1.19379534,3.034152822,,,,,,,,,
IRTGPC,21318,1,,1.875580172,2.39126956,,,,,,,,,
IRTGPC,14866,1,,1.191251367,1.583058533,,,,,,,,,
IRT3pln,27349,1,,1.449947758,0.34005136,0.09255,,,,,,,,
IRTGPC,21338,1,,1.740077705,3.267752554,,,,,,,,,
IRT3pln,15437,1,,1.272141677,1.549706166,0.14142,,,,,,,,
IRT3pln,27320,1,,1.508344385,2.352642726,0.14258,,,,,,,,
IRTGPC,21982,1,,1.713920147,2.396852189,,,,,,,,,
IRT3pln,27335,1,,1.081301547,-0.226156542,0.00299,,,,,,,,
IRTGPC,24047,1,,1.227326401,1.028452512,,,,,,,,,
IRTGPC,21926,1,,1.180679234,1.023843002,,,,,,,,,
IRT3pln,21921,1,,1.014017402,0.004127161,0.09846,,,,,,,,
IRT3pln,16642,1,,0.918822267,1.135372661,0.24845,,,,,,,,
IRT3pln,24039,1,,0.878704441,0.774509475,0.14965,,,,,,,,
IRT3pln,23921,1,,1.011927094,0.115472441,0.24693,,,,,,,,
IRTGPC,21898,1,,1.461297286,3.098634748,,,,,,,,,
IRTGPC,14494,1,,1.152454339,-0.042644002,,,,,,,,,
IRT3pln,27345,1,,1.071398246,1.209795196,0.09708,,,,,,,,
IRT3pln,26092,1,,0.998235522,1.43382062,0.17341,,,,,,,,
IRT3pln,27342,1,,1.307418845,1.283549141,0.0016,,,,,,,,
IRT3pln,23989,1,,1.02449191,1.205488433,0.22095,,,,,,,,
IRT3pln,22010,1,,1.494246048,-0.029013295,0.09994,,,,,,,,
IRTGPC,21266,1,,1.015533449,0.662590568,,,,,,,,,
IRT3pln,27352,1,,0.920285394,0.820030937,0.18415,,,,,,,,
IRT3pln,15433,1,,1.054847311,0.683978695,0.14202,,,,,,,,
IRT3pln,23934,1,,2.181482906,1.531053015,0.15732,,,,,,,,
IRT3pln,24049,1,,0.741232261,0.466163974,0.30707,,,,,,,,
IRTGPC,22143,1,,1.327264926,1.463016644,,,,,,,,,
IRT3pln,27339,1,,1.102944487,1.025432179,0.20913,,,,,,,,
IRT3pln,27311,1,,0.980722996,1.139219923,0.01075,,,,,,,,
IRT3pln,24010,1,,0.76756784,0.190464049,0.20037,,,,,,,,
IRT3pln,27357,1,,1.109029713,1.403661461,0.0011,,,,,,,,
IRTGPC,21313,1,,1.86368724,2.324995047,,,,,,,,,
IRT3pln,27355,1,,1.324823668,1.902691228,0.00074,,,,,,,,
IRTGPC,14721,1,,0.351476034,1.129892466,,,,,,,,,
IRT3pln,21973,1,,1.148428774,-0.587529078,0.00423,,,,,,,,
IRTGPC,22141,1,,0.836013928,1.227706272,,,,,,,,,
IRT3pln,21970,1,,0.73798769,1.298580052,0.25356,,,,,,,,
IRT3pln,21976,1,,2.488901687,1.713517914,0.22104,,,,,,,,
IRT3pln,23940,1,,0.721604043,-1.027829489,0.10876,,,,,,,,
IRT3pln,26473,1,,1.229527954,0.881113885,0.00152,,,,,,,,
IRT3pln,23936,1,,0.540218176,0.94011381,0.44749,,,,,,,,
IRTGPC,24051,1,,1.261087165,2.155068015,,,,,,,,,
IRTGPC,23946,1,,0.745671293,2.377379569,,,,,,,,,
IRT3pln,27313,1,,1.146456544,0.788812221,0.00668,,,,,,,,
IRT3pln,21952,1,,1.320184296,1.994021973,0.0955,,,,,,,,
IRT3pln,15251,1,,1.345951357,0.24076917,0.21707,,,,,,,,
IRTGPC,21911,1,,1.360996977,1.739423361,,,,,,,,,
IRTGPC,21327,1,,1.339243996,1.347932541,,,,,,,,,
IRT3pln,24009,1,,0.820681177,-0.567021879,0.10862,,,,,,,,
IRT3pln,27347,1,,1.076153338,0.990324777,0.00892,,,,,,,,
IRTGPC,21900,1,,0.88549794,1.93827763,,,,,,,,,
IRTGPC,21295,1,,1.317008636,1.897806131,,,,,,,,,
IRT3pln,23127,1,,1,-1,0.5,,,,,,,,
IRTGPC,15179,1,,1.331129698,1.198133703,,,,,,,,,
IRT3pln,27332,1,,1.14943992,0.554617229,0.40996,,,,,,,,
IRTGPC,21373,1,,1.114530187,2.635368732,,,,,,,,,
IRT3pln,27331,1,,1.340516011,0.783066579,0.06334,,,,,,,,
IRT3pln,26272,1,,1.113084735,2.487042687,0.00055,,,,,,,,
IRTGPC,21972,1,,0.931679956,0.516479339,,,,,,,,,
IRT3pln,27338,1,,0.950916159,2.817395259,0.12779,,,,,,,,
IRT3pln,27330,1,,1.418428442,1.187042016,0.25456,,,,,,,,
IRT3pln,23117,1,,1,0,0.5,,,,,,,,
IRTGPC,21273,1,,0.870303012,2.203549819,,,,,,,,,
IRT3pln,15568,1,,2.37865519,1.785211162,0.13048,,,,,,,,
IRT3pln,26271,1,,1.948203894,2.715284495,0.23923,,,,,,,,
IRT3pln,26427,1,,1.43982905,2.021023054,0.19043,,,,,,,,
IRTGPC,23147,1,,1,2,,,,,,,,,
IRT3pln,15570,1,,0.835560262,1.482468777,0.2783,,,,,,,,
IRT3pln,16709,1,,1.036051771,0.683650908,0.08778,,,,,,,,
IRTGPC,24085,1,,0.796194717,2.058176111,,,,,,,,,
IRTGPC,24008,1,,1.536255487,2.647363702,,,,,,,,,
IRTGPC,21342,1,,1.311363657,1.316782495,,,,,,,,,
IRTGPC,24055,1,,0.95707949,2.570313178,,,,,,,,,
IRT3pln,23119,1,,1,-3,0.5,,,,,,,,
IRT3pln,21298,1,,0.63483905,-1.144019876,0.02687,,,,,,,,
IRTGPC,21344,1,,1.453533286,0.753121348,,,,,,,,,
IRT3pln,27327,1,,0.908712695,0.408846139,0.28473,,,,,,,,
IRT3pln,23933,1,,1.533120025,1.216059576,0.12526,,,,,,,,
IRTGPC,15314,1,,1.465162058,1.444363493,,,,,,,,,
IRT3pln,27334,1,,1.272776139,1.137614202,0.001,,,,,,,,
IRT3pln,22016,1,,0.962534963,1.256787159,0.3272,,,,,,,,
IRT3pln,23994,1,,0.836588188,-0.467517919,0.00265,,,,,,,,
IRT3pln,21275,1,,1.274973282,1.429396694,0.00091,,,,,,,,
IRTGPC,22000,1,,1.426100871,1.990723612,,,,,,,,,
IRTGPC,21299,1,,1.367279385,1.92020835,,,,,,,,,
IRTGPC,24037,1,,1.458213508,1.302134496,,,,,,,,,
IRTGPC,14636,1,,0.52516107,1.007330712,,,,,,,,,
IRTGPC,24004,1,,1.084852413,0.697428222,,,,,,,,,
IRT3pln,27329,1,,1.461929729,0.753715742,0.00164,,,,,,,,
IRT3pln,26142,1,,0.28814352,2.676627029,0.00696,,,,,,,,
IRT3pln,15543,1,,1.357551415,1.361125983,0.20849,,,,,,,,
IRT3pln,27358,1,,1.402876113,1.743812209,0.18876,,,,,,,,
IRTGPC,22140,1,,1.177239415,1.788427576,,,,,,,,,
IRT3pln,15542,1,,1.113841075,1.468169053,0.09461,,,,,,,,
IRTGPC,15284,1,,0.568609606,1.271558079,,,,,,,,,
IRT3pln,27324,1,,1.487541529,1.16923708,0.39158,,,,,,,,
IRT3pln,27351,1,,1.184448817,1.173770239,0.00101,,,,,,,,
IRT3pln,27353,1,,1.677869083,2.065109387,0.0008,,,,,,,,
IRT3pln,21931,1,,0.834842437,-1.170519438,0.05044,,,,,,,,
IRT3pln,15474,1,,1.071185017,0.422629712,0.11544,,,,,,,,
IRT3pln,27323,1,,1.073902343,0.136845696,0.20226,,,,,,,,
IRTGPC,21984,1,,1.746050012,2.86730904,,,,,,,,,
IRTGPC,15194,1,,0.71433965,-0.163904849,,,,,,,,,
IRTGPC,21935,1,,1.222548555,1.554080079,,,,,,,,,
IRTGPC,23155,1,,1,-2,,,,,,,,,
IRT3pln,23139,1,,1,-2,0.5,,,,,,,,
IRT3pln,23133,1,,1,0,0.5,,,,,,,,
IRT3pln,26461,1,,1.45884942,1.981600958,0.00086,,,,,,,,
IRTGPC,23143,1,,1,1,,,,,,,,,
IRTGPC,21471,1,,1.859592764,2.394404027,,,,,,,,,
IRTGPC,24005,1,,0.776801946,2.455392968,,,,,,,,,
IRTGPC,14976,1,,1.064207755,0.944672104,,,,,,,,,
IRT3pln,23930,1,,1.522392842,1.131295806,0.07155,,,,,,,,
IRTGPC,21297,1,,1.051694622,0.648751794,,,,,,,,,
IRTGPC,14811,1,,1.354347043,0.735717886,,,,,,,,,
IRTGPC,14609,1,,1.034403643,1.650746629,,,,,,,,,
IRT3pln,26154,1,,0.799081698,1.20837517,0.24077,,,,,,,,
