oppID,catVar,numVar,weightVar,weightVar5,weightVarR
1979385,red,0.53206901,1,0.5,0.824181534
1979423,red,1.866288485,1,0.5,0.483190574
1979573,orange,0.161447144,1,0.5,0.926352099
1981817,yellow,1.345121301,1,0.5,0.130461409
1982850,orange,0.552920333,1,0.5,0.133545819
1983169,red,1.180496601,1,0.5,0.897975504
1986770,red,0.11698038,1,0.5,0.611628121
1989084,orange,2.293138185,1,0.5,0.420765801
1990742,orange,0.232712854,1,0.5,0.175863242
1994889,yellow,1.366623067,1,0.5,0.40388304
1999410,orange,1.108421599,1,0.5,0.23231567
2007720,red,4.993980752,1,0.5,0.787141399
2013605,yellow,1.558484007,1,0.5,0.836573738
2014346,red,0.479925537,1,0.5,0.513073981
2016514,yellow,2.660341708,1,0.5,0.001454786
2125277,red,1.170654666,1,0.5,0.847271047
2125899,red,0.399056621,1,0.5,0.751478343
2221424,red,0.815579637,1,0.5,0.581274486
2223496,orange,0.756137039,1,0.5,0.000199051
2224199,yellow,0.744245089,1,0.5,0.300454626
2224684,orange,0.332399082,1,0.5,0.505549132
2225967,yellow,0.388498034,1,0.5,0.390289474
2227144,yellow,1.378437233,1,0.5,0.612706532
2231113,orange,0.476593922,1,0.5,0.973640711
2236390,yellow,1.650205061,1,0.5,0.427328012
2239721,orange,0.045410234,1,0.5,0.643232163
2241381,red,0.031209414,1,0.5,0.404313738
2243164,red,0.797287869,1,0.5,0.863017808
2246394,yellow,0.422001729,1,0.5,0.272924935
2248071,orange,1.174339828,1,0.5,0.58206764
2248105,yellow,0.889770811,1,0.5,0.081243903
2249323,orange,2.042157914,1,0.5,0.511236865
2253079,red,0.215517035,1,0.5,0.415739435
2254219,yellow,0.332543294,1,0.5,0.28903206
2256655,red,1.996215567,1,0.5,0.820628478
2258235,red,0.000761342,1,0.5,0.141296847
2262298,orange,0.403138287,1,0.5,0.282350294
2263212,yellow,1.331460029,1,0.5,0.458751757
2272179,orange,0.922406799,1,0.5,0.526832054
2274631,red,1.165861381,1,0.5,0.508884223
2279705,orange,0.147437479,1,0.5,0.753867575
2281023,orange,0.667975468,1,0.5,0.88968412
2281176,yellow,0.143949822,1,0.5,0.917324251
2300140,yellow,0.003882118,1,0.5,0.772471444
2363208,red,2.406947365,1,0.5,0.185977806
2363550,yellow,2.983384307,1,0.5,0.140437489
2369145,yellow,1.340774672,1,0.5,0.629218919
2371249,yellow,0.853771705,1,0.5,0.365952431
2371938,yellow,1.023001822,1,0.5,0.991901363
2373096,red,0.548856202,1,0.5,0.696302751
2373752,red,0.921944876,1,0.5,0.149488677
2376200,red,0.64273753,1,0.5,0.889382872
2388118,orange,0.696340329,1,0.5,0.227752264
2391638,yellow,0.498145345,1,0.5,0.4600974
2417221,yellow,0.466145901,1,0.5,0.884215479
2417338,red,0.262884075,1,0.5,0.768641914
2417993,red,0.8325245,1,0.5,0.593849448
2418627,orange,1.152909199,1,0.5,0.38452689
2428685,yellow,0.076304318,1,0.5,0.763803606
2503605,yellow,1.24521326,1,0.5,0.950207171
2503627,orange,0.945651249,1,0.5,0.414766034
2529189,yellow,0.332467628,1,0.5,0.491693109
2540628,yellow,2.918746596,1,0.5,0.232543189
2548332,orange,2.166752631,1,0.5,0.95237722
2548821,red,0.66984647,1,0.5,0.931020999
2576405,orange,0.262730843,1,0.5,0.499901899
2586686,red,1.826397307,1,0.5,0.340887717
2592274,orange,0.59544589,1,0.5,0.714875318
2630945,yellow,0.26147002,1,0.5,0.039353683
2679241,red,2.76072854,1,0.5,0.701968306
2690179,orange,1.148528034,1,0.5,0.653803672
2706653,orange,0.01703966,1,0.5,0.639788188
2714903,yellow,0.414736356,1,0.5,0.683094237
2725988,red,0.243650362,1,0.5,0.370128657
2743998,red,2.799447216,1,0.5,0.649865365
2744152,yellow,0.530585655,1,0.5,0.240153386
2744584,yellow,0.076863647,1,0.5,0.327384971
2744782,red,0.79010309,1,0.5,0.43760447
2744808,orange,0.352602403,1,0.5,0.912307636
2745982,red,1.098230038,1,0.5,0.717466356
2749158,yellow,6.637674315,1,0.5,0.096669153
2749427,orange,0.041882787,1,0.5,0.88299494
2749572,red,1.102002846,1,0.5,0.898418804
2752106,red,0.643018199,1,0.5,0.751427123
2752306,yellow,1.350557667,1,0.5,0.551313885
2752562,red,2.00140791,1,0.5,0.677271972
2752623,orange,0.557247607,1,0.5,0.494277414
2754107,yellow,1.757240532,1,0.5,0.193050413
2754667,orange,2.697679298,1,0.5,0.945227575
2760442,orange,0.26612726,1,0.5,0.282941852
2760503,orange,0.787598594,1,0.5,0.236774936
2762081,yellow,0.38718911,1,0.5,0.801906318
2762246,yellow,1.213404514,1,0.5,0.226197145
2762867,red,0.136003075,1,0.5,0.051087632
2765069,red,0.918359227,1,0.5,0.637391874
2767524,yellow,0.54927777,1,0.5,0.6675104
2773189,yellow,0.529702875,1,0.5,0.57517562
2782717,orange,0.188409782,1,0.5,0.704205453
2784719,red,0.094488709,1,0.5,0.665136149
2786520,yellow,0.154243701,1,0.5,0.830354958
2796396,red,2.209368391,1,0.5,0.40149066
2798559,yellow,0.23843927,1,0.5,0.90721083
2806949,yellow,2.769479738,1,0.5,0.039371408
2809158,yellow,0.335537187,1,0.5,0.911167469
2813346,orange,0.740199962,1,0.5,0.996058959
2814312,orange,0.163038885,1,0.5,0.396210951
2832835,red,4.344141114,1,0.5,0.570343824
2850538,yellow,0.630151285,1,0.5,0.116616921
2853414,orange,0.481932565,1,0.5,0.510804512
2865346,orange,0.691847849,1,0.5,0.126443662
2868516,orange,0.320840808,1,0.5,0.901706265
2868671,red,0.34728806,1,0.5,0.846766878
2871716,red,2.100320769,1,0.5,0.993027122
2876034,yellow,1.707080282,1,0.5,0.503992447
2895828,orange,0.758251979,1,0.5,0.46080052
2895894,yellow,0.493673185,1,0.5,0.414435868
2895902,yellow,0.725105549,1,0.5,0.625302991
2898853,yellow,0.493131493,1,0.5,0.307020077
2919481,yellow,0.03418881,1,0.5,0.229309389
2919690,orange,0.407145669,1,0.5,0.153367392
2929506,yellow,0.690979797,1,0.5,0.972175756
2930621,yellow,0.169574054,1,0.5,0.996803596
2931279,yellow,0.978664989,1,0.5,0.703029326
2931669,red,0.508208871,1,0.5,0.505097419
2931861,red,0.103156202,1,0.5,0.388787625
2933487,orange,0.145401627,1,0.5,0.713480753
2934855,orange,2.133634361,1,0.5,0.418752953
2937038,red,0.549593392,1,0.5,0.388642296
2938997,yellow,2.471490214,1,0.5,0.624992198
2944579,yellow,0.625915579,1,0.5,0.005983939
2957775,red,0.108369531,1,0.5,0.77823755
2959440,orange,2.778802506,1,0.5,0.879486091
2962608,red,0.236634407,1,0.5,0.562103264
2963405,yellow,0.270891302,1,0.5,0.677142647
2963474,red,0.691345076,1,0.5,0.603674666
2964326,orange,0.065992408,1,0.5,0.680076466
2966559,orange,1.692650491,1,0.5,0.363085697
2966616,yellow,0.245716178,1,0.5,0.483147988
2968150,orange,4.859271352,1,0.5,0.30914939
2968336,orange,2.530006538,1,0.5,0.718268562
2968437,red,0.241271367,1,0.5,0.123878021
2969170,red,0.162165303,1,0.5,0.724364248
2969436,orange,2.694141852,1,0.5,0.081005128
2969953,yellow,0.711975107,1,0.5,0.195773744
2971195,yellow,0.00983786,1,0.5,0.903648634
2972476,orange,0.247664407,1,0.5,0.27124896
2972947,red,0.3999829,1,0.5,0.636688751
2973208,orange,0.20431375,1,0.5,0.873293182
2974091,red,2.053211195,1,0.5,0.880512815
2974322,red,0.923945134,1,0.5,0.472686177
2974651,yellow,1.624252653,1,0.5,0.293934553
2974769,red,1.158152578,1,0.5,0.19818477
2975712,orange,2.186901213,1,0.5,0.535323065
2975846,orange,0.643354738,1,0.5,0.819094125
2976243,yellow,0.58584984,1,0.5,0.320583399
2978407,orange,0.068409372,1,0.5,0.246461361
2978926,yellow,0.872645066,1,0.5,0.949368217
2979185,yellow,0.767662176,1,0.5,0.368869499
2980605,yellow,0.945126222,1,0.5,0.636857475
2984891,orange,0.085424219,1,0.5,0.178245325
2997699,yellow,0.247136864,1,0.5,0.330224338
2998073,orange,1.973652378,1,0.5,0.467857493
2998542,orange,0.243087013,1,0.5,0.394005301
3000597,red,0.699420279,1,0.5,0.570282862
3023260,red,1.796286745,1,0.5,0.783627173
3024378,red,0.387279228,1,0.5,0.695492628
3028459,yellow,1.580118384,1,0.5,0.230118092
3035024,orange,1.61548494,1,0.5,0.067362734
3036856,red,0.149082243,1,0.5,0.65387999
3042604,orange,3.489719128,1,0.5,0.514861194
3049727,orange,4.04293262,1,0.5,0.329932426
3063900,yellow,0.032168677,1,0.5,0.070012047
3065544,red,1.871359505,1,0.5,0.372955043
3069180,orange,1.371849802,1,0.5,0.661570268
3072499,orange,2.867199233,1,0.5,0.993189042
3073111,yellow,0.12413648,1,0.5,0.938298085
3074098,yellow,2.349248655,1,0.5,0.716896655
3074470,yellow,2.176115459,1,0.5,0.530812707
3076142,orange,0.982215724,1,0.5,0.445549869
3078542,red,0.001511496,1,0.5,0.436042529
3086097,orange,1.475930922,1,0.5,0.063092344
3087065,orange,1.275707016,1,0.5,0.715321713
3097848,orange,0.83980095,1,0.5,0.941923588
3099775,red,0.110008417,1,0.5,0.84651506
3103270,yellow,0.602780653,1,0.5,0.411349484
3103840,red,0.982601984,1,0.5,0.387430083
3104115,red,1.749391945,1,0.5,0.879668437
3104390,red,0.708404282,1,0.5,0.226683717
3106548,yellow,2.295328332,1,0.5,0.436755881
3107730,red,1.313795967,1,0.5,0.170744318
3108275,red,1.956028847,1,0.5,0.297788653
3108459,red,1.033792536,1,0.5,0.281884598
3110196,orange,1.090719734,1,0.5,0.114622168
3111109,yellow,0.796793568,1,0.5,0.685148075
3111339,red,0.991044146,1,0.5,0.983204372
3116005,orange,1.327230256,1,0.5,0.199975115
3143006,orange,0.607686163,1,0.5,0.148213929
3157788,red,0.239970285,1,0.5,0.63133529
3157848,yellow,0.77990661,1,0.5,0.884666017
3158985,red,0.182988919,1,0.5,0.341375148
3168952,yellow,0.865155367,1,0.5,0.003381719
3169425,yellow,0.648913954,1,0.5,0.119352195
3175458,orange,1.303306344,1,0.5,0.006875105
3219651,orange,2.057141462,1,0.5,0.68611625
3222816,red,0.87780702,1,0.5,0.880510804
3222844,orange,1.190992776,1,0.5,0.688206532
3223723,yellow,0.19914031,1,0.5,0.13306541
3225121,orange,0.515722386,1,0.5,0.986772353
3226218,yellow,0.55950662,1,0.5,0.55094788
3226345,yellow,0.801503891,1,0.5,0.406233246
3226650,red,0.809372443,1,0.5,0.514205438
3226738,orange,0.504806707,1,0.5,0.766021595
3226752,yellow,3.164624266,1,0.5,0.988969374
3228877,yellow,0.510109073,1,0.5,0.61217997
3229879,red,1.312653218,1,0.5,0.009857139
3230260,orange,0.304880573,1,0.5,0.164873729
3231120,red,2.548900826,1,0.5,0.60694542
3231565,red,1.526321519,1,0.5,0.816810937
3231728,red,3.383091532,1,0.5,0.773406138
3234547,red,0.564056805,1,0.5,0.420719406
3234695,orange,0.680051215,1,0.5,0.343190229
3235625,orange,0.363437121,1,0.5,0.556140569
3236066,red,0.150358113,1,0.5,0.954517847
3236644,yellow,0.108618819,1,0.5,0.323262569
3237304,red,1.065763667,1,0.5,0.122645212
3237572,orange,0.310668422,1,0.5,0.776356762
3237853,red,0.233233098,1,0.5,0.552403589
3239867,red,0.217188448,1,0.5,0.750201636
3240027,orange,1.166758078,1,0.5,0.660958553
3240832,orange,1.763686964,1,0.5,0.482408359
3241095,yellow,0.237484742,1,0.5,0.376597324
3246644,orange,0.168020235,1,0.5,0.76205221
3249755,red,1.854673905,1,0.5,0.429517014
3252205,orange,0.750164719,1,0.5,0.383972993
3252225,red,0.555764172,1,0.5,0.980395707
3252319,yellow,0.833673257,1,0.5,0.455820148
3252460,yellow,0.568901201,1,0.5,0.780624438
3253440,red,0.584979351,1,0.5,0.453777955
3255248,orange,0.015235894,1,0.5,0.235479327
3264459,red,0.331363594,1,0.5,0.215236539
3267301,yellow,0.245603606,1,0.5,0.121406078
3271974,orange,0.180284944,1,0.5,0.323203804
3276541,orange,1.74046976,1,0.5,0.843540726
3278030,orange,1.023330012,1,0.5,0.733390799
3279458,orange,1.211845071,1,0.5,0.556616992
3283503,red,0.875870552,1,0.5,0.339270782
3285678,yellow,0.234568138,1,0.5,0.99963033
3285709,red,0.368492234,1,0.5,0.358991071
3286140,orange,0.014931926,1,0.5,0.086886367
3286415,red,2.452539911,1,0.5,0.414016274
3288672,red,0.934624354,1,0.5,0.253987988
3292757,orange,3.849081756,1,0.5,0.001947982
3293126,yellow,0.898295343,1,0.5,0.096677931
3296973,red,0.148535816,1,0.5,0.47929534
3297181,orange,0.456762548,1,0.5,0.069587202
3300730,yellow,0.086049076,1,0.5,0.395304813
3306415,yellow,0.335717711,1,0.5,0.740148832
3306899,yellow,0.072951936,1,0.5,0.647610575
3307168,yellow,1.737412401,1,0.5,0.204342841
3307417,red,0.820014424,1,0.5,0.918192829
3307585,yellow,2.880098261,1,0.5,0.892393797
3308471,orange,1.628771412,1,0.5,0.991015281
3308954,yellow,0.2135985,1,0.5,0.822447981
3309097,red,0.246987593,1,0.5,0.5429869
3309137,orange,0.428827784,1,0.5,0.970794708
3309183,red,0.311861039,1,0.5,0.975770442
3310809,orange,0.939600709,1,0.5,0.090724978
3310952,red,0.61626879,1,0.5,0.268624977
3311626,yellow,0.378986733,1,0.5,0.278527739
3312107,yellow,0.92310638,1,0.5,0.20071687
3312490,orange,3.725101825,1,0.5,0.970017474
3312874,yellow,0.710590363,1,0.5,0.406675985
3314619,orange,0.289660806,1,0.5,0.024160279
3315826,red,0.439208984,1,0.5,0.982651878
3318081,yellow,0.064433789,1,0.5,0.071693659
3332676,orange,0.01793185,1,0.5,0.508144154
3332814,yellow,0.156487905,1,0.5,0.043662413
3333319,red,0.19251981,1,0.5,0.474575232
3341491,red,0.26136255,1,0.5,0.542731101
3341539,orange,0.092720358,1,0.5,0.301177149
3342298,red,0.38325853,1,0.5,0.378465635
3342801,red,0.381139158,1,0.5,0.607563887
3342933,red,0.015556394,1,0.5,0.456044553
3343607,orange,0.294199746,1,0.5,0.364777217
3344260,red,1.247914462,1,0.5,0.58288528
3344699,orange,1.458050795,1,0.5,0.525190554
3344986,yellow,0.546448626,1,0.5,0.910761612
3345668,orange,3.829086922,1,0.5,0.695478889
3345718,orange,1.430687421,1,0.5,0.87676057
3345792,red,1.366726206,1,0.5,0.546714167
3345983,orange,0.933749322,1,0.5,0.505731161
3346796,yellow,0.508969707,1,0.5,0.099631303
3346806,red,1.500956313,1,0.5,0.389416202
3346862,yellow,1.31380552,1,0.5,0.91130949
3347189,orange,0.425214561,1,0.5,0.351589511
3347214,red,0.314651522,1,0.5,0.409145663
3347260,red,0.147212224,1,0.5,0.86737784
3347591,red,0.650275516,1,0.5,0.041593641
3348214,red,0.394787534,1,0.5,0.121257364
3348232,red,0.139358744,1,0.5,0.265228343
3348425,yellow,0.206520707,1,0.5,0.766269338
3348497,orange,0.059130469,1,0.5,0.404968292
3348498,red,0.22544949,1,0.5,0.290488366
3349161,orange,4.126996269,1,0.5,0.090517146
3349695,red,0.859844713,1,0.5,0.842668906
3350769,yellow,1.211753915,1,0.5,0.596051143
3351171,red,2.725736482,1,0.5,0.448116621
3352144,orange,1.526838683,1,0.5,0.290346726
3352360,red,0.778807961,1,0.5,0.891403693
3352695,red,0.224368074,1,0.5,0.135668735
3352936,orange,0.035063492,1,0.5,0.421121939
3353040,orange,1.402002206,1,0.5,0.558933588
3353246,yellow,0.890537841,1,0.5,0.290631475
3353390,orange,2.164919721,1,0.5,0.902704178
3353668,yellow,2.183719592,1,0.5,0.68444573
3353768,red,0.514314248,1,0.5,0.155982109
3354637,orange,0.171666449,1,0.5,0.513112954
3355119,yellow,0.492947956,1,0.5,0.080317655
3355242,red,0.09227911,1,0.5,0.760240173
3355743,yellow,1.710123436,1,0.5,0.204069268
3355792,orange,0.453877349,1,0.5,0.458708899
3356594,yellow,0.072740658,1,0.5,0.304207415
3356670,red,0.009591852,1,0.5,0.150496249
3356685,red,0.666261982,1,0.5,0.455392335
3357058,orange,3.898246487,1,0.5,0.350336124
3357608,yellow,0.829333998,1,0.5,0.116957224
3357861,yellow,0.322345691,1,0.5,0.449885597
3358689,red,0.437224647,1,0.5,0.636964059
3358811,red,0.047919294,1,0.5,0.082504331
3359309,orange,1.494342869,1,0.5,0.689250448
3359465,red,1.691447856,1,0.5,0.731839732
3359954,orange,0.168793231,1,0.5,0.217739408
3360359,yellow,0.685118971,1,0.5,0.513194087
3360552,yellow,1.88078391,1,0.5,0.179448311
3360988,orange,0.163367499,1,0.5,0.776459853
3361510,yellow,0.272844364,1,0.5,0.045911065
3361893,yellow,0.112136073,1,0.5,0.077938913
3361948,red,0.465361353,1,0.5,0.853895004
3362516,yellow,1.730868151,1,0.5,0.591775959
3362780,red,0.925371917,1,0.5,0.422501823
3363070,orange,1.170280569,1,0.5,0.576799016
3363617,red,1.25777406,1,0.5,0.411143871
3363713,red,0.308503762,1,0.5,0.839867765
3364155,yellow,0.741623622,1,0.5,0.474393851
3364645,yellow,1.519900242,1,0.5,0.888946917
3364884,red,1.669359939,1,0.5,0.594177959
3365716,red,0.586554944,1,0.5,0.000772401
3365763,yellow,0.165719467,1,0.5,0.267807344
3365778,orange,1.123006168,1,0.5,0.518853521
3366369,orange,0.48088264,1,0.5,0.458982665
3366438,yellow,0.72899949,1,0.5,0.281957714
3367438,orange,2.249780929,1,0.5,0.614808618
3367574,orange,0.02384982,1,0.5,0.651095708
3367746,yellow,0.518861893,1,0.5,0.31061713
3369023,orange,0.635126053,1,0.5,0.767912993
3369661,yellow,0.746871696,1,0.5,0.524442999
3370325,yellow,0.460361657,1,0.5,0.918155938
3370446,orange,2.798616253,1,0.5,0.254178117
3370738,yellow,0.664230793,1,0.5,0.291625055
3370855,yellow,0.835315661,1,0.5,0.001871777
3371243,yellow,1.804154839,1,0.5,0.607143139
3371586,orange,2.526028147,1,0.5,0.871379235
3372278,red,0.336630862,1,0.5,0.247771173
3372410,yellow,0.316706541,1,0.5,0.691048111
3373058,red,1.588006111,1,0.5,0.091685703
3373882,orange,0.37639,1,0.5,0.582933669
3373884,orange,0.436921542,1,0.5,0.052513524
3374135,red,3.612169721,1,0.5,0.140233904
3374229,orange,2.043167541,1,0.5,0.795584715
3376214,orange,0.442007674,1,0.5,0.275062672
3377908,red,0.272499883,1,0.5,0.157918763
3378812,orange,0.306115939,1,0.5,0.791834643
3379023,yellow,0.366760666,1,0.5,0.454059583
3379461,red,1.496913213,1,0.5,0.244508559
3381823,orange,0.914714145,1,0.5,0.942304037
3382526,yellow,1.862910014,1,0.5,0.768861659
3383645,yellow,0.823065925,1,0.5,0.732745936
3383672,yellow,0.614338708,1,0.5,0.161510243
3388129,red,0.806191002,1,0.5,0.072400606
3389136,red,0.650086161,1,0.5,0.095500434
3390510,orange,0.49707681,1,0.5,0.867782422
3393802,orange,1.430950238,1,0.5,0.3333345
3393834,red,3.005391583,1,0.5,0.12349941
3393859,red,0.902809511,1,0.5,0.651054917
3394193,red,2.86384334,1,0.5,0.710135163
3395790,orange,0.642494518,1,0.5,0.294597098
3396252,yellow,0.983880734,1,0.5,0.92480625
3397565,red,3.442471526,1,0.5,0.013211581
3398299,yellow,2.461021336,1,0.5,0.502136462
3398907,yellow,0.385871534,1,0.5,0.29340996
3400266,red,0.832000821,1,0.5,0.531761391
3400478,yellow,0.28080084,1,0.5,0.928196562
3400536,orange,0.131155429,1,0.5,0.541851201
3401289,yellow,1.062586069,1,0.5,0.565297378
3401963,orange,0.260212476,1,0.5,0.920291075
3402136,yellow,2.499870394,1,0.5,0.967718809
3402415,red,0.923161087,1,0.5,0.537220878
3402475,red,0.073506081,1,0.5,0.760386179
3403082,orange,1.997239111,1,0.5,0.772877099
3404060,orange,0.4610405,1,0.5,0.097392976
3404287,yellow,0.29772312,1,0.5,0.105499685
3404688,red,1.452407773,1,0.5,0.642216637
3404861,orange,0.023650515,1,0.5,0.03360035
3405998,yellow,0.634264338,1,0.5,0.171076477
3406178,yellow,0.291586881,1,0.5,0.003422277
3406482,yellow,0.743468932,1,0.5,0.784343392
3406593,yellow,5.155218886,1,0.5,0.451197762
3406628,orange,0.365968335,1,0.5,0.915918597
3407123,red,0.504505296,1,0.5,0.019051494
3407426,red,0.837624151,1,0.5,0.103173527
3407654,yellow,0.344959425,1,0.5,0.806574753
3408126,orange,0.278769765,1,0.5,0.437913735
3408609,yellow,0.095747828,1,0.5,0.688037467
3408748,orange,1.011232962,1,0.5,0.032755243
3409101,yellow,0.24197457,1,0.5,0.921286851
3409151,yellow,0.249834495,1,0.5,0.47807948
3409244,yellow,2.290281245,1,0.5,0.39541903
3409730,red,1.484034734,1,0.5,0.649785456
3410063,red,0.801733582,1,0.5,0.994991626
3410610,red,1.756439643,1,0.5,0.022179785
3411587,orange,0.506324354,1,0.5,0.072984148
3411916,yellow,0.221130188,1,0.5,0.238176641
3413154,red,1.276089902,1,0.5,0.263851872
3415820,orange,0.453492458,1,0.5,0.643777663
3416465,yellow,0.151152585,1,0.5,0.79352063
3416564,red,0.593145139,1,0.5,0.297012517
3417015,orange,1.591781482,1,0.5,0.068111578
3419066,orange,1.696074447,1,0.5,0.757107673
3419111,red,0.391938414,1,0.5,0.498820626
3419245,red,2.092155246,1,0.5,0.705734791
3419310,orange,0.895819892,1,0.5,0.364069679
3419323,yellow,2.206302973,1,0.5,0.321404548
3420536,yellow,0.730259906,1,0.5,0.663924648
3421558,red,0.608939413,1,0.5,0.217731198
3421869,yellow,0.457844154,1,0.5,0.814695972
3423008,yellow,1.817767404,1,0.5,0.899944647
3424217,orange,1.741589654,1,0.5,0.235356322
3424262,yellow,0.840238124,1,0.5,0.494201906
3424457,yellow,0.125732527,1,0.5,0.91068619
3425695,orange,0.055093427,1,0.5,0.156805703
3426566,yellow,0.471510899,1,0.5,0.183130585
3426576,yellow,0.850339903,1,0.5,0.686452494
3426660,yellow,1.424554448,1,0.5,0.797833198
3426877,orange,0.502266821,1,0.5,0.493071432
3427275,red,0.706686524,1,0.5,0.508465396
3427352,yellow,0.339713871,1,0.5,0.07892119
3427384,yellow,1.236160194,1,0.5,0.436323377
3427531,red,0.125311831,1,0.5,0.013959167
3427836,yellow,1.670838438,1,0.5,0.857537999
3428002,yellow,0.034087015,1,0.5,0.590978719
3428279,yellow,1.742686951,1,0.5,0.285297255
3428299,red,0.519121022,1,0.5,0.074111119
3429048,red,0.037741923,1,0.5,0.832138688
3429733,red,0.024686722,1,0.5,0.868929829
3429820,red,2.763583058,1,0.5,0.212028743
3430860,yellow,0.190803248,1,0.5,0.674032006
3431671,orange,0.118501875,1,0.5,0.114149193
3432015,orange,2.072510406,1,0.5,0.714924927
3433645,red,0.776599548,1,0.5,0.445484485
3433735,orange,0.845884289,1,0.5,0.49502005
3433918,yellow,0.218164671,1,0.5,0.435292426
3434174,orange,2.3105042,1,0.5,0.656033821
3434493,yellow,0.382920201,1,0.5,0.418219986
3434646,red,1.516759232,1,0.5,0.115961868
3434692,yellow,0.13640854,1,0.5,0.300902478
3435367,yellow,1.999249056,1,0.5,0.610522194
3435801,red,0.083624834,1,0.5,0.237968955
3437100,red,0.148101879,1,0.5,0.379911253
3437573,orange,1.73859296,1,0.5,0.998968589
3437609,yellow,0.786159069,1,0.5,0.995009037
3439075,yellow,1.4770121,1,0.5,0.124609603
3439142,yellow,0.036905798,1,0.5,0.146437667
3439182,red,0.222445377,1,0.5,0.346724243
3440064,orange,0.286356412,1,0.5,0.759302137
3440307,orange,2.56269337,1,0.5,0.82977823
3440754,orange,2.633034715,1,0.5,0.521058094
3441000,orange,0.225534311,1,0.5,0.422471963
3444736,yellow,0.131716177,1,0.5,0.65253814
3444994,yellow,0.175478964,1,0.5,0.127826786
3445628,yellow,0.037105298,1,0.5,0.978372082
3445816,red,3.19656503,1,0.5,0.987579606
3445903,yellow,0.764738351,1,0.5,0.023597134
3447192,orange,1.136227993,1,0.5,0.40288197
3447210,orange,1.321627296,1,0.5,0.964281376
3448560,orange,1.874110294,1,0.5,0.33094111
3448708,red,0.533206617,1,0.5,0.452345368
3449619,orange,1.296117404,1,0.5,0.873875058
3449904,orange,1.001363457,1,0.5,0.715057651
3450159,red,0.200599532,1,0.5,0.846119321
3450198,yellow,0.216615371,1,0.5,0.125659662
3450336,yellow,0.634902721,1,0.5,0.257458181
3450947,yellow,5.049542839,1,0.5,0.596583605
3451532,orange,1.385200806,1,0.5,0.060500893
3451723,yellow,1.46697426,1,0.5,0.094484679
3452016,orange,3.512042264,1,0.5,0.812751193
3452238,yellow,0.386831944,1,0.5,0.702773832
3452506,orange,0.76233009,1,0.5,0.374078532
3452520,orange,0.426961498,1,0.5,0.793150313
