oppID,catVar,numVar,weightVar,weightVar5,weightVarR
3452836,orange,0.881457503,1,0.5,0.670494115
3452976,red,1.599054787,1,0.5,0.716266152
3453283,orange,1.117433031,1,0.5,0.739564987
3453414,orange,0.096232705,1,0.5,0.123911744
3453651,orange,0.277534755,1,0.5,0.363764265
3453679,red,2.024298182,1,0.5,0.699805295
3453810,yellow,1.693584265,1,0.5,0.776751306
3453845,orange,2.984509617,1,0.5,0.86178007
3456155,orange,0.853867531,1,0.5,0.25832031
3456681,red,2.357519803,1,0.5,0.683634022
3456761,red,0.453932578,1,0.5,0.428382237
3456781,orange,0.236280401,1,0.5,0.437193016
3456898,red,0.002996401,1,0.5,0.946410545
3457268,orange,1.184962409,1,0.5,0.044993248
3457283,red,3.289392464,1,0.5,0.374001792
3457487,red,0.350369604,1,0.5,0.2616431
3457531,yellow,2.01664597,1,0.5,0.486001818
3457650,red,0.570857603,1,0.5,0.815200248
3457805,orange,1.763071768,1,0.5,0.575411264
3458956,red,0.21617584,1,0.5,0.931977411
3460362,red,0.033032648,1,0.5,0.714957253
3460589,yellow,1.818073096,1,0.5,0.542853621
3460760,yellow,0.544583065,1,0.5,0.848786636
3461024,orange,0.786475302,1,0.5,0.914879624
3461293,yellow,1.4500551,1,0.5,0.222498681
3461667,orange,0.595895672,1,0.5,0.536976229
3461701,yellow,0.201948557,1,0.5,0.256823368
3461792,orange,0.879089487,1,0.5,0.050028037
3461932,orange,0.378765773,1,0.5,0.364046337
3462029,orange,2.30747384,1,0.5,0.386908005
3462096,yellow,2.153436947,1,0.5,0.199188419
3462452,yellow,0.918557333,1,0.5,0.819513401
3462480,red,0.213261215,1,0.5,0.3366935
3462630,red,0.393113373,1,0.5,0.31409663
3463692,yellow,1.094890357,1,0.5,0.041442326
3463817,red,0.243712109,1,0.5,0.604797442
3464257,red,0.042881266,1,0.5,0.520067555
3464634,orange,1.286554745,1,0.5,0.811334877
3464782,red,2.164895782,1,0.5,0.563440588
3464995,orange,0.480514928,1,0.5,0.49130977
3465156,yellow,2.893630571,1,0.5,0.952539266
3465529,red,0.821196146,1,0.5,0.808258105
3465581,red,1.641240689,1,0.5,0.955896893
3465701,orange,0.320264308,1,0.5,0.307171531
3466043,red,0.832254938,1,0.5,0.360627553
3466102,red,3.125951104,1,0.5,0.907812503
3466411,yellow,1.340109469,1,0.5,0.019372167
3466892,orange,2.924812184,1,0.5,0.13002428
3467122,red,0.176052304,1,0.5,0.941832581
3467694,yellow,0.080854782,1,0.5,0.008315091
3468106,yellow,0.138183486,1,0.5,0.64186243
3469149,orange,0.159357456,1,0.5,0.789382968
3469536,yellow,0.629613086,1,0.5,0.550582552
3469791,orange,0.81918285,1,0.5,0.960764341
3470335,yellow,0.612693756,1,0.5,0.500303162
3471114,red,0.122076327,1,0.5,0.844312368
3471740,orange,0.873980395,1,0.5,0.589746997
3472124,red,1.57306482,1,0.5,0.585891636
3472141,orange,1.50094372,1,0.5,0.364504737
3472196,red,1.414452465,1,0.5,0.292637988
3474218,yellow,0.516357766,1,0.5,0.787379959
3475287,red,0.627886653,1,0.5,0.72037836
3475792,yellow,0.037049143,1,0.5,0.754983542
3476510,yellow,0.056935702,1,0.5,0.880616508
3477874,yellow,0.757180578,1,0.5,0.614484126
3478151,orange,3.114230364,1,0.5,0.788129114
3478289,yellow,0.275123687,1,0.5,0.353919947
3478543,yellow,0.865076716,1,0.5,0.615913353
3479036,orange,2.078212749,1,0.5,0.252532065
3479350,red,0.439023232,1,0.5,0.617027037
3479613,red,0.496329187,1,0.5,0.02524958
3480618,orange,0.371086791,1,0.5,0.477621112
3480997,orange,0.413634606,1,0.5,0.856631615
3481467,yellow,0.798996162,1,0.5,0.860076983
3481782,red,0.614230348,1,0.5,0.795386038
3482845,orange,0.26472929,1,0.5,0.787394623
3483530,yellow,0.258556216,1,0.5,0.670515551
3484022,yellow,0.063339419,1,0.5,0.27542074
3484843,orange,5.32288854,1,0.5,0.624737385
3485515,red,0.067336781,1,0.5,0.83564921
3486863,yellow,0.265130723,1,0.5,0.899906877
3487419,red,0.588785928,1,0.5,0.334463301
3487660,yellow,1.724177326,1,0.5,0.764128607
3487732,orange,1.881096503,1,0.5,0.394159542
3488092,red,0.466874692,1,0.5,0.291877394
3488370,red,0.056619799,1,0.5,0.964275153
3488543,yellow,0.461326301,1,0.5,0.265838468
3488665,yellow,0.354599109,1,0.5,0.023783215
3488778,yellow,0.900602092,1,0.5,0.793149635
3489029,yellow,0.516054638,1,0.5,0.512376317
3489362,orange,0.393419677,1,0.5,0.730728222
3489707,yellow,0.038914671,1,0.5,0.082350272
3489854,red,1.624633303,1,0.5,0.948573287
3490164,yellow,2.035784515,1,0.5,0.752168447
3490388,yellow,0.999269852,1,0.5,0.563403961
3491766,yellow,0.065443384,1,0.5,0.604246978
3491973,red,0.191530687,1,0.5,0.335936515
3492156,orange,0.257335632,1,0.5,0.552701068
3492210,yellow,1.025688953,1,0.5,0.163543921
3492615,red,0.589468577,1,0.5,0.362324426
3494472,yellow,0.363818106,1,0.5,0.755198457
3495137,red,2.336686504,1,0.5,0.046254941
3495425,orange,0.482871656,1,0.5,0.32286213
3495793,red,0.083488745,1,0.5,0.324566046
3496471,yellow,2.371124976,1,0.5,0.863682645
3497818,red,0.056189979,1,0.5,0.700406163
3497883,orange,0.159184582,1,0.5,0.061700232
3501170,red,0.188564526,1,0.5,0.158599072
3503139,red,0.787900135,1,0.5,0.594914163
3503211,yellow,0.684466253,1,0.5,0.23716807
3503243,yellow,2.160593495,1,0.5,0.033082395
3503354,orange,1.150155383,1,0.5,0.889145064
3503646,orange,2.231241858,1,0.5,0.97869479
3504048,orange,0.272516814,1,0.5,0.35988939
3504176,red,0.007492512,1,0.5,0.166757286
3505161,orange,0.281665806,1,0.5,0.17850737
3505662,orange,0.500617289,1,0.5,0.162434213
3505913,red,0.343583242,1,0.5,0.640062533
3506151,red,0.463206692,1,0.5,0.335028057
3506632,yellow,2.758095858,1,0.5,0.668348174
3506644,red,0.184065323,1,0.5,0.210477485
3506652,red,0.009311444,1,0.5,0.830749761
3507418,red,0.854351023,1,0.5,0.576400085
3507546,yellow,0.24415774,1,0.5,0.935520234
3507573,yellow,3.243825219,1,0.5,0.353283584
3507615,red,0.751945317,1,0.5,0.379289244
3508569,red,0.674884033,1,0.5,0.076132071
3508613,yellow,0.010405917,1,0.5,0.373508221
3509563,orange,0.092822298,1,0.5,0.935379629
3512050,yellow,0.272729794,1,0.5,0.24393157
3512057,orange,0.026364915,1,0.5,0.797943203
3512675,red,0.252578974,1,0.5,0.222337432
3512760,red,1.629995856,1,0.5,0.014848629
3513491,yellow,1.395291565,1,0.5,0.867534717
3513761,red,0.462860584,1,0.5,0.566058259
3513969,red,0.337366214,1,0.5,0.390640845
3514007,yellow,2.218664441,1,0.5,0.896177036
3514014,yellow,0.070477573,1,0.5,0.569293526
3514136,yellow,0.297161581,1,0.5,0.177743204
3514145,orange,0.37194206,1,0.5,0.621560209
3514319,orange,0.475872685,1,0.5,0.974628286
3514359,yellow,0.994070677,1,0.5,0.386545747
3514713,orange,1.47284738,1,0.5,0.907766347
3515275,orange,1.886827918,1,0.5,0.888235533
3515436,yellow,0.318061828,1,0.5,0.341790554
3515609,orange,0.156024047,1,0.5,0.126174194
3515909,yellow,0.431553651,1,0.5,0.988002169
3516379,red,1.34495234,1,0.5,0.613237949
3517870,orange,0.932900153,1,0.5,0.009966844
3517994,yellow,1.069318736,1,0.5,0.748337467
3518536,orange,1.247894287,1,0.5,0.805499309
3518617,red,1.453619382,1,0.5,0.186720149
3518770,orange,1.82405705,1,0.5,0.993507997
3519460,orange,0.65723655,1,0.5,0.37282435
3519562,yellow,1.409231953,1,0.5,0.080910842
3519589,orange,0.210769323,1,0.5,0.604038748
3520111,orange,0.087999547,1,0.5,0.741556749
3520299,orange,0.59842572,1,0.5,0.861625105
3520329,red,0.761384678,1,0.5,0.130985802
3520529,yellow,0.366340956,1,0.5,0.980277673
3520974,yellow,1.45344528,1,0.5,0.34141127
3521428,yellow,2.578187806,1,0.5,0.360159365
3522367,yellow,0.99659803,1,0.5,0.060399704
3523141,orange,0.464618422,1,0.5,0.24905651
3523173,yellow,1.051382946,1,0.5,0.951397615
3523713,red,0.81919596,1,0.5,0.219536307
3523846,yellow,0.206595906,1,0.5,0.20112236
3523983,red,0.636138374,1,0.5,0.13016107
3524022,orange,0.235968457,1,0.5,0.244877031
3524397,yellow,0.290151628,1,0.5,0.689126274
3524485,red,1.801999856,1,0.5,0.245128314
3525123,red,0.491543206,1,0.5,0.452157147
3525685,orange,1.030593703,1,0.5,0.649661256
3526341,yellow,0.908565683,1,0.5,0.162128859
3526661,yellow,1.309976461,1,0.5,0.157761326
3526749,red,0.125687918,1,0.5,0.97220826
3526809,yellow,0.796243874,1,0.5,0.951731103
3526954,orange,0.027549027,1,0.5,0.968805769
3527260,red,1.856212662,1,0.5,0.885208836
3527856,orange,0.537520098,1,0.5,0.68652153
3527902,yellow,0.879121883,1,0.5,0.18223639
3528262,red,2.209965054,1,0.5,0.652949228
3528422,yellow,2.242505426,1,0.5,0.322341057
3528554,orange,2.373213393,1,0.5,0.957047813
3528617,yellow,0.412974932,1,0.5,0.400664274
3528742,red,1.693961641,1,0.5,0.919013803
3528921,yellow,1.500494309,1,0.5,0.622355981
3529073,red,2.653030207,1,0.5,0.007870568
3529106,orange,1.510250568,1,0.5,0.838253056
3530097,yellow,1.777635643,1,0.5,0.885658464
3530309,yellow,3.892430862,1,0.5,0.05780938
3530313,yellow,1.364080964,1,0.5,0.583736575
3530838,yellow,1.618388651,1,0.5,0.970555
3530918,yellow,0.457486588,1,0.5,0.27108394
3531569,yellow,1.188749717,1,0.5,0.594813703
3532132,red,2.466610556,1,0.5,0.679081112
3532932,yellow,2.35671966,1,0.5,0.67567984
3533040,red,1.739720939,1,0.5,0.903531666
3533407,yellow,0.626768914,1,0.5,0.174160208
3534408,yellow,1.537961561,1,0.5,0.334528218
3534505,red,1.335384812,1,0.5,0.673501258
3534753,red,0.985465715,1,0.5,0.283187175
3534852,orange,1.311087574,1,0.5,0.251726413
3535112,yellow,0.875343593,1,0.5,0.294386018
3535520,yellow,1.789571837,1,0.5,0.299641175
3536072,red,1.581034053,1,0.5,0.850386527
3536173,yellow,2.269184125,1,0.5,0.192043228
3536595,orange,2.109332049,1,0.5,0.762630188
3536621,red,1.040008269,1,0.5,0.865903622
3536828,orange,2.527477058,1,0.5,0.003557601
3537320,orange,0.26606495,1,0.5,0.421218722
3538239,red,0.051482534,1,0.5,0.165227139
3538651,red,0.373941764,1,0.5,0.082443685
3538861,red,0.484811339,1,0.5,0.496248781
3539242,yellow,2.367742156,1,0.5,0.195134831
3539766,orange,0.866950945,1,0.5,0.194039945
3540030,red,0.979302984,1,0.5,0.650057096
3540103,red,2.601812718,1,0.5,0.82994735
3540605,yellow,2.643011225,1,0.5,0.195962755
3540781,red,0.055067226,1,0.5,0.111700469
3541645,red,1.507785616,1,0.5,0.597036246
3541875,red,0.601430153,1,0.5,0.161375621
3542038,yellow,2.060266111,1,0.5,0.439731076
3542406,red,0.564191759,1,0.5,0.777259412
3542927,yellow,0.050648434,1,0.5,0.188072219
3543205,red,1.068740609,1,0.5,0.98292156
3543307,yellow,1.431250418,1,0.5,0.408885
3543398,red,0.071066867,1,0.5,0.114233164
3543526,orange,0.1188039,1,0.5,0.315941603
3543747,orange,1.147494159,1,0.5,0.910988534
3543784,orange,1.163094285,1,0.5,0.753612933
3544117,yellow,1.057615308,1,0.5,0.220898272
3544388,yellow,0.191605412,1,0.5,0.656939793
3544546,yellow,0.178156808,1,0.5,0.980214906
3544792,yellow,0.116357147,1,0.5,0.952759225
3545085,red,3.947893357,1,0.5,0.696684974
3545334,orange,1.437248738,1,0.5,0.198113036
3545380,orange,0.211791749,1,0.5,0.239801236
3545750,red,1.318245202,1,0.5,0.375125461
3545806,yellow,0.319881789,1,0.5,0.697656098
3546373,yellow,2.700631952,1,0.5,0.448204468
3546594,orange,0.134304519,1,0.5,0.767668467
3546683,orange,0.396103686,1,0.5,0.531070518
3546786,yellow,0.045876663,1,0.5,0.920107442
3546797,orange,1.080459149,1,0.5,0.434900512
3546827,yellow,1.315982602,1,0.5,0.653098166
3547583,orange,0.352966437,1,0.5,0.256200429
3547762,red,0.48898919,1,0.5,0.221842879
3548075,red,0.54478065,1,0.5,0.180810511
3548401,red,0.175453524,1,0.5,0.059440846
3548512,orange,1.96916946,1,0.5,0.926826256
3548540,yellow,1.604262991,1,0.5,0.619781852
3548549,yellow,1.12784647,1,0.5,0.455488328
3549117,red,0.407574314,1,0.5,0.431463713
3549514,yellow,1.414844919,1,0.5,0.303501107
3550244,yellow,0.111977735,1,0.5,0.105188154
3550662,red,0.455925245,1,0.5,0.58602131
3550885,yellow,0.679675466,1,0.5,0.204023875
3550948,yellow,0.802969724,1,0.5,0.562280837
3551041,orange,2.319995155,1,0.5,0.907490519
3551376,red,0.830245743,1,0.5,0.14836033
3551403,red,0.497257663,1,0.5,0.989934157
3551716,red,0.285197214,1,0.5,0.508163873
3552983,yellow,2.007950881,1,0.5,0.515112721
3553155,red,1.252683885,1,0.5,0.553026431
3553321,orange,1.449446922,1,0.5,0.687652476
3553346,red,0.017818885,1,0.5,0.522732553
3553849,red,0.752931883,1,0.5,0.365594626
3554742,orange,0.263338787,1,0.5,0.251176851
3555490,yellow,0.715980316,1,0.5,0.176086504
3555617,red,1.4895673,1,0.5,0.654924972
3555710,yellow,0.214186931,1,0.5,0.827087694
3555806,orange,2.132177887,1,0.5,0.194489778
3556260,yellow,0.132153282,1,0.5,0.517157963
3556509,yellow,0.337587283,1,0.5,0.312127987
3556541,yellow,0.353378421,1,0.5,0.188034128
3556644,yellow,1.611793222,1,0.5,0.083921957
3557168,orange,1.123318919,1,0.5,0.589244752
3557405,red,0.555844011,1,0.5,0.700435605
3557519,yellow,0.662426438,1,0.5,0.00790205
3557543,orange,1.146054977,1,0.5,0.753074585
3557790,orange,1.160553916,1,0.5,0.062231062
3557999,yellow,1.379622163,1,0.5,0.782137504
3558548,orange,0.788102456,1,0.5,0.779323563
3558950,orange,0.175671842,1,0.5,0.235109532
3561329,red,0.552352889,1,0.5,0.446120111
3561357,red,0.454455056,1,0.5,0.351727076
3561467,yellow,0.989794943,1,0.5,0.707122138
3561902,yellow,3.920887014,1,0.5,0.272299125
3561959,orange,0.605321488,1,0.5,0.960637398
3562311,yellow,2.493702765,1,0.5,0.785691904
3562633,red,2.257515283,1,0.5,0.118902299
3563253,orange,1.491497838,1,0.5,0.377682882
3563871,yellow,0.076975377,1,0.5,0.598040387
3564277,red,0.902845225,1,0.5,0.342837397
3564291,red,2.034014409,1,0.5,0.962887671
3564628,yellow,1.54469659,1,0.5,0.506225426
3564782,orange,0.692124858,1,0.5,0.302105989
3565394,yellow,1.244846728,1,0.5,0.37539234
3565849,orange,1.038584148,1,0.5,0.600221608
3565857,yellow,0.471954171,1,0.5,0.532415649
3566428,red,0.345535708,1,0.5,0.1361901
3566441,orange,0.770568397,1,0.5,0.085008501
3567076,orange,0.263720875,1,0.5,0.551287691
3567729,red,1.786612671,1,0.5,0.361483478
3567843,yellow,0.836359491,1,0.5,0.981168809
3568012,orange,0.880945099,1,0.5,0.040619817
3568189,orange,0.588084782,1,0.5,0.824588061
3568281,red,0.407225917,1,0.5,0.999095949
3568407,yellow,1.345374151,1,0.5,0.496864149
3568643,yellow,0.103019593,1,0.5,0.947237572
3568649,red,0.501316408,1,0.5,0.464051028
3568676,orange,0.578931701,1,0.5,0.82119965
3569224,red,1.540983336,1,0.5,0.15817798
3569387,red,0.380065534,1,0.5,0.902492269
3569399,red,0.146715624,1,0.5,0.99611826
3569923,yellow,3.491582444,1,0.5,0.239256233
3570169,red,0.125189008,1,0.5,0.032099911
3570217,red,0.043511643,1,0.5,0.87557979
3570293,yellow,0.816635609,1,0.5,0.446087716
3570470,red,0.63054503,1,0.5,0.199853157
3570510,yellow,0.347552503,1,0.5,0.056679468
3570514,red,0.283783246,1,0.5,0.065833627
3570577,orange,0.090669414,1,0.5,0.829310148
3570880,red,0.189052008,1,0.5,0.308068602
3570899,red,1.742532501,1,0.5,0.515544774
3571025,orange,0.15852607,1,0.5,0.530788197
3571071,orange,1.383050456,1,0.5,0.968941689
3571522,orange,2.309444538,1,0.5,0.841939675
3571590,yellow,0.832922105,1,0.5,0.750884325
3571808,yellow,0.074537757,1,0.5,0.905175631
3571870,orange,0.103708224,1,0.5,0.973653976
3572109,red,0.408518318,1,0.5,0.018139372
3572229,red,0.831447611,1,0.5,0.268582684
3572407,yellow,0.132092464,1,0.5,0.810028348
3572792,red,0.077935275,1,0.5,0.354121235
3573091,orange,0.964822529,1,0.5,0.570098296
3573545,orange,0.000194033,1,0.5,0.715944185
3573897,red,1.172580095,1,0.5,0.115711145
3574019,red,2.216368744,1,0.5,0.149551161
3574084,red,2.253762143,1,0.5,0.908538296
3574176,orange,2.312916292,1,0.5,0.271654702
3574622,orange,0.143989435,1,0.5,0.310429405
3574829,orange,1.424941327,1,0.5,0.122734787
3575399,red,1.038324171,1,0.5,0.31308162
3575490,red,0.383608153,1,0.5,0.660758485
3575592,red,0.003522179,1,0.5,0.26007381
3575716,red,0.181435395,1,0.5,0.096725448
3575947,yellow,0.31256653,1,0.5,0.069410657
3576044,red,0.093810974,1,0.5,0.38270483
3576259,yellow,3.713533899,1,0.5,0.470003923
3576348,red,0.300400197,1,0.5,0.191475427
3577065,red,0.124816423,1,0.5,0.594600495
3577953,orange,2.484207968,1,0.5,0.69268512
3578369,orange,0.016817817,1,0.5,0.942720164
3578536,red,2.960160144,1,0.5,0.175227741
3579055,red,0.893678522,1,0.5,0.704534487
3579209,red,2.848708821,1,0.5,0.844246166
3579517,orange,0.030999183,1,0.5,0.290337166
3579922,orange,0.718983988,1,0.5,0.161966122
3580458,orange,0.531624086,1,0.5,0.664820641
3580724,orange,0.084599021,1,0.5,0.466080254
3580784,orange,0.846029685,1,0.5,0.466861163
3580823,yellow,0.42213888,1,0.5,0.088563831
3581062,orange,0.705671829,1,0.5,0.249377696
3581538,yellow,2.842994578,1,0.5,0.011007212
3581595,red,0.922014371,1,0.5,0.773161769
3582065,orange,5.321146654,1,0.5,0.774989676
3582187,orange,0.985769092,1,0.5,0.311390322
3582305,red,2.143949207,1,0.5,0.412373403
3582501,red,0.814696265,1,0.5,0.422373056
3582693,red,0.217002161,1,0.5,0.61208624
3583028,red,2.21108421,1,0.5,0.228901947
3583672,red,1.940627294,1,0.5,0.850744838
3583703,yellow,0.339384387,1,0.5,0.097239274
3583762,orange,0.661932191,1,0.5,0.812635156
3583770,red,3.398650154,1,0.5,0.674337746
3583877,orange,0.954672479,1,0.5,0.439286436
3584324,red,0.677250818,1,0.5,0.410890778
3584582,red,0.639007282,1,0.5,0.75223923
3585521,red,0.405539105,1,0.5,0.71314321
3585571,red,3.052681528,1,0.5,0.237075577
3585896,yellow,0.00068919,1,0.5,0.226607314
3586400,yellow,0.309011644,1,0.5,0.02233375
3586965,yellow,0.374990439,1,0.5,0.644952744
3586993,red,0.085271106,1,0.5,0.606837649
3587413,red,2.129791006,1,0.5,0.984940052
3587515,yellow,0.149492984,1,0.5,0.819262061
3587612,yellow,0.387323997,1,0.5,0.576962335
3587628,red,2.422973921,1,0.5,0.83204163
3587665,orange,1.656535676,1,0.5,0.485937965
3588197,red,0.983483178,1,0.5,0.487879737
3588312,red,0.394285864,1,0.5,0.009763696
3588943,yellow,0.328278316,1,0.5,0.740546395
3589111,yellow,0.782014731,1,0.5,0.211289196
3589368,orange,0.955518842,1,0.5,0.04101303
3589512,yellow,0.44924622,1,0.5,0.720650643
3589715,orange,1.682317654,1,0.5,0.139626243
3590010,orange,1.833993074,1,0.5,0.738707291
3590171,red,0.759225558,1,0.5,0.421392746
3590181,red,1.257844896,1,0.5,0.498499945
3590400,red,0.123200153,1,0.5,0.36282261
3590609,orange,2.001050103,1,0.5,0.423373483
3590981,orange,0.056301314,1,0.5,0.474666024
3590992,red,0.64154401,1,0.5,0.079052748
3591133,orange,1.936521282,1,0.5,0.287402591
3591381,red,0.847276746,1,0.5,0.207844636
3591644,orange,0.765738024,1,0.5,0.886113896
3591754,yellow,1.655099967,1,0.5,0.049303256
3591815,orange,0.091091125,1,0.5,0.845683352
3592172,red,0.272400161,1,0.5,0.917728662
3592802,yellow,0.302697727,1,0.5,0.318880669
3592842,red,1.544135613,1,0.5,0.493723426
3592857,yellow,1.32114629,1,0.5,0.014548046
3593040,orange,1.269573522,1,0.5,0.829876975
3593144,orange,0.010511335,1,0.5,0.899992539
3593220,red,0.796375296,1,0.5,0.474968247
3593569,yellow,0.019803992,1,0.5,0.024208166
3593767,red,0.987956,1,0.5,0.950867662
3593768,red,0.090891493,1,0.5,0.939085501
3593899,yellow,0.608456999,1,0.5,0.748527804
3594299,orange,2.964032091,1,0.5,0.996730078
3594337,yellow,0.20169223,1,0.5,0.657059634
3594373,yellow,0.124052696,1,0.5,0.44147745
3594599,yellow,0.65835379,1,0.5,0.587895002
3594730,yellow,1.042389379,1,0.5,0.088154866
3594782,yellow,1.254603395,1,0.5,0.468264417
3594885,yellow,1.048369808,1,0.5,0.408733483
3595170,red,0.896557468,1,0.5,0.772061862
3595172,orange,2.214234745,1,0.5,0.568508964
3595218,yellow,1.164061396,1,0.5,0.757287003
3595245,orange,0.467906253,1,0.5,0.893295753
3595278,red,0.224081209,1,0.5,0.730916397
3595357,red,4.627843488,1,0.5,0.632695357
3595429,yellow,3.685793524,1,0.5,0.472385769
3595609,red,1.156026167,1,0.5,0.101179283
3595776,yellow,0.405069031,1,0.5,0.343674735
3595963,red,0.424307331,1,0.5,0.239805944
3596021,orange,0.021729816,1,0.5,0.811111511
3596346,yellow,0.210821624,1,0.5,0.867781521
3596599,red,0.375491535,1,0.5,0.173509366
3596943,red,0.552163988,1,0.5,0.986508842
3596951,orange,1.044528333,1,0.5,0.524081108
3597538,yellow,0.144547361,1,0.5,0.928524881
3597622,orange,1.236913483,1,0.5,0.060565255
3597628,orange,1.512145906,1,0.5,0.368740106
3597647,red,0.826254609,1,0.5,0.439059072
3597703,yellow,0.025024176,1,0.5,0.862419368
3597978,yellow,1.803375467,1,0.5,0.240683663
3598086,orange,0.149489719,1,0.5,0.003082049
3598094,yellow,0.332761106,1,0.5,0.506343032
3599184,red,0.140512904,1,0.5,0.39464043
3599347,yellow,0.386110484,1,0.5,0.441284233
3599372,orange,1.608236987,1,0.5,0.414086687
3599397,orange,1.03789871,1,0.5,0.655415407
3599419,red,3.017562903,1,0.5,0.552960492
3599794,orange,2.323774679,1,0.5,0.240942401
3599830,yellow,0.661159609,1,0.5,0.8008075
3599923,yellow,1.42423085,1,0.5,0.89916659
3600123,red,0.358043678,1,0.5,0.709385331
3601177,orange,2.632330382,1,0.5,0.377465217
3601448,orange,1.389770973,1,0.5,0.623714015
3601917,yellow,0.748128524,1,0.5,0.717533311
3602350,orange,0.598382838,1,0.5,0.79831221
3602452,yellow,0.081830866,1,0.5,0.403937893
3602486,red,0.602142227,1,0.5,0.799072065
3602612,orange,0.228602898,1,0.5,0.126657001
3602652,yellow,1.396850683,1,0.5,0.549237624
3602904,orange,1.644335343,1,0.5,0.272488611
3602979,yellow,0.049455922,1,0.5,0.821302618
3603326,orange,0.992522671,1,0.5,0.335760871
3603339,orange,0.284287668,1,0.5,0.75911133
3603482,red,1.194379435,1,0.5,0.315914629
3603628,red,2.319107534,1,0.5,0.309198891
3603658,red,1.368743702,1,0.5,0.545141441
3603777,orange,0.079628763,1,0.5,0.019729845
3604179,yellow,3.172498651,1,0.5,0.663696129
3604296,orange,1.566528259,1,0.5,0.154990944
3604371,red,0.513145813,1,0.5,0.913358583
3604420,yellow,0.318087957,1,0.5,0.111063816
3604463,yellow,2.334797481,1,0.5,0.19562781
3604986,yellow,1.183519118,1,0.5,0.957443466
3605323,orange,0.017279859,1,0.5,0.754334668
3605424,orange,4.516573269,1,0.5,0.321918672
3606389,red,0.770314924,1,0.5,0.711595626
3606799,orange,0.021774745,1,0.5,0.757505068
3606829,yellow,0.963772636,1,0.5,0.218747594
3607211,yellow,0.233975128,1,0.5,0.778386187
3607254,orange,0.086500779,1,0.5,0.166772036
3607751,red,0.083223196,1,0.5,0.294402604
3608379,red,0.174090258,1,0.5,0.143792155
3608721,orange,2.298395565,1,0.5,0.124836504
3608724,red,0.270729751,1,0.5,0.43552962
3608732,orange,0.468099158,1,0.5,0.744392341
3609132,red,3.237799398,1,0.5,0.362732931
3609182,yellow,1.110185984,1,0.5,0.299744913
3609415,yellow,0.001240941,1,0.5,0.741075729
3609430,red,0.3288792,1,0.5,0.988728884
3609494,red,1.627239782,1,0.5,0.853388443
3609768,red,0.772074747,1,0.5,0.831809819
3609885,red,0.883303363,1,0.5,0.401594725
3610144,yellow,1.096774796,1,0.5,0.817889962
