testID,theta
1299,-1.356650539
1300,-0.290942525
1301,0.943759423
1302,0.126555411
1303,-1.12415708
1304,-2.283835887
1305,0.227597832
1306,-2.388027831
1307,-0.123320546
1308,0.046642651
1309,0.768375995
1310,-1.155529708
1311,0.416139606
1312,0.86010243
1313,-0.886948797
1314,-0.961750629
1315,0.710625069
1316,0.387450309
1317,-2.380606741
1318,-0.19450856
1319,-0.720361945
1320,0.090344127
1321,1.567728636
1322,0.796087281
1323,0.322441079
1324,-0.876651556
1325,-0.636518891
1326,0.686716491
1327,-0.026702824
1328,1.138188531
1329,1.237710836
1330,1.276641126
1331,-2.120841364
1332,3.195948762
1333,0.583148037
1334,-0.308934715
1335,0.695961976
1336,-1.731893709
1337,-0.043730363
1338,0.94794922
1339,-1.479334344
1340,-0.52550511
1341,1.321681575
1342,-0.84677294
1343,-0.473093236
1344,0.555612046
1345,0.113842686
1346,0.215832781
1347,2.160109095
1348,2.144246447
1349,-1.979312265
1350,-0.109116842
1351,-0.254902839
1352,0.101415283
1353,0.671892177
1354,-0.232216783
1355,0.032640765
1356,-0.946261122
1357,1.129886682
1358,0.876438285
1359,0.188904351
1360,-1.998286938
1361,0.712223823
1362,-0.323933527
1363,1.632693492
1364,0.776377687
1365,0.834423666
1366,-1.536253188
1367,-0.904665774
1368,-0.637627616
1369,-0.749979192
1370,0.281792357
1371,0.258754156
1372,1.572545862
1373,0.277953052
1374,-0.049316866
1375,0.105005275
1376,2.680546229
1377,0.339360978
1378,-0.890572129
1379,-1.27121727
1380,0.19547105
1381,1.021079692
1382,0.440213301
1383,0.033472394
1384,1.406873434
1385,-0.588584178
1386,1.070892018
1387,1.620267918
1388,-0.464934775
1389,-0.24161878
1390,1.09558303
1391,-0.243595898
1392,0.252975934
1393,0.024416945
1394,-0.036468238
1395,-0.543634227
1396,0.143922797
1397,-0.49206638
1398,-1.075646332
1399,0.600783739
1400,0.278880263
1401,-0.44305757
1402,-0.78335009
1403,-0.188129897
1404,-0.295785907
1405,-1.310627798
1406,0.211703526
1407,0.360496879
1408,1.680519147
1409,1.233709086
1410,0.088215849
1411,1.170938016
1412,3.054434646
1413,0.031545033
1414,0.510156167
1415,-1.12870764
1416,-1.95179467
1417,-0.085302953
1418,-0.554682349
1419,-0.068652441
1420,-0.640323493
1421,1.937187847
1422,-0.45454623
1423,-0.732872552
1424,0.876862859
1425,0.138482779
1426,-1.369707334
1427,-1.367922923
1428,-0.335663641
1429,0.555052149
1430,-0.52754561
1431,-0.842635261
1432,0.533831015
1433,1.151703468
1434,0.643660028
1435,2.020424331
1436,0.367443156
1437,-0.245629514
1438,-1.367383643
1439,0.487893456
1440,0.796650759
1441,-1.770256858
1442,-1.566814701
1443,0.162425901
1444,-0.709770736
1445,0.563834975
1446,0.075690443
1447,0.375720635
1448,-0.600488523
1449,-0.153331403
1450,-0.067815992
1451,0.056722993
1452,1.537711254
1453,-0.045432179
1454,4.15E-05
1455,1.376038502
1456,-0.461380938
1457,0.479893048
1458,0.547122515
1459,1.29808307
1460,-1.015056772
1461,1.273011142
1462,-1.04068905
1463,-1.138086773
1464,1.349586451
1465,0.002579149
1466,0.378155141
1467,0.432222473
1468,1.94518971
1469,1.515275965
1470,-0.858387573
1471,0.280006374
1472,0.45689347
1473,-0.19493732
1474,0.544308235
1475,-1.824869855
1476,0.162223585
1477,-0.350728114
1478,-0.452669237
1479,-0.02201213
1480,0.821764486
1481,0.415056365
1482,-0.686725256
1483,0.091867487
1484,1.021804266
1485,-0.928684095
1486,0.916336807
1487,-1.031664998
1488,-0.781669796
1489,-2.076600846
1490,0.879391929
1491,-0.456672232
1492,-0.584927444
1493,0.326474025
1494,1.032275412
1495,-0.753401306
1496,0.50632846
1497,0.81391548
1498,-0.618124043
1499,0.313980879
1500,2.463969635
1501,-0.366635476
1502,0.678105794
1503,-1.876172132
1504,0.281619543
1505,0.381378663
1506,-0.216748644
1507,-0.281090953
1508,1.357681921
1509,-1.158990053
1510,0.22183455
1511,1.185106959
1512,-1.899587569
1513,0.220239713
1514,0.166620326
1515,-0.500870262
1516,0.206159683
1517,-0.301603223
1518,0.769696904
1519,-0.220765649
1520,0.184732012
1521,2.198758102
1522,-0.374902437
1523,-0.161081834
1524,1.127256154
1525,-0.434553232
1526,0.613804989
1527,-1.557963956
1528,1.381109309
1529,0.364491593
1530,0.827018797
1531,-0.515347653
1532,-1.222726774
1533,-0.609428981
1534,-0.576625965
1535,-1.034604585
1536,0.025720575
1537,-0.457021111
1538,-1.009323974
1539,0.33936873
1540,0.711555079
1541,0.766201309
1542,0.514196847
1543,0.661078789
1544,-0.674755054
1545,0.043535244
1546,0.789829254
1547,-0.949495266
1548,-0.25304488
1549,1.002910516
1550,0.40501215
1551,-0.826497799
1552,0.103099649
1553,0.205592569
1554,-0.587785611
1555,-1.661522269
1556,-0.348074791
1557,0.029398287
1558,-0.085289716
1559,1.585732831
1560,-0.562979912
1561,0.765181386
1562,0.283843962
1563,0.414533093
1564,-0.13546487
1565,-0.072203898
1566,0.513035435
1567,0.371851041
1568,0.038148484
1569,-1.286683323
1570,1.414917716
1571,1.535249853
1572,0.392381814
1573,0.280660939
1574,1.062606399
1575,-0.134464995
1576,0.880337931
1577,-1.200574633
1578,0.244189339
1579,-1.800679815
1580,0.498178215
1581,-0.276972713
1582,0.727059071
1583,0.566940618
1584,1.451219481
1585,1.026686551
1586,0.550885252
1587,0.10439417
1588,0.623653964
1589,0.838714472
1590,-1.398114256
1591,1.813521048
1592,-2.008159319
1593,-0.534740401
1594,-1.2963347
1595,1.232938482
1596,0.259348642
1597,0.684564516
1598,-0.101690062
1599,0.897093537
1600,1.115440084
1601,-0.701763577
1602,0.652579276
1603,2.12559697
1604,0.227813702
1605,-0.113695919
1606,0.085253469
1607,0.789637847
1608,-0.748077029
1609,-0.215213518
1610,1.257233546
1611,-1.21158307
1612,-0.696968196
1613,-0.531752997
1614,-0.612348166
1615,-1.614502499
1616,-0.807458829
1617,1.062317068
1618,1.463762761
1619,-0.587840526
1620,0.826189744
1621,0.108039832
1622,0.849833314
1623,1.116569514
1624,-0.41619211
1625,1.001952571
1626,0.49519235
1627,-0.177036899
1628,-1.586484178
1629,-0.991851989
1630,0.748520828
1631,-0.920476234
1632,0.737460012
1633,-0.057498222
1634,0.77711602
1635,0.696937721
1636,-1.362939601
1637,-0.515883381
1638,-0.207707153
1639,-0.171848729
1640,-1.638924456
1641,-0.422507957
1642,-0.832899457
1643,-0.200856534
1644,-0.808360047
1645,1.815630562
1646,-0.366965966
1647,-0.192231396
1648,-2.097651077
1649,0.790469954
1650,-0.937953605
1651,-1.97053268
1652,1.195161695
1653,0.442667509
1654,-0.275799309
1655,1.363732518
1656,1.334029189
1657,-0.596826516
1658,-1.461812906
1659,2.389412976
1660,0.108606231
1661,-0.31927242
1662,0.047184664
1663,-1.139296837
1664,-1.516962437
1665,0.863047683
1666,1.155159463
1667,1.58914078
1668,-0.777334519
1669,0.06777346
1670,-0.816850214
1671,0.858287884
1672,-2.109986098
1673,0.602348032
1674,-1.492955166
1675,-0.253512899
1676,0.725672081
1677,-1.253814376
1678,-0.113065306
1679,-0.207912625
1680,0.450122008
1681,0.91497593
1682,0.208750521
1683,0.667857354
1684,-0.615444565
1685,-0.534875028
1686,0.46014661
1687,0.82205567
1688,-0.388699804
1689,-0.421632263
1690,0.633042854
1691,2.20946427
1692,1.934561536
1693,0.26993579
1694,0.221596754
1695,1.369019727
1696,0.886252009
1697,1.765100642
1698,0.592769162
1699,0.168390159
1700,-2.820333287
1701,-1.956653324
1702,1.137473128
1703,-0.103522448
1704,0.329031939
1705,-1.584743204
1706,0.873745619
1707,-1.998210394
1708,0.345022079
1709,0.532310893
1710,0.561233592
1711,-0.660937567
1712,-0.692043417
1713,0.078887448
1714,0.03390959
1715,-0.56027351
1716,0.2176813
1717,0.322480103
1718,-0.47736862
1719,-1.176671191
1720,-0.795879678
1721,0.992327677
1722,-0.503360512
1723,-0.584217813
1724,-0.172169196
1725,-2.122849618
1726,-0.347521734
1727,-0.164480175
1728,0.141879836
1729,1.121668117
1730,0.49716855
1731,-0.128096006
1732,-0.699124916
1733,-0.468583361
1734,-1.982414682
1735,-2.412522345
1736,-1.212185987
1737,-1.227225657
1738,0.756173209
1739,-0.612592724
1740,0.16675287
1741,-0.039176876
1742,0.174342184
1743,1.290242622
1744,0.678539809
1745,1.979422852
1746,-0.138149648
1747,0.804229276
1748,0.448999851
1749,-0.194629243
1750,0.22139904
1751,0.883251593
1752,-0.889031187
1753,0.645692447
1754,0.190322041
1755,1.125512318
1756,2.39358628
1757,-0.275536667
1758,-0.670355709
1759,-1.341776131
1760,-0.149010455
1761,-1.441958807
1762,0.964716195
1763,0.98169135
1764,1.61389761
1765,0.54364434
1766,-0.059558427
1767,0.831646831
1768,0.126473693
1769,1.230008128
1770,-0.141396514
1771,0.354392351
1772,0.14604893
1773,-0.465026118
1774,-1.798400645
1775,1.741517444
1776,-0.190641505
1777,1.469975856
1778,-0.157537747
1779,0.030470126
1780,-0.048088085
1781,-0.385036746
1782,-1.614566111
1783,-1.091442423
1784,-1.003918003
1785,-0.379093322
1786,-0.636181228
1787,-0.011239735
1788,-0.459427632
1789,-0.016573863
1790,-0.271724217
1791,1.064871172
1792,1.031658282
1793,0.130255001
1794,-0.854419246
1795,0.915396341
1796,1.072526231
1797,0.07354176
1798,0.239467662
1799,-2.681419368
1800,1.213962847
1801,-2.752289776
1802,-1.10310713
1803,1.234677236
1804,-1.402370737
1805,0.191713302
1806,0.39573926
1807,-0.767326149
1808,-1.201616555
1809,-1.544620603
1810,-0.671165317
1811,-0.779291424
1812,0.381732581
1813,0.936737527
1814,1.309889584
1815,-0.064619519
1816,-0.176713758
1817,-0.723572988
1818,-0.293807996
1819,0.555012236
1820,1.221091321
1821,-1.964819639
1822,0.874430634
1823,-1.137218041
1824,-0.667710553
1825,1.432362039
1826,1.110644046
1827,0.334241108
1828,-1.643659088
1829,-0.535955374
1830,-0.08950183
1831,-0.653200972
1832,1.150258401
1833,0.357788794
1834,-2.542761646
1835,0.654270175
1836,-0.945644234
1837,-0.070016781
1838,-0.02691843
1839,-0.612623772
1840,0.954235733
1841,0.843467656
1842,0.270518136
1843,1.001879734
1844,0.314209124
1845,0.209296792
1846,-0.950653381
1847,-0.395320395
1848,-0.225131717
1849,-0.971097157
1850,-0.304287444
1851,-0.026820878
1852,-0.935248862
1853,0.327865147
1854,-2.021433742
1855,0.133208853
1856,-1.256806555
1857,-0.021247352
1858,-0.869538688
1859,0.521676196
1860,1.094064201
1861,1.451923789
1862,-0.962045771
1863,0.53392234
1864,-0.420654979
1865,-0.543974019
1866,0.429828684
1867,0.491370075
1868,-1.500088789
1869,0.755549474
1870,-1.063251594
1871,-1.131908694
1872,1.060304206
1873,-0.176090264
1874,-0.299079215
1875,0.021139236
1876,1.151715979
1877,-1.385925091
1878,-0.009334339
1879,0.740023392
1880,2.233327993
1881,1.54558843
1882,1.463783285
1883,-0.007421345
1884,-0.580164259
1885,0.131208131
1886,-0.205826484
1887,0.340520159
1888,0.162771597
1889,-0.139345172
1890,-0.779784472
1891,-0.041163832
1892,0.562753125
1893,-1.378837688
1894,0.810339955
1895,0.793760995
1896,-0.223839205
1897,-0.032963364
1898,-0.442676755
1899,-1.71463382
1900,0.873074643
1901,-1.256950387
1902,-0.543646188
1903,-1.116826294
1904,0.61923772
1905,-1.057943066
1906,-0.667453128
1907,-0.08688789
1908,-0.004944712
1909,-0.227479991
1910,-1.165867719
1911,0.684356196
1912,-0.986617514
1913,3.491932305
1914,-0.042008495
1915,-0.652898889
1916,0.103200853
1917,0.80498245
1918,0.176767826
1919,1.048581915
1920,0.241048363
1921,-0.601433138
1922,2.298295241
1923,-0.179333763
1924,-0.497845556
1925,0.732026651
1926,1.7238527
1927,-0.262992429
1928,0.438711839
1929,2.389142278
1930,-0.669849171
1931,0.624126918
1932,-0.330434814
1933,-1.212086733
1934,0.437826976
1935,0.211424364
1936,0.198973802
1937,-1.682507173
1938,0.326283017
1939,-1.108985048
1940,-1.240167094
1941,0.72167702
1942,-0.58057645
1943,-0.636358044
1944,0.651219894
1945,-1.393534238
1946,0.563908734
1947,-1.446280998
1948,-1.555596154
1949,1.379659452
1950,0.049950769
1951,-0.995542186
1952,0.051847965
1953,-0.004894937
1954,0.931174247
1955,1.25866167
1956,1.908682525
1957,1.221487908
1958,-0.15121568
1959,-1.125291457
1960,-1.517935457
1961,0.455208213
1962,-2.051719201
1963,1.343278386
1964,-0.949311519
1965,-0.132454824
1966,1.413612344
1967,0.337233479
1968,-2.204537982
1969,0.80705627
1970,0.808437394
1971,2.95372605
1972,-0.602659626
1973,-0.815899101
1974,-1.61858666
1975,-0.233937265
1976,1.035626836
1977,-0.271423665
1978,0.134835699
1979,-0.01164695
1980,0.400451444
1981,-2.180020766
1982,0.726957533
1983,-0.557682426
1984,-0.946571543
1985,-0.563213763
1986,1.857613475
1987,0.617632134
1988,0.371849342
1989,-0.142306171
1990,0.183893362
1991,-0.308647687
1992,-0.446653653
1993,0.123112163
1994,-0.173985215
1995,-0.714007674
1996,-0.916861292
1997,0.851419627
1998,-0.632760737
1999,0.487816019
2000,0.437531595
2001,0.268898897
2002,-0.406038731
2003,0.882189416
2004,0.096133921
2005,-0.754966529
2006,-1.565608433
2007,0.673492263
2008,-0.527619426
2009,1.02224789
2010,-1.4616596
2011,0.698354017
2012,0.77307261
2013,-0.203734239
2014,-1.164602962
2015,-1.165271942
2016,-1.271949423
2017,1.031654133
2018,-0.242539776
2019,-0.753949879
2020,1.840714449
2021,0.419855963
2022,2.170269311
2023,-1.380790689
2024,-1.113057692
2025,-0.605403257
2026,0.048010975
2027,-0.720264649
2028,0.073800561
2029,-0.174778551
2030,0.42592129
2031,-0.005359375
2032,0.017226598
2033,1.135667458
2034,-1.13433544
2035,-1.048734045
2036,-1.698813307
2037,0.37954263
2038,-1.056003751
2039,1.546281083
2040,-0.084062212
2041,0.13743186
2042,-0.255777557
2043,0.106038631
2044,0.712993618
2045,0.18469832
2046,-1.307869557
2047,1.00962164
2048,0.999446982
2049,-0.267230398
2050,0.230501835
2051,-0.779329333
2052,-1.383835108
2053,-0.407315849
2054,0.81383688
2055,-0.064393679
2056,-1.950474894
2057,1.164804226
2058,-2.048658704
2059,0.919640036
2060,-0.131740688
2061,-1.607475537
2062,-0.228091884
2063,0.816577935
2064,0.681129948
2065,0.534717296
2066,0.505814532
2067,2.07109539
2068,0.213522839
2069,0.339270304
2070,-2.155843392
2071,-0.529598426
2072,-0.290029492
2073,1.519740548
2074,0.048680136
2075,2.29940194
2076,0.469463829
2077,-1.04044455
2078,1.320373652
2079,-0.151639433
2080,-0.773961844
2081,-0.985793873
2082,0.086254156
2083,-0.249976733
2084,-1.655685407
2085,0.490168
2086,0.288886526
2087,0.029729881
2088,-1.83221196
2089,-0.31829773
2090,-0.27927446
2091,2.180877878
2092,-0.153627689
2093,-0.419942549
2094,1.037654339
2095,0.943496908
2096,-0.463353275
2097,1.246478431
2098,1.431584087
2099,-0.703802662
2100,-1.559881569
2101,0.687213777
2102,2.36255593
2103,0.647799522
2104,0.893056032
2105,-0.20960635
2106,-2.236654765
2107,-0.590049411
2108,0.372263004
2109,-0.850368245
2110,-0.97185697
2111,0.99487738
2112,0.903680134
2113,-0.065841692
2114,0.694183445
2115,1.875106145
2116,-0.328130233
2117,1.19115037
2118,0.911631871
2119,1.384344537
2120,-0.837805833
2121,-1.720271921
2122,-1.129407789
2123,-2.223195368
2124,-0.503920307
2125,-1.102138328
2126,0.888210981
2127,-0.761340052
2128,-0.650659687
2129,1.907375041
2130,-0.495195105
2131,-0.769821619
2132,-1.575537616
2133,1.125412216
2134,-1.732145164
2135,0.382841921
2136,-1.117176569
2137,-0.463852202
2138,0.953227534
2139,-0.100489064
2140,-1.134906328
2141,0.966791135
2142,0.714900488
2143,-0.645967396
2144,1.521197517
2145,-0.058248692
2146,0.873027389
2147,2.397723706
2148,0.016536159
2149,-1.302815123
2150,-0.789855032
2151,-0.26234215
2152,-0.188988736
2153,-0.814372101
2154,0.280503054
2155,0.378297185
2156,-0.189631286
2157,-0.281167115
2158,0.472809881
2159,0.774992979
2160,0.51799419
2161,0.655132483
2162,1.196122796
2163,1.664075547
2164,-0.477636454
2165,-1.687727663
2166,-1.051146328
2167,-0.822916904
2168,-1.560329054
2169,0.429726551
2170,0.303413991
2171,-0.752705113
2172,-0.358875494
2173,1.418171944
2174,-0.21001548
2175,-1.296120233
2176,-0.320812597
2177,-2.665226992
2178,-1.082836372
2179,0.913746356
2180,0.555760663
2181,-0.619889717
2182,0.375094559
2183,-0.643218904
2184,-2.067994722
2185,-0.463031724
2186,0.9939736
2187,0.260160492
2188,2.113768527
2189,-0.133183945
2190,-1.508533216
2191,0.145761632
2192,1.053664938
2193,-0.243739298
2194,-2.172789592
2195,-0.148766856
2196,3.129092997
2197,0.115359527
2198,-0.876608657
2199,0.371814373
2200,-0.102286601
2201,-0.463363298
2202,-0.584507143
2203,0.167764267
2204,1.098545872
2205,-1.6771453
2206,0.26569072
2207,1.615546812
2208,-0.289345537
2209,-2.387075431
2210,0.201030997
2211,1.906061227
2212,-0.925058773
2213,-0.173458923
2214,-1.287525015
2215,-0.570450088
2216,0.559150378
2217,-0.77905733
2218,-1.053055656
2219,-2.426948844
2220,0.324495834
2221,0.17789819
2222,-0.210203901
2223,-0.370782303
2224,1.05432857
2225,0.220909608
2226,0.634703816
2227,0.880494998
2228,0.797858213
2229,1.008084775
2230,-0.844920696
2231,0.428415639
2232,-1.804715812
2233,0.280201121
2234,1.061127313
2235,-0.310571478
2236,1.514298518
2237,0.566770048
2238,0.119916634
2239,-0.794718621
2240,-0.802601059
2241,0.974541084
2242,-0.547616884
2243,0.636645424
2244,-1.023569663
2245,-1.429437932
2246,1.12215978
2247,-0.673513408
2248,-1.233943372
2249,0.814504805
2250,-0.1682462
2251,0.573686993
2252,-0.113534464
2253,0.254556752
2254,-0.237096269
2255,0.612239475
2256,1.782774043
2257,-0.539752518
2258,0.323812982
2259,0.28500004
2260,-0.782771998
2261,0.734821346
2262,-0.317417148
2263,0.283001596
2264,1.367183343
2265,0.262354508
2266,0.647314133
2267,1.005168487
2268,-1.326925629
2269,0.456694824
2270,0.182682497
2271,-2.207396927
2272,-1.022118566
2273,-0.560532611
2274,-0.17949924
2275,-0.070274141
2276,-0.585543386
2277,0.867044272
2278,-0.378159314
2279,1.452848242
2280,-2.124012659
2281,1.665235597
2282,-0.103940426
2283,-1.238460901
2284,1.059655945
2285,-0.506943685
2286,-0.041692745
2287,0.130682126
2288,-0.000387327
2289,0.576421821
2290,-1.267085824
2291,-0.523400793
2292,-0.054532313
2293,-2.324532221
2294,-0.267196002
2295,-0.311664176
2296,0.59160579
2297,0.549724842
2298,-0.039166411
2299,0.533963897
2300,-0.72708224
2301,-0.849075313
2302,-2.947739182
2303,0.187932756
2304,2.232346777
2305,-1.653760788
2306,-1.643209004
2307,0.18551259
2308,-0.254146596
2309,3.071974161
2310,1.675207854
2311,-0.460573587
2312,0.489180249
2313,-0.917957882
2314,-0.074155142
2315,-1.196217709
2316,1.41002429
2317,0.852141482
2318,0.619544911
2319,-0.560351503
2320,-0.707192676
2321,-0.417564571
2322,0.544917135
2323,-0.49505007
2324,-0.344730612
2325,1.358386932
2326,0.113664671
2327,1.193360676
2328,0.596367261
2329,0.134216684
2330,0.197956768
2331,0.790200679
2332,1.242220609
2333,0.913243337
2334,0.902078589
2335,-1.224319611
2336,-0.575896782
2337,0.413487364
2338,0.357099475
2339,-1.903141198
2340,1.576872366
2341,0.025644353
2342,0.833641667
2343,-1.376842521
2344,-2.064525385
2345,1.1799475
2346,0.877907394
2347,0.652801282
2348,0.449689079
2349,0.321979982
2350,-0.435059117
2351,-0.480970909
2352,-0.62197664
2353,-1.338691469
2354,-0.945468609
2355,0.414067829
2356,0.121887151
2357,-0.928937971
2358,-3.881984571
2359,-0.044185363
2360,-0.979684514
2361,1.833953653
2362,1.112103564
2363,-0.688848485
2364,0.767616942
2365,1.036843
2366,-0.378074525
2367,0.456158038
2368,-0.078620971
2369,0.87742959
2370,0.935071791
2371,-0.814089876
2372,0.747360582
2373,0.053498382
2374,-0.124161991
2375,0.443530107
2376,0.301521177
2377,-1.244942269
2378,0.148325165
2379,-0.328568255
2380,-0.730602926
2381,-0.168130267
2382,-0.839289024
2383,0.709790056
2384,-0.493091457
2385,1.25029411
2386,0.929726432
2387,0.42541815
2388,-0.536767659
2389,1.089846227
2390,0.654909124
2391,-1.223201766
2392,0.706940561
2393,2.665365609
2394,0.658153581
2395,0.646996452
2396,-0.850550126
2397,2.13062382
2398,-1.658718077
2399,-1.124870881
2400,-0.478908521
2401,-0.31954554
2402,1.331936124
2403,-1.662987788
2404,-0.975551361
2405,1.087280424
2406,0.334121908
2407,-0.546762315
2408,1.174793783
2409,0.895335583
2410,0.040697133
2411,-0.790260841
2412,-0.102919592
2413,-0.530219414
2414,0.410854039
2415,0.245580781
2416,0.022995289
2417,-1.287854709
2418,0.966144676
2419,-1.903113034
2420,0.504824897
2421,-0.384792628
2422,-0.258931679
2423,1.852167744
2424,0.620561252
2425,0.086399021
2426,0.618306122
2427,0.519018221
2428,-1.402693148
2429,1.014813309
2430,0.878764922
2431,-0.765216197
2432,0.414897125
2433,3.277494219
2434,0.052314109
2435,-0.26185984
2436,-1.729192779
2437,-0.691373252
2438,-0.161914567
2439,1.567445859
2440,0.761604644
2441,0.098427746
2442,1.712206561
2443,-0.897633381
2444,1.775529169
2445,1.179829434
2446,-0.35923396
2447,-1.239313294
2448,0.587328151
2449,-0.629025136
2450,0.348145938
2451,-1.990329594
2452,-1.205436281
2453,1.105119958
2454,0.515968805
2455,-0.44336605
2456,-1.113331177
2457,0.611478957
2458,0.091170385
2459,-0.902894053
2460,-1.654597014
2461,-0.47755909
2462,0.886625671
2463,0.266896046
2464,-0.974578336
2465,-0.072284491
2466,0.138530002
2467,1.419634736
2468,-2.370401608
2469,-0.169622956
2470,0.694159507
2471,-1.139574028
2472,1.18779096
2473,0.06478153
2474,0.171223315
2475,0.346438873
2476,0.923678726
2477,0.834382048
2478,0.14197264
2479,-2.353594171
2480,1.820879446
2481,0.213460786
2482,-0.746652857
2483,-1.646664251
2484,1.716308267
2485,1.399464772
2486,0.19677056
2487,0.113539957
2488,0.329014672
2489,0.525154079
2490,-1.100916688
2491,-0.655329224
2492,0.08046441
2493,1.424508843
2494,0.657329853
2495,0.757662238
2496,-0.604320659
2497,-0.572640651
2498,-0.164240537
2499,-0.354776893
2500,0.511225153
2501,-1.471723311
2502,-0.55105756
2503,0.044328472
2504,-0.039925357
2505,-2.944307782
2506,-1.281848914
2507,0.204971245
2508,1.488507906
2509,1.25850952
2510,-0.316271435
2511,-1.042187293
2512,-0.502266346
2513,0.041243016
2514,-0.064000793
2515,-0.919717534
2516,0.25564767
2517,-0.213229813
2518,-0.104574734
2519,0.157786333
2520,1.064095137
2521,-1.228476282
2522,-0.255835425
2523,-0.616902812
2524,-1.196434852
2525,0.300931097
2526,0.620792913
2527,-0.330553924
2528,-1.152606941
2529,0.49053894
2530,-0.09409226
2531,0.650684698
2532,-0.776714963
2533,0.178694824
