testID,theta
2534,0.345658344
2535,1.032482493
2536,-0.567491714
2537,0.964875254
2538,-1.04196014
2539,0.461217901
2540,-0.87665254
2541,-0.251591242
2542,0.376505013
2543,0.566336831
2544,-0.449160127
2545,0.948220706
2546,-0.569179546
2547,2.390482163
2548,-0.437765047
2549,1.294372132
2550,-0.641944787
2551,-0.274306374
2552,1.105592044
2553,0.840533189
2554,-0.045732324
2555,0.872654123
2556,0.548392897
2557,0.887331352
2558,0.464615602
2559,0.989724044
2560,-0.915432383
2561,0.01288075
2562,1.510185566
2563,0.550241167
2564,2.320566376
2565,-2.169455231
2566,-1.128439757
2567,1.766937383
2568,-0.118315184
2569,-0.187846036
2570,0.754728822
2571,-0.607420871
2572,1.255634711
2573,-1.53580219
2574,0.616385511
2575,0.266808211
2576,-1.594076551
2577,-0.462430704
2578,1.58873478
2579,-0.369690169
2580,1.005693964
2581,0.029191598
2582,-0.95238771
2583,-0.603064903
2584,-1.919719303
2585,0.296584542
2586,1.720028671
2587,1.388031158
2588,-1.140209815
2589,-0.630890432
2590,0.332235817
2591,1.455853403
2592,0.819894507
2593,2.225457006
2594,0.494973696
2595,1.117964757
2596,1.159366386
2597,1.590741835
2598,-0.65558548
2599,0.979966711
2600,-0.257333914
2601,0.562972279
2602,-0.302101436
2603,0.948523812
2604,-0.159300121
2605,0.230198781
2606,1.131888212
2607,-1.959622421
2608,-0.479266398
2609,0.654500976
2610,1.602200156
2611,2.097903146
2612,-0.267341429
2613,-0.33421818
2614,-0.046840776
2615,-0.777964689
2616,-0.484583716
2617,0.911778155
2618,0.49232043
2619,-1.238573132
2620,1.178247305
2621,1.248210173
2622,-1.864854646
2623,-0.277915936
2624,0.339042462
2625,-0.084542021
2626,-2.266560021
2627,-0.328189186
2628,0.079566445
2629,-1.238567937
2630,-1.093154455
2631,0.543115851
2632,0.129372551
2633,0.547263995
2634,0.101484642
2635,0.39171527
2636,-0.235692403
2637,1.332087638
2638,-0.538995457
2639,-1.534086492
2640,-0.158105205
2641,-0.459538692
2642,1.286321212
2643,2.748336866
2644,1.319275475
2645,0.965824599
2646,-1.849791129
2647,-0.365969316
2648,-0.026748075
2649,1.412237792
2650,0.893938196
2651,2.045516083
2652,0.993486903
2653,-0.934406144
2654,-0.374988668
2655,-0.131594204
2656,-0.31985798
2657,-0.898560316
2658,0.294453469
2659,0.2365443
2660,-1.49736033
2661,-0.639060671
2662,0.409361061
2663,-0.90335713
2664,-1.609108987
2665,-1.042496431
2666,0.66365398
2667,-1.460687966
2668,1.04543162
2669,0.24217044
2670,-0.432099669
2671,-1.457979129
2672,0.936834925
2673,-0.02098623
2674,1.253894624
2675,0.008861827
2676,-0.011221448
2677,-1.37899529
2678,0.006323743
2679,0.228862821
2680,0.559326648
2681,-0.622105232
2682,-0.605225876
2683,-0.741239755
2684,-0.244983663
2685,-1.197505413
2686,1.048188035
2687,-0.722471167
2688,-0.856906766
2689,1.069055524
2690,1.635073343
2691,-2.33441323
2692,0.140517726
2693,0.714071156
2694,-2.858282826
2695,-0.359704794
2696,1.053536163
2697,-0.495593973
2698,-0.914879063
2699,0.018177599
2700,-1.663461028
2701,0.903088546
2702,0.070485897
2703,-0.47052985
2704,0.350228008
2705,-0.104989226
2706,1.010873342
2707,-1.300468899
2708,-0.50667195
2709,-0.686628003
2710,1.009796815
2711,0.895725561
2712,1.406371756
2713,-0.833701979
2714,0.494127881
2715,1.049901178
2716,-1.185188759
2717,-1.607393431
2718,0.665512925
2719,-0.903603585
2720,0.548833516
2721,-0.860859601
2722,-1.169663035
2723,0.472711556
2724,0.625126874
2725,0.922224052
2726,-0.626086374
2727,-1.880822019
2728,0.817310325
2729,0.223769635
2730,1.260377072
2731,0.432373667
2732,-0.857498989
2733,0.195325553
2734,0.570573044
2735,-0.365201502
2736,0.397155759
2737,0.631197971
2738,1.134960391
2739,-0.37915526
2740,0.425900371
2741,-1.191955195
2742,1.133754066
2743,0.688000962
2744,-1.05473209
2745,0.228861128
2746,-0.684195912
2747,-0.22735198
2748,-1.669272623
2749,-0.338113301
2750,0.258698499
2751,0.190620524
2752,0.187312078
2753,-0.738451828
2754,1.467349799
2755,0.55294791
2756,0.028664589
2757,-0.019741475
2758,-0.077695287
2759,-0.053061388
2760,-0.409903984
2761,0.490067459
2762,-0.664218498
2763,0.553820144
2764,-1.230172485
2765,-0.694513503
2766,-1.177874934
2767,-1.734221288
2768,-0.766755391
2769,-0.639914253
2770,-0.092044639
2771,-0.292035737
2772,-0.678410482
2773,-0.853419187
2774,0.993362024
2775,-0.892132443
2776,1.209485302
2777,-1.805518729
2778,-1.72971863
2779,-0.057274563
2780,1.322145102
2781,1.319110242
2782,-0.077478754
2783,0.775430348
2784,-0.907028347
2785,-0.135900765
2786,-1.23357541
2787,-1.53572799
2788,0.363481829
2789,-0.738716085
2790,-0.420428489
2791,0.847947772
2792,-1.713691314
2793,0.817850653
2794,-1.057041527
2795,0.71770822
2796,-0.198422553
2797,-0.729732266
2798,-0.242251148
2799,1.981286921
2800,1.286774738
2801,1.516893251
2802,-0.011740695
2803,-0.934652624
2804,-0.043099652
2805,-1.009298649
2806,-0.71512422
2807,-1.887221224
2808,-0.292991489
2809,-0.517759043
2810,0.429021483
2811,-0.457475342
2812,-0.180544357
2813,0.304863549
2814,0.745765038
2815,-2.033244786
2816,-0.537945341
2817,0.193989777
2818,0.500289695
2819,-1.332892107
2820,-0.948670591
2821,-1.822125978
2822,-1.638916312
2823,-0.112739469
2824,0.087580082
2825,-1.035940548
2826,0.204675696
2827,1.02372463
2828,-1.496566337
2829,0.41430718
2830,-0.982029717
2831,1.169713584
2832,0.381686136
2833,-1.173346398
2834,0.67554544
2835,1.011580181
2836,-1.380103458
2837,-0.519676824
2838,0.79196138
2839,1.321544062
2840,1.481486541
2841,-0.049629587
2842,-0.596105305
2843,2.209675125
2844,-1.896184693
2845,0.216184386
2846,0.072366841
2847,1.159136989
2848,-0.061953325
2849,-1.580848149
2850,0.164331932
2851,0.629306066
2852,-0.174827548
2853,-0.599384531
2854,-0.591392692
2855,0.368315155
2856,-0.057866089
2857,0.165970502
2858,-1.238307551
2859,0.333368058
2860,0.875803996
2861,0.674909575
2862,0.055971406
2863,-2.191296343
2864,0.373450692
2865,1.180550935
2866,0.393984153
2867,-1.20172831
2868,-0.816031028
2869,0.988903448
2870,1.116912719
2871,2.13332287
2872,-0.578668709
2873,0.965548341
2874,-0.175652787
2875,-1.040527169
2876,0.099862381
2877,-0.57239717
2878,0.537782489
2879,0.423347249
2880,0.958015831
2881,0.601698288
2882,2.017972097
2883,0.48823138
2884,0.458536525
2885,0.415532988
2886,1.057829028
2887,1.588102721
2888,-0.400113501
2889,0.642121039
2890,0.171838702
2891,0.704915764
2892,1.176578213
2893,0.727798564
2894,-0.147434922
2895,1.769823482
2896,-1.225144088
2897,1.528540442
2898,0.22663169
2899,0.975786203
2900,-0.482942796
2901,-2.520274066
2902,0.97128182
2903,-1.388036072
2904,-0.002691706
2905,0.078474214
2906,1.230101463
2907,0.569182665
2908,0.05379766
2909,-0.108531259
2910,-0.401416737
2911,1.341708795
2912,-0.819169934
2913,-0.894079462
2914,1.626941767
2915,1.017347905
2916,0.934889636
2917,-0.484527573
2918,-0.743237297
2919,1.728810212
2920,-0.416041859
2921,-0.357208976
2922,1.099398489
2923,-0.224016569
2924,-1.170412014
2925,0.616475988
2926,1.39165043
2927,-0.899359723
2928,2.494333479
2929,-1.061117494
2930,-1.251006139
2931,-0.620188209
2932,0.711212358
2933,-1.150521425
2934,-0.783810274
2935,1.933325939
2936,-1.843913455
2937,0.558128968
2938,0.63577487
2939,-0.038641592
2940,-0.304341518
2941,0.61702072
2942,-0.342602749
2943,0.417375977
2944,-0.615039008
2945,1.652709905
2946,0.110195645
2947,-0.282895974
2948,-0.664959185
2949,-0.201302516
2950,-1.144928712
2951,1.625182794
2952,-0.493360143
2953,3.735467281
2954,1.868454099
2955,1.252024825
2956,2.48163205
2957,2.51767029
2958,-0.954769287
2959,1.385999508
2960,-0.311660135
2961,0.825914556
2962,-0.266627745
2963,1.130126997
2964,-0.03912404
2965,-0.371529439
2966,0.001132328
2967,2.393697354
2968,-0.367806894
2969,-0.884961454
2970,-1.067965686
2971,1.004841297
2972,0.467141085
2973,0.918518825
2974,-0.367117994
2975,0.158222122
2976,-1.811813254
2977,-1.52191153
2978,0.358827293
2979,1.032440211
2980,0.996241991
2981,-0.587895012
2982,-0.588798496
2983,-1.834958126
2984,1.012939607
2985,-0.346090991
2986,1.392192324
2987,0.747534742
2988,0.075681536
2989,-1.084785243
2990,-0.11788617
2991,0.823779633
2992,-0.920231437
2993,1.698547954
2994,-0.249125442
2995,-0.45143808
2996,0.408066007
2997,0.737520246
2998,0.052667919
2999,1.299932916
3000,1.622640709
3001,1.367246688
3002,0.592331985
3003,0.532990646
3004,2.146775619
3005,-0.656384174
3006,-1.318348911
3007,1.294190669
3008,-1.543107573
3009,0.747473741
3010,-0.57466092
3011,1.148453594
3012,-1.20985232
3013,0.176875495
3014,-0.048141502
3015,0.776128901
3016,-0.147027357
3017,2.344584978
3018,0.480232925
3019,-0.161712436
3020,-0.858799359
3021,0.882924279
3022,1.687609853
3023,0.782742629
3024,-0.173484989
3025,-0.309340475
3026,0.390295547
3027,0.620692159
3028,-0.33979092
3029,0.749132527
3030,0.45520444
3031,-0.823819623
3032,0.843163135
3033,0.059280735
3034,2.293803313
3035,-2.17331956
3036,0.227066507
3037,1.993133877
3038,-0.483728347
3039,0.379422415
3040,0.200277883
3041,1.702677424
3042,0.16029084
3043,-0.260015459
3044,0.427842312
3045,-0.346657362
3046,2.487622908
3047,-0.640585436
3048,0.868237917
3049,-0.740310124
3050,1.282479621
3051,-1.269318352
3052,1.195099055
3053,-0.352602052
3054,-2.075194242
3055,-0.616905112
3056,-0.050680921
3057,1.830614217
3058,-0.568932961
3059,-0.680954336
3060,-0.398579769
3061,0.106401968
3062,1.041746061
3063,0.142995519
3064,0.212426507
3065,1.021442985
3066,0.42892749
3067,-1.067776669
3068,-1.078675298
3069,-2.641582014
3070,-0.168269456
3071,-0.611551395
3072,0.566792694
3073,0.026405265
3074,1.64627363
3075,-1.482063443
3076,1.512929693
3077,-0.4248651
3078,-0.127856406
3079,-1.37325901
3080,-0.068280931
3081,0.817302348
3082,-1.449598827
3083,-0.033438119
3084,-2.076981364
3085,-0.552160127
3086,-0.726266961
3087,0.180794672
3088,-0.8100473
3089,-1.060370854
3090,-1.10425518
3091,0.484207031
3092,-0.379120883
3093,1.577510228
3094,-1.627364391
3095,-0.995415292
3096,0.32345564
3097,-0.158802019
3098,1.126821735
3099,0.316174675
3100,-1.024625885
3101,1.047844409
3102,-0.536856102
3103,0.926839528
3104,-0.909269609
3105,0.021985314
3106,0.195177426
3107,0.261874592
3108,0.194683145
3109,-0.232060249
3110,-0.024501053
3111,-1.019161286
3112,2.59346701
3113,2.036101256
3114,1.436483567
3115,0.412728498
3116,-0.049883836
3117,-0.511243148
3118,1.639847378
3119,-1.060740341
3120,0.294140066
3121,-0.439490519
3122,0.416686725
3123,2.28405906
3124,0.040893179
3125,-1.375726149
3126,-0.388357756
3127,-1.834528848
3128,-1.4586064
3129,-1.264168992
3130,0.356745726
3131,0.431686126
3132,1.209426959
3133,0.10321642
3134,1.372996433
3135,-0.503475677
3136,-0.077985112
3137,0.668512481
3138,0.322135117
3139,-1.744206559
3140,-0.814293945
3141,2.481211641
3142,1.942957313
3143,0.422397925
3144,-0.689062082
3145,-0.996812395
3146,1.08841127
3147,-1.075402776
3148,0.007223161
3149,0.362133964
3150,-0.160529687
3151,0.716899719
3152,-0.711592827
3153,1.08987625
3154,-0.840288291
3155,-0.436935008
3156,-1.263909927
3157,-0.91384615
3158,-1.808461756
3159,0.517326542
3160,-0.385412909
3161,-0.948802866
3162,-1.231473186
3163,0.483944431
3164,0.191951086
3165,0.51150396
3166,-1.50184507
3167,-1.707710798
3168,-0.72971058
3169,1.591544536
3170,-0.394718944
3171,1.712500851
3172,-0.090820777
3173,0.002719235
3174,-0.07258457
3175,-0.215934351
3176,-0.569198453
3177,0.173218517
3178,0.819392185
3179,-2.237006968
3180,0.497469758
3181,0.539041323
3182,0.978031158
3183,0.593924533
3184,0.361621154
3185,-0.549867243
3186,-0.664615668
3187,-0.578953214
3188,0.464130297
3189,-0.472241683
3190,0.498457486
3191,0.048077966
3192,-1.090625535
3193,1.073841586
3194,-1.410684291
3195,-0.634628445
3196,1.218141331
3197,1.507845456
3198,0.46486803
3199,-0.409187729
3200,-1.46144888
3201,-0.661224546
3202,0.204446671
3203,-0.882674178
3204,-0.651118975
3205,-0.761089029
3206,-3.053097471
3207,0.125949253
3208,0.14792206
3209,1.104362766
3210,1.09224691
3211,-0.291675792
3212,-0.861819333
3213,-1.267806095
3214,-0.769772929
3215,-0.205568035
3216,-0.37099165
3217,-0.427237057
3218,0.368921387
3219,0.338066532
3220,0.843520556
3221,0.656752191
3222,-2.411961378
3223,-0.36571159
3224,-0.557491034
3225,-1.215726742
3226,-1.280173043
3227,0.382513374
3228,-1.108912498
3229,0.255424261
3230,0.280456161
3231,0.51736448
3232,-0.708693911
3233,-1.525984992
3234,0.290108278
3235,-0.125399462
3236,0.413812836
3237,-0.613824353
3238,-0.276226188
3239,-1.236361449
3240,0.606907193
3241,0.733694149
3242,-0.267633827
3243,3.124505131
3244,0.724833551
3245,-0.125921963
3246,0.633034688
3247,0.185051673
3248,1.16620372
3249,1.358961739
3250,0.09526264
3251,-1.51450379
3252,-0.915174623
3253,-0.80765801
3254,0.39623268
3255,0.018440396
3256,0.94846078
3257,0.552700059
3258,0.044665274
3259,-0.086524421
3260,-0.480712252
3261,-0.041806992
3262,0.752496007
3263,0.490420169
3264,-0.852462615
3265,-0.801242242
3266,-1.458811106
3267,0.261914166
3268,0.915062596
3269,-0.462636293
3270,0.580629957
3271,0.863448758
3272,-0.881460503
3273,0.136000094
3274,-1.63561951
3275,-0.210329912
3276,-0.626014024
3277,1.852514326
3278,0.15334711
3279,-0.565155819
3280,0.738885186
3281,0.538552829
3282,-0.777949111
3283,0.096614821
3284,0.69350659
3285,1.252249479
3286,0.169521553
3287,-0.78125386
3288,1.305255537
3289,0.693622784
3290,-0.665454168
3291,1.494780947
3292,1.718831425
3293,-0.02842775
3294,0.199658495
3295,0.248248933
3296,-0.279126459
3297,-0.218665689
3298,-1.272554568
3299,0.195813681
3300,1.033005613
3301,1.446517162
3302,0.562961365
3303,-1.859813036
3304,0.249550752
3305,0.702378961
3306,1.752938198
3307,-0.415426337
3308,-0.47651213
3309,0.417059287
3310,0.756112616
3311,0.197331416
3312,0.898508926
3313,-0.24262693
3314,-0.693995257
3315,-0.363537169
3316,-1.750195109
3317,0.63250557
3318,2.080962364
3319,-0.882655534
3320,-0.602529023
3321,0.03067545
3322,0.007313955
3323,0.648728973
3324,1.304662713
3325,1.040202354
3326,-1.419466287
3327,0.318626313
3328,0.201417687
3329,-0.883406473
3330,-1.413753196
3331,0.272300136
3332,0.792871043
3333,0.25223227
3334,-1.087910583
3335,0.82406871
3336,0.597424491
3337,0.235881662
3338,-0.412929172
3339,1.231487393
3340,-0.042675123
3341,1.847921166
3342,-0.127002091
3343,-0.24949353
3344,-0.621781656
3345,-0.70055217
3346,-0.051835745
3347,-0.315174976
3348,-0.762243544
3349,-0.874042862
3350,-1.171147779
3351,-0.276261024
3352,-0.312369771
3353,-1.567272961
3354,-0.65154755
3355,-1.655946766
3356,1.143339535
3357,-0.026398066
3358,-0.931221612
3359,0.967881933
3360,0.159829029
3361,-1.19853979
3362,-0.65163034
3363,0.051530748
3364,0.003513278
3365,0.366206453
3366,1.102157219
3367,-0.173397656
3368,1.3297251
3369,0.401721045
3370,-0.525005627
3371,0.643898849
3372,-1.150888544
3373,1.352560596
3374,1.104187437
3375,1.659636341
3376,-0.698044074
3377,1.20253071
3378,-1.080768225
3379,0.425067093
3380,0.387068773
3381,0.504806735
3382,2.098260871
3383,-0.796670217
3384,1.819025063
3385,1.211334863
3386,-0.431523555
3387,0.739248101
3388,-1.922155063
3389,1.327796214
3390,0.656871995
3391,0.427157263
3392,-1.28763049
3393,0.757784901
3394,-1.001359279
3395,-1.599123512
3396,-0.416492402
3397,0.295399388
3398,0.373193978
3399,1.597219865
3400,-0.149661102
3401,-0.949258687
3402,-0.17549107
3403,1.561978165
3404,-0.642496936
3405,0.460616773
3406,0.57721201
3407,-1.007733976
3408,0.040908049
3409,-0.306977419
3410,1.612642003
3411,0.949843046
3412,0.022392657
3413,0.338021482
3414,-0.641246114
3415,0.963840295
3416,-0.389068236
3417,0.971345971
3418,0.12227572
3419,0.272830054
3420,1.096480576
3421,1.141456679
3422,-0.005885529
3423,-1.519425758
3424,-2.243843726
3425,1.570264634
3426,-0.851014121
3427,-0.523539272
3428,0.300548214
3429,-1.653744209
3430,3.15E-05
3431,0.871076537
3432,-0.438418977
3433,-0.634207346
3434,1.810422301
3435,-0.114957192
3436,1.500212942
3437,0.427158247
3438,0.569664844
3439,-1.053006697
3440,-0.546739419
3441,-0.142375108
3442,0.546907468
3443,-1.210726562
3444,0.3407525
3445,1.173928677
3446,-0.561723941
3447,-1.801199808
3448,-1.159894693
3449,-0.807805642
3450,0.272534104
3451,-0.36878671
3452,-0.079270744
3453,0.460835089
3454,-0.711579847
3455,-0.155493709
3456,-0.388657487
3457,-0.696072531
3458,0.646243438
3459,-0.992773019
3460,-0.398549598
3461,0.157065244
3462,-1.078636715
3463,0.97338588
3464,-0.689732812
3465,0.674482246
3466,-0.677525729
3467,-0.659493245
3468,-0.217899621
3469,0.738368885
3470,0.713952482
3471,0.340320266
3472,0.231491871
3473,-0.533449426
3474,-0.637071789
3475,-0.367075393
3476,0.177238516
3477,0.452753832
3478,-0.274421499
3479,-1.742638696
3480,-1.897921119
3481,0.363090833
3482,-0.457707702
3483,-1.46072404
3484,-0.093329272
3485,-0.329144389
3486,0.171206907
3487,-0.334551272
3488,-0.261723049
3489,1.561056169
3490,0.961210563
3491,-1.234551294
3492,0.066663309
3493,0.044171131
3494,-1.39963508
3495,-0.943050742
3496,0.051796542
3497,0.094032377
3498,-1.082568324
3499,-0.835409016
3500,-0.622893753
3501,-1.703736601
3502,-0.576720707
3503,0.404576849
3504,0.52978671
3505,0.032704074
3506,2.036099697
3507,-1.568568432
3508,0.068736095
3509,-0.965080711
3510,0.779921411
3511,0.571056495
3512,1.250441159
3513,0.011748765
3514,-1.192784796
3515,-1.243251879
3516,-0.177744031
3517,-1.375260168
3518,-0.494291731
3519,0.347703453
3520,0.680591427
3521,1.935030165
3522,-0.997869255
3523,1.835049766
3524,-3.818719723
3525,-0.314792527
3526,-0.17462546
3527,-2.37108168
3528,0.607352056
3529,-1.747172604
3530,1.227792039
3531,1.416997386
3532,1.089990668
3533,-1.356090354
3534,-1.794647574
3535,-1.000121549
3536,-0.331769302
3537,-0.258137058
3538,-0.636039508
3539,-0.08548263
3540,-0.820823998
3541,1.022203386
3542,0.338430617
3543,1.744355341
3544,-0.714444426
3545,-0.58745774
3546,0.1866927
3547,1.452438865
3548,-0.621768507
3549,-0.71397153
3550,0.287793416
3551,1.178604526
3552,1.839783557
3553,-0.91230355
3554,0.108606218
3555,1.284319425
3556,0.599346206
3557,0.583662998
3558,-0.35484701
3559,0.583415846
3560,-0.409315655
3561,0.967399967
3562,-1.205182795
3563,-0.072969097
3564,-0.072667356
3565,-0.084920752
3566,-2.514203026
3567,0.224152397
3568,0.770391922
3569,0.557359271
3570,-1.720702168
3571,-0.404180308
3572,0.877899271
3573,0.498159138
3574,-1.894907931
3575,-0.373513343
3576,-0.582580641
3577,0.146076003
3578,0.169145248
3579,-0.960615645
3580,-1.350952093
3581,0.644072033
3582,0.609413231
3583,-0.047817213
3584,1.199083858
3585,0.443355351
3586,-0.454654485
3587,-0.669041083
3588,-1.139446333
3589,-0.272991786
3590,-0.483780778
3591,-0.450700278
3592,-0.467743154
3593,0.364524646
3594,-1.523872421
3595,-0.670487679
3596,0.070695009
3597,0.166159266
3598,1.217086032
3599,-1.728497588
3600,1.029998418
3601,-0.968759339
3602,-0.715949689
3603,0.265672643
3604,0.722035342
3605,-0.36522444
3606,-0.585042085
3607,0.441145688
3608,-0.269393993
3609,0.144928939
3610,0.01544727
3611,0.518397094
3612,-1.620576339
3613,-1.161488538
3614,0.819974322
3615,-0.749136736
3616,-0.80291788
3617,0.46255913
3618,2.5161862
3619,-0.406809558
3620,0.947973874
3621,-0.601160539
3622,-0.801330608
3623,-0.888813855
3624,1.557703438
3625,-0.949217314
3626,-0.774264576
3627,0.256442976
3628,-0.766636544
3629,-0.383598685
3630,-0.28237132
3631,0.173597054
3632,-0.99297705
3633,1.369678997
3634,-0.553115796
3635,1.195006142
3636,0.918651403
3637,0.374977315
3638,0.614903811
3639,1.184198094
3640,-1.860194259
3641,0.08166981
3642,0.171280767
3643,0.148644087
3644,0.13898916
3645,2.026983731
3646,1.360755941
3647,0.235925106
3648,0.573371522
3649,-1.044674686
3650,-1.441289343
3651,-0.297987628
3652,0.670628799
3653,0.217852966
3654,2.935342323
3655,0.738081115
3656,-0.696476046
3657,1.42533328
3658,-1.029190998
3659,0.011882311
3660,-0.2762853
3661,-0.935891474
3662,-0.258805336
3663,-0.895842127
3664,-1.578526446
3665,-0.343422008
3666,0.722366506
3667,-1.026873104
3668,-0.197592255
3669,-0.403209132
3670,0.989248584
3671,0.408630688
3672,0.19745368
3673,0.796415192
3674,0.653706609
3675,-2.079132004
3676,0.023457409
3677,1.144745429
3678,-0.203080605
3679,-0.293047894
3680,0.515113119
3681,1.288191681
3682,-0.747805394
3683,1.151569161
3684,-0.34279901
3685,0.641554358
3686,1.978337129
3687,0.528375454
3688,-1.729177309
3689,-1.570266246
3690,-0.501768146
3691,-0.506974632
3692,-0.407452749
3693,0.949562959
3694,-0.082164994
3695,-0.577771805
3696,-0.030065247
3697,-0.177138907
3698,-0.776721836
3699,1.516187452
3700,0.727807737
3701,0.259777959
3702,0.258610893
3703,-1.188718665
3704,0.826497676
3705,-0.258784185
3706,-1.156184236
3707,-0.151064689
3708,-0.631888752
3709,1.542639371
3710,1.573172024
3711,-0.3710322
3712,0.262787683
3713,0.220758081
3714,-1.003158325
3715,-0.84673872
3716,2.062291088
3717,0.08287874
3718,-0.242969972
3719,-0.75826587
3720,0.756152671
3721,-0.548305607
3722,0.251977949
3723,0.120809629
3724,0.068772892
3725,-0.313493058
3726,0.146821379
3727,-1.352156832
3728,-0.293905968
3729,-0.020179295
3730,-1.444018285
3731,-1.341132344
3732,0.903940169
3733,1.745843175
3734,0.063601727
3735,-0.303606749
3736,0.541271544
3737,-0.508400607
3738,-1.161897945
3739,-0.590178019
3740,-1.010708866
3741,3.002665584
3742,-0.564196909
3743,-0.196230531
3744,-1.0774967
3745,-0.120188563
3746,0.400532924
3747,-0.38575469
3748,0.137059836
3749,0.699707697
3750,-0.873514422
3751,0.394442483
3752,-0.830861884
3753,0.421638663
3754,1.351868334
3755,-0.177575585
3756,0.155946673
3757,-1.133935951
3758,2.516483496
3759,0.530341147
3760,0.383175149
3761,0.781100891
3762,-0.236409492
3763,0.286797695
3764,0.25272073
3765,0.963939184
3766,0.261214079
3767,-0.284961421
3768,0.531627466
