testID,theta
3769,-1.201872581
3770,-1.341174385
3771,-0.829427034
3772,-1.591483244
3773,0.310524264
3774,1.84622339
3775,-0.401546037
3776,-0.512767973
3777,0.599708919
3778,-0.486243427
3779,-0.325989128
3780,0.466247759
3781,-0.152312576
3782,-0.04844194
3783,-1.344267144
3784,-0.872662461
3785,0.255471725
3786,0.478369924
3787,-0.297334199
3788,2.261126156
3789,-0.600477867
3790,-0.264082509
3791,0.282057168
3792,-0.261941935
3793,-0.662064807
3794,-0.16237292
3795,0.273952503
3796,1.263982287
3797,-0.883205803
3798,0.263117409
3799,0.318053608
3800,1.196557502
3801,0.212540344
3802,1.505684541
3803,1.325700092
3804,0.873444994
3805,1.95650506
3806,0.997090249
3807,1.251069266
3808,-0.663809114
3809,-0.208727304
3810,-0.474917513
3811,-1.238052926
3812,-0.966625431
3813,-0.395761433
3814,-0.15524756
3815,-0.830038492
3816,0.040007293
3817,1.206540128
3818,0.238925272
3819,1.001180257
3820,-0.614565777
3821,-0.833689938
3822,-0.559707233
3823,1.90766909
3824,0.924870521
3825,-0.491601518
3826,-0.441416454
3827,0.988415384
3828,-0.134113614
3829,1.325085582
3830,0.312977884
3831,0.242064224
3832,-0.738719948
3833,1.043576367
3834,0.619597786
3835,0.541184666
3836,0.868979987
3837,-0.556310124
3838,-0.579601926
3839,0.208481172
3840,-1.071873321
3841,-0.462895376
3842,0.667421641
3843,-1.532797888
3844,-2.23749973
3845,0.273716539
3846,0.33635735
3847,0.099847065
3848,0.258797583
3849,-2.884686432
3850,1.329436922
3851,-1.384036964
3852,-1.423749871
3853,1.435580408
3854,0.002841483
3855,-0.965308027
3856,0.88027398
3857,-1.734921492
3858,-0.19402611
3859,1.56836124
3860,2.267526619
3861,0.424745321
3862,0.660152747
3863,0.797108097
3864,0.873635834
3865,-0.165354897
3866,-0.131249547
3867,0.015867627
3868,0.955856654
3869,0.429457617
3870,0.537048827
3871,-0.44079522
3872,1.251132709
3873,1.933088873
3874,-0.559900199
3875,-1.312155729
3876,0.834389793
3877,1.261304138
3878,-0.549514364
3879,-0.866374105
3880,1.484066501
3881,-0.28483696
3882,0.557481656
3883,-0.178878498
3884,0.255987136
3885,1.421377939
3886,0.34460281
3887,-0.520401306
3888,0.286809216
3889,0.131570115
3890,0.502458273
3891,-0.983009687
3892,-0.313391246
3893,-0.169921475
3894,0.531972064
3895,-0.874702008
3896,0.262227545
3897,-1.101969616
3898,-2.131801361
3899,0.358106439
3900,0.163321844
3901,-0.223357505
3902,0.182869049
3903,-1.199166391
3904,0.494080731
3905,1.15296772
3906,-0.762724195
3907,-1.053999005
3908,-0.953232813
3909,0.968052445
3910,-2.0821323
3911,0.664640566
3912,-0.41474073
3913,0.594454977
3914,0.602813036
3915,1.305285989
3916,-0.68232135
3917,-0.541917748
3918,1.047160812
3919,0.103412426
3920,-0.118286252
3921,-1.093379698
3922,-1.712304757
3923,-0.093354257
3924,0.351357203
3925,-0.196094561
3926,0.201516029
3927,1.335020245
3928,-0.242900756
3929,-1.031548775
3930,0.639946623
3931,-0.520778139
3932,-1.059978597
3933,-1.181785574
3934,-3.632297429
3935,1.015142547
3936,-0.96190154
3937,-0.854243442
3938,1.099329017
3939,-0.206675021
3940,-0.564827771
3941,0.555278101
3942,0.612102693
3943,-0.019601813
3944,-1.083622548
3945,-1.097361698
3946,1.555460956
3947,1.692843173
3948,1.022775186
3949,0.530732324
3950,0.821035571
3951,-2.327869917
3952,0.159964602
3953,2.604623462
3954,-0.338811194
3955,-0.059242582
3956,-1.89686403
3957,-0.733915824
3958,0.92261751
3959,-0.983405286
3960,-0.896285735
3961,-0.751448062
3962,0.641993951
3963,1.300760216
3964,-0.00850603
3965,0.322939691
3966,-0.328369723
3967,-1.361007011
3968,-0.022121387
3969,1.279382115
3970,2.02436336
3971,-0.090956777
3972,-0.39423099
3973,1.060496577
3974,0.113719586
3975,0.177167586
3976,-1.672960202
3977,1.406116069
3978,-0.958872015
3979,-0.308955912
3980,-0.450912385
3981,-0.280982911
3982,2.10455128
3983,0.565189372
3984,-0.136780695
3985,-0.725218447
3986,0.037929473
3987,-0.468668384
3988,-0.885941835
3989,0.529883602
3990,-0.013571843
3991,-0.418949843
3992,1.064194217
3993,0.222908177
3994,0.592569956
3995,0.285874046
3996,-1.363713277
3997,-1.21755605
3998,1.410292716
3999,-0.606275008
4000,0.234493783
4001,-1.468892807
4002,-0.916389897
4003,0.429124394
4004,-0.09396797
4005,0.315558192
4006,-0.840855054
4007,1.863484203
4008,0.059497912
4009,-0.727307626
4010,-0.389177083
4011,-0.970836458
4012,-0.471854318
4013,-0.997905663
4014,-2.039902491
4015,0.17842752
4016,-1.000578776
4017,-0.893506141
4018,0.442929515
4019,-1.059297012
4020,-0.582896165
4021,-0.630780196
4022,0.549146709
4023,-0.467856637
4024,-0.025433568
4025,-0.200373365
4026,0.249172102
4027,0.582175708
4028,-0.888608029
4029,0.953924225
4030,-0.287151996
4031,-0.531448985
4032,1.108203262
4033,-0.010128364
4034,-0.917326904
4035,0.136484402
4036,0.695652964
4037,0.009901307
4038,0.05935444
4039,1.103682707
4040,1.686844732
4041,2.839721979
4042,1.147382239
4043,-1.289211876
4044,0.436303825
4045,-0.886696773
4046,-0.595354851
4047,-0.902912816
4048,-0.912634393
4049,-0.154737397
4050,0.333982726
4051,0.01994111
4052,0.333052812
4053,0.226552889
4054,-2.091117609
4055,-1.348586003
4056,-0.123180705
4057,0.330080474
4058,0.948641585
4059,0.838979421
4060,-0.353869498
4061,-1.029281839
4062,2.528596725
4063,-0.065080128
4064,1.689355423
4065,0.323080299
4066,-1.235602272
4067,0.143646167
4068,-0.169807047
4069,0.796554735
4070,-0.524257127
4071,1.515589108
4072,-2.226826254
4073,0.710057426
4074,1.40878133
4075,-0.362976727
4076,2.213062122
4077,0.026526247
4078,0.225732646
4079,-0.272231734
4080,0.309092745
4081,-1.524208453
4082,-0.219888908
4083,0.202871926
4084,-0.496353499
4085,-1.407587285
4086,1.830685836
4087,-0.315988481
4088,1.558338391
4089,-0.843092266
4090,0.050120339
4091,1.760655649
4092,2.486744299
4093,-0.122433839
4094,0.182724207
4095,0.832257642
4096,-0.67863637
4097,-0.060690797
4098,2.115098766
4099,-0.143376978
4100,-1.2925843
4101,0.693358372
4102,0.43038493
4103,0.376526019
4104,0.708719994
4105,1.427543837
4106,0.591233649
4107,1.221169157
4108,0.553308239
4109,-0.691054968
4110,0.415455836
4111,-0.951936166
4112,-0.249427285
4113,-0.295191903
4114,0.673019198
4115,0.047196079
4116,0.340083067
4117,-0.727058202
4118,0.926200075
4119,1.248805051
4120,0.219690705
4121,-0.045567104
4122,-2.804855901
4123,-0.478513386
4124,-0.70220154
4125,-0.12070667
4126,-0.197830034
4127,0.154303786
4128,-1.196517129
4129,-1.289390787
4130,1.400177311
4131,0.034967974
4132,-0.345439295
4133,0.008352493
4134,1.538608032
4135,-0.064326791
4136,-0.091242968
4137,0.612305343
4138,-0.358926661
4139,-0.809150895
4140,0.907831324
4141,1.104504691
4142,-0.515802805
4143,-2.958185437
4144,-1.025088486
4145,0.440350965
4146,-0.515747376
4147,0.246150949
4148,1.113058664
4149,0.96550132
4150,-0.588506971
4151,-0.33615317
4152,-0.480288069
4153,0.178551762
4154,-0.253845016
4155,-0.226232131
4156,1.330759445
4157,0.820530487
4158,-0.042716137
4159,0.76838927
4160,-0.203055205
4161,-0.378631849
4162,0.573252992
4163,-0.679703285
4164,0.50314098
4165,-0.133932995
4166,-0.646841804
4167,-1.63106996
4168,-1.0300552
4169,-0.332112725
4170,-0.217986213
4171,-1.337950821
4172,0.094410079
4173,-0.274723731
4174,1.174108018
4175,-0.95495881
4176,-0.50333864
4177,0.1343249
4178,-1.500802216
4179,0.121703059
4180,-0.042395873
4181,1.314858561
4182,1.076052098
4183,0.062633023
4184,0.531582481
4185,-1.227645715
4186,-2.084053194
4187,-1.11626853
4188,-0.534007664
4189,-0.689127517
4190,0.352691028
4191,-1.034916503
4192,0.749921486
4193,-0.762561988
4194,-1.515001416
4195,-1.723037642
4196,0.350521763
4197,-1.674816143
4198,-0.231637426
4199,0.213055014
4200,-0.671695557
4201,-0.495966924
4202,-0.518253019
4203,0.180193461
4204,0.507256723
4205,-2.304576628
4206,0.385651955
4207,1.155954475
4208,-2.896224512
4209,-0.653975404
4210,0.342317524
4211,0.14933962
4212,-0.140012905
4213,-1.170761805
4214,0.165396116
4215,0.927037645
4216,0.977500328
4217,-0.931743831
4218,0.061773815
4219,-0.518445001
4220,2.475930253
4221,0.307963054
4222,-1.176710017
4223,1.485887218
4224,0.911975196
4225,0.872738333
4226,-0.80959612
4227,0.855663618
4228,-0.265741537
4229,-1.101917881
4230,0.847857332
4231,0.914275159
4232,0.428372238
4233,0.033066168
4234,0.566163772
4235,1.161160611
4236,0.40419828
4237,-0.066416386
4238,-0.241478817
4239,0.703693518
4240,-0.317669544
4241,-0.509165878
4242,1.346323586
4243,1.315526188
4244,0.038152852
4245,0.544847609
4246,-1.152623541
4247,0.227889166
4248,-0.423310537
4249,0.107272361
4250,0.011447191
4251,-0.436615105
4252,-0.942955179
4253,-0.828489885
4254,0.916204687
4255,0.035983938
4256,0.176363829
4257,0.31651698
4258,0.607931617
4259,1.86794551
4260,-0.680631164
4261,-1.617743156
4262,-0.343425909
4263,-0.443868462
4264,1.275560313
4265,-0.416808001
4266,0.027041427
4267,-0.780632556
4268,-1.528701772
4269,-0.678845191
4270,-2.380353004
4271,0.522361476
4272,-1.402754195
4273,-1.195904582
4274,-1.086133727
4275,0.373530829
4276,1.090115643
4277,-0.992040512
4278,0.761835688
4279,0.317659077
4280,0.072749727
4281,0.691003196
4282,0.273215084
4283,-1.427051273
4284,0.21121405
4285,1.110057805
4286,0.678955491
4287,-0.550639467
4288,1.178686328
4289,0.491322484
4290,0.029322121
4291,-0.208459786
4292,-0.196041857
4293,-0.512998172
4294,-1.581907284
4295,0.296332862
4296,-0.017900707
4297,-0.796468388
4298,-0.437403713
4299,0.218017511
4300,0.238540644
4301,1.054852064
4302,-1.94012491
4303,-1.688068968
4304,0.822996325
4305,-1.461387127
4306,-0.07545059
4307,1.616606046
4308,-0.640694734
4309,-1.244739757
4310,-1.494991693
4311,-0.583478377
4312,0.79083089
4313,-0.542106276
4314,-0.155487498
4315,0.653520895
4316,-0.592803353
4317,1.672187187
4318,-1.144259771
4319,0.071751676
4320,-1.947920496
4321,0.761114502
4322,-0.355320452
4323,0.421483403
4324,-0.387508883
4325,-0.994628237
4326,-0.975953386
4327,-0.651156709
4328,-0.410489763
4329,-1.457096042
4330,-0.714005467
4331,0.252253466
4332,-0.152641762
4333,-1.019934592
4334,1.010200488
4335,3.059310836
4336,1.073594779
4337,-0.727246777
4338,0.612449888
4339,0.429194288
4340,-0.073615862
4341,0.436922877
4342,0.18119559
4343,-0.349565778
4344,-0.740063294
4345,0.229000784
4346,1.121256376
4347,-1.057087179
4348,-1.544185922
4349,0.752518155
4350,1.875655561
4351,-0.818044484
4352,-1.013909464
4353,0.432232363
4354,-0.546354728
4355,0.207040525
4356,-1.106879342
4357,-0.576892362
4358,1.090653093
4359,0.554850218
4360,2.09782106
4361,-0.66960473
4362,0.708240038
4363,0.263312711
4364,-0.204577364
4365,-0.490281207
4366,-0.077020159
4367,2.720760553
4368,0.412783005
4369,-1.344888912
4370,0.407024957
4371,-0.345433771
4372,1.285412467
4373,0.386290731
4374,-0.857681157
4375,0.124116229
4376,-0.206404082
4377,-0.684402512
4378,0.528388369
4379,0.758849959
4380,0.548969107
4381,-0.7043363
4382,-0.514577105
4383,-0.958668007
4384,0.785007149
4385,2.235169909
4386,0.271209797
4387,-0.278199063
4388,-0.996566181
4389,-0.650299509
4390,1.599552915
4391,0.005772526
4392,-1.02503808
4393,-0.607840429
4394,2.094056379
4395,-1.494598132
4396,-0.809863137
4397,-1.92911249
4398,0.044102795
4399,-0.789927419
4400,-0.326113467
4401,-0.714386858
4402,1.323201987
4403,0.82505392
4404,-0.567879739
4405,1.454667853
4406,-0.234670555
4407,1.424043888
4408,-0.235583264
4409,0.734364991
4410,-1.104241762
4411,0.80119263
4412,-0.580063136
4413,0.981516363
4414,-0.722247095
4415,-0.512089553
4416,0.82017316
4417,0.090041258
4418,-1.091051988
4419,0.24674872
4420,-0.012529517
4421,0.483303939
4422,0.657130004
4423,1.25177047
4424,-0.53182461
4425,-0.807497895
4426,0.718700708
4427,-0.752772768
4428,0.365136617
4429,0.819451127
4430,1.175769798
4431,-1.682447294
4432,2.265299861
4433,1.533600419
4434,-1.114365084
4435,0.489132132
4436,-1.69794051
4437,1.360815092
4438,-0.614450126
4439,1.900178558
4440,-0.569627234
4441,0.574404932
4442,-2.068281524
4443,1.069443751
4444,-0.751665397
4445,-1.015508647
4446,-0.8205166
4447,-0.062088166
4448,-0.606404159
4449,1.210790826
4450,-0.232103949
4451,0.431349351
4452,-1.162659638
4453,-0.259736978
4454,-0.464697155
4455,0.17089203
4456,-0.003243904
4457,2.171026706
4458,0.916891109
4459,-0.291310421
4460,-0.718395983
4461,0.521421176
4462,1.478190353
4463,-0.663502517
4464,0.382501596
4465,0.415552974
4466,1.389528841
4467,-0.433496937
4468,-0.349084856
4469,-0.434725536
4470,0.434024422
4471,0.018902292
4472,0.845865263
4473,1.564330773
4474,1.455664761
4475,-1.112993206
4476,1.889478934
4477,-1.615061759
4478,-0.00078664
4479,1.248274197
4480,-0.443365443
4481,-1.083470555
4482,-0.585358898
4483,-1.516269113
4484,0.238383379
4485,-0.452030631
4486,-0.386606317
4487,-1.689364987
4488,-0.750702767
4489,0.619176123
4490,-1.715060974
4491,-0.006534714
4492,-0.977742878
4493,0.766172417
4494,-0.330600601
4495,0.756680881
4496,0.817696982
4497,-0.15625028
4498,-0.217572165
4499,-0.131410814
4500,-0.002834943
4501,-0.463811964
4502,-0.207862998
4503,0.556970775
4504,-0.148012567
4505,1.200883729
4506,-1.155712617
4507,-0.343448337
4508,0.85976467
4509,0.264916275
4510,-0.854302699
4511,-0.348599381
4512,-0.920744901
4513,0.485794075
4514,-0.727149784
4515,-0.924559636
4516,0.595070771
4517,-0.07158851
4518,-0.134120614
4519,-0.609133625
4520,-0.558469476
4521,-1.518670939
4522,1.11875262
4523,-0.813883231
4524,0.454530485
4525,0.09448644
4526,-0.345205291
4527,-0.440779364
4528,1.79076451
4529,1.713326971
4530,0.93641703
4531,0.735199974
4532,-0.066448451
4533,-0.846219365
4534,0.285679522
4535,-1.340592518
4536,0.454552751
4537,-1.428403671
4538,0.045296729
4539,-1.266655825
4540,-0.131958514
4541,-0.420894562
4542,0.537385986
4543,0.333460986
4544,-1.880353108
4545,1.435950602
4546,0.423345502
4547,-0.107910025
4548,-0.192382939
4549,0.369697371
4550,1.06183952
4551,1.135419431
4552,-0.472309509
4553,1.783601748
4554,-1.518224285
4555,0.143666278
4556,-1.97318431
4557,0.600436778
4558,1.653629005
4559,1.094898635
4560,2.639160345
4561,0.675631518
4562,0.757795262
4563,0.878518651
4564,-0.474596943
4565,1.166952286
4566,-0.387836967
4567,-1.860958125
4568,2.758941572
4569,0.653628667
4570,-0.517090541
4571,-0.796913312
4572,-0.331405544
4573,-0.440606367
4574,2.438618997
4575,0.270142128
4576,-0.940678163
4577,-0.423163273
4578,1.296764157
4579,-0.573865253
4580,0.194953879
4581,-0.590269253
4582,-1.12837472
4583,-0.425956035
4584,0.150016569
4585,-0.353402548
4586,1.373546781
4587,0.732937457
4588,0.328342073
4589,1.249896368
4590,-0.833384312
4591,-1.676433369
4592,-0.620775132
4593,-0.6463522
4594,-0.169815375
4595,1.137772527
4596,0.697456294
4597,-0.770201636
4598,-0.345620179
4599,-0.083620855
4600,-0.734740468
4601,0.608858954
4602,0.295120409
4603,0.394853521
4604,-2.085794807
4605,0.32759275
4606,0.291905904
4607,0.831392368
4608,-0.973197149
4609,1.051953961
4610,-1.245763613
4611,1.424378581
4612,2.056116208
4613,-0.031314213
4614,-0.362330793
4615,-0.731287941
4616,0.183327081
4617,-0.120210205
4618,-0.384914199
4619,-1.133945548
4620,1.03391439
4621,-0.796880762
4622,0.013945665
4623,-1.175607902
4624,-1.078814726
4625,-0.136327304
4626,-1.539860518
4627,1.074814529
4628,-0.494142709
4629,-0.112974588
4630,0.561175685
4631,0.413660787
4632,-0.14911721
4633,-0.855124657
4634,0.780421396
4635,-1.191534247
4636,0.043627704
4637,0.212014904
4638,-0.279887146
4639,-0.234569751
4640,-0.275912515
4641,-0.068747098
4642,-1.105657006
4643,0.620945624
4644,3.372103928
4645,-0.456807652
4646,-0.269443505
4647,-1.127603435
4648,1.042489955
4649,0.794025984
4650,-0.114260873
4651,0.216406021
4652,0.466206559
4653,-1.224117086
4654,-0.88619175
4655,0.463069822
4656,0.371825437
4657,-1.40046577
4658,-0.964628392
4659,-0.922633026
4660,0.022622322
4661,-1.842375238
4662,1.197156563
4663,-0.061885445
4664,-0.572154558
4665,-0.544511834
4666,0.225718738
4667,1.330080753
4668,1.639549234
4669,1.412299453
4670,-0.318633822
4671,-0.562301051
4672,-1.296727177
4673,-0.14188717
4674,-0.421338899
4675,-0.99349591
4676,0.555936204
4677,-0.523250754
4678,-0.37511716
4679,1.722283417
4680,0.004653399
4681,0.632744249
4682,0.042671159
4683,1.627349123
4684,0.249606852
4685,-0.817447119
4686,-1.515963906
4687,0.553099242
4688,-0.516097095
4689,0.114194248
4690,-0.334439649
4691,-1.256343842
4692,0.1577334
4693,-0.27799914
4694,-0.304364045
4695,-1.219008508
4696,-0.275768952
4697,0.486299472
4698,-0.036004503
4699,-0.348387691
4700,2.544288573
4701,-0.252895503
4702,1.009318959
4703,-1.182737716
4704,-0.380315212
4705,-0.985928894
4706,-1.109016663
4707,1.410635927
4708,0.765367547
4709,1.162444712
4710,-0.454258606
4711,0.68057294
4712,1.692357174
4713,-3.229784493
4714,1.169775981
4715,0.706881263
4716,-0.931803676
4717,0.127798616
4718,0.98057554
4719,-2.080550948
4720,-0.874417392
4721,0.495239439
4722,-0.713560831
4723,-0.668105967
4724,-0.353446147
4725,-0.093338531
4726,-0.723023925
4727,-0.466671581
4728,-0.53616593
4729,2.406867022
4730,0.451580134
4731,0.0025178
4732,-0.234956787
4733,0.070446558
4734,-0.19945287
4735,2.399537586
4736,0.210657517
4737,-1.294444095
4738,-0.00393547
4739,0.475184197
4740,1.166334189
4741,1.168684973
4742,-1.795671769
4743,-0.618198781
4744,-0.61483274
4745,0.038868901
4746,0.055260887
4747,-0.478733392
4748,0.198835258
4749,0.828336472
4750,-0.833064655
4751,-1.369133896
4752,1.051751109
4753,-0.882778644
4754,1.637971368
4755,0.03381662
4756,0.461300224
4757,-1.173018141
4758,0.792422093
4759,0.057045136
4760,0.608277696
4761,0.832729747
4762,0.437616563
4763,0.992631535
4764,-0.127923093
4765,-1.276851389
4766,1.195991328
4767,0.184116426
4768,-0.109194489
4769,0.103100128
4770,0.020071834
4771,-1.716474347
4772,-0.94615454
4773,0.57682384
4774,-1.237874384
4775,0.920642498
4776,0.765634732
4777,-0.159445309
4778,0.722419044
4779,0.25972695
4780,-0.515107662
4781,-0.613282354
4782,-0.968257375
4783,0.875543735
4784,0.701144036
4785,-1.600338623
4786,0.059896206
4787,-0.896292504
4788,0.915027796
4789,0.093335616
4790,-0.912529781
4791,-1.519992378
4792,-2.848294518
4793,-0.765936325
4794,-0.795256569
4795,-1.108993514
4796,0.663209325
4797,-0.289790468
4798,0.025046539
4799,0.49235926
4800,-0.252083002
4801,0.427402969
4802,1.518784406
4803,-1.682549373
4804,-0.890195102
4805,-0.425011069
4806,-0.321272215
4807,-0.508996849
4808,-0.096350898
4809,0.414146635
4810,-1.382719454
4811,0.043955889
4812,-0.22212485
4813,0.879167573
4814,-0.061126007
4815,1.544846215
4816,0.197307192
4817,-1.82459432
4818,-0.961053048
4819,1.265445122
4820,-0.152278428
4821,-1.470328961
4822,0.267341613
4823,0.627987879
4824,0.974718163
4825,-2.1993509
4826,-0.986821359
4827,-0.52852359
4828,0.486288121
4829,-0.047148237
4830,1.515221145
4831,0.669903412
4832,-1.446367309
4833,-0.525431631
4834,-0.102918795
4835,-1.434473458
4836,0.614888169
4837,0.028728103
4838,0.171451273
4839,-0.136344876
4840,-1.211961948
4841,-0.9641082
4842,1.008641511
4843,1.671904615
4844,-0.043257403
4845,0.249019536
4846,-1.490382097
4847,-1.823655802
4848,-0.537354405
4849,-0.313691021
4850,-0.747614384
4851,-0.037932013
4852,-0.139856672
4853,0.186167015
4854,0.693437054
4855,1.292674018
4856,1.396022652
4857,-0.954546487
4858,-1.333364759
4859,-0.519413116
4860,-1.070198933
4861,0.627478971
4862,-1.452843882
4863,-0.133259412
4864,0.340455339
4865,0.30724192
4866,-0.972615901
4867,0.543748708
4868,-0.539031739
4869,-1.167363926
4870,0.361917008
4871,-1.27260043
4872,0.740522875
4873,-0.591949575
4874,-0.392836318
4875,-1.660944491
4876,-0.362586635
4877,-0.079696018
4878,0.725234114
4879,-0.324354902
4880,0.103063318
4881,0.214727111
4882,-0.012605624
4883,-0.726115864
4884,0.625670107
4885,-0.69030816
4886,-0.198806432
4887,-0.356018607
4888,-0.213887809
4889,-0.382534768
4890,0.69164982
4891,1.614452708
4892,-0.213809339
4893,0.206614861
4894,0.469359522
4895,0.753992846
4896,-0.200381228
4897,0.16699973
4898,0.87538298
4899,0.959849204
4900,-0.294664496
4901,-0.434596308
4902,1.848358787
4903,1.432211766
4904,0.572757547
4905,0.511650056
4906,-0.152766349
4907,-0.631259174
4908,0.290869446
4909,1.085197505
4910,-0.598154507
4911,0.680216736
4912,-1.752185467
4913,2.633328086
4914,-0.553413753
4915,0.449062289
4916,-0.847941052
4917,-1.480128312
4918,0.741740909
4919,0.406315676
4920,-0.399850659
4921,-1.052757816
4922,0.621795525
4923,1.005614535
4924,1.05606166
4925,1.616016074
4926,-0.417177444
4927,0.514387201
4928,1.338723822
4929,-1.388065705
4930,0.401924067
4931,-0.744155213
4932,-0.306477068
4933,0.783414399
4934,-0.134949966
4935,-0.75840279
4936,1.369063084
4937,0.586954318
4938,-0.673859861
4939,0.893417406
4940,-0.350394739
4941,-0.520291211
4942,1.568902044
4943,0.015205535
4944,0.791589746
4945,0.011043195
4946,-0.312394513
4947,-0.218679818
4948,-0.432859488
4949,-1.271989448
4950,0.534023885
4951,-0.078612845
4952,0.18284741
4953,-0.709592668
4954,-0.229747086
4955,-1.230249728
4956,0.234455227
4957,-0.162434823
4958,-0.878521738
4959,0.399848818
4960,1.427591353
4961,-0.384124983
4962,0.831650664
4963,-1.491132052
4964,0.287631758
4965,0.413664081
4966,0.184334527
4967,-0.150823289
4968,0.903236432
4969,-0.527660944
4970,1.206228415
4971,0.531790108
4972,0.137608559
4973,-1.586801247
4974,0.498268581
4975,0.385887141
4976,0.195383933
4977,-0.202998674
4978,-0.64363267
4979,-0.493072485
4980,-0.051684941
4981,1.271269166
4982,0.773747722
4983,-0.796443902
4984,2.072194858
4985,0.122351022
4986,0.822239459
4987,-0.300984369
4988,0.227784152
4989,-0.539539852
4990,-0.444335332
4991,0.168927214
4992,-0.67685384
4993,0.812789255
4994,-2.379151466
4995,0.525129814
4996,0.220041944
4997,0.040019902
4998,-0.128071991
4999,0.59908896
5000,-1.028621133
