y,x1,x2
1,0.12563682,-0.074202464
1,-1.849417329,1.172813173
0,-0.939997714,1.200291491
1,-0.949134698,0.288474942
1,1.151343675,0.204221734
1,-0.237055474,2.640939873
1,-0.007720948,-0.541160033
1,0.19685366,1.030464003
0,-1.375074227,-0.233024735
0,-0.61244491,-2.302062828
1,0.915769153,0.370867572
1,-0.587974785,0.095318196
1,0.797761555,-0.982270642
1,1.046486125,-0.033151314
1,1.191687483,1.730611247
0,-0.226935944,0.281023705
1,0.329510913,-0.241188674
1,1.471981146,0.666716207
0,1.008333318,0.000941373
1,1.63779626,2.595844357
1,0.481597834,0.147557009
1,-0.511995275,-0.242159948
0,-2.129607503,-0.671773707
0,-0.680540991,-1.943988554
0,-2.152973408,0.243790875
1,0.416148378,0.060358062
1,0.951399253,-1.369868047
0,0.235519565,-1.77723721
1,-0.525926719,0.026546932
1,-0.348144369,1.872592772
0,-0.433195513,1.300538462
1,0.894660959,-0.566725774
1,-0.764298125,0.304935216
1,0.859723477,0.547428874
1,-0.107513376,0.849896729
0,0.484643656,-1.376461959
1,0.83679651,-0.68152023
1,0.901954341,-0.272800251
1,0.070806796,-1.579950296
0,-0.11153069,-0.808950485
0,0.224694707,-0.503658665
1,-0.777042898,-0.611261109
1,1.933940726,-0.093291334
0,-1.949590464,-0.057435606
1,1.061341319,-0.039303006
0,-0.001373964,0.099056025
1,0.062970813,-1.191176264
0,1.727620873,-0.515556483
1,-0.789720537,0.118111908
1,-0.512497627,-0.006925438
0,0.126364278,0.731476309
1,-1.330323941,-0.058680026
1,-0.252854365,0.812476649
1,-1.082065965,-1.218401379
1,-0.793493929,0.281550329
1,-0.244337313,0.538703917
1,1.413954488,-0.386784143
1,0.205160439,-2.453803053
1,1.653388279,0.188840559
1,0.544053533,0.515931704
0,-0.506484843,0.378987775
0,-0.92753679,-0.348584627
0,0.138605838,-1.285201531
1,-0.890218864,1.745538961
1,0.892141518,-0.115803281
1,0.120021236,0.795622818
1,-1.430494722,0.444596574
0,-1.323168896,1.014264504
1,0.368947487,-0.140405259
1,-0.823222344,-0.494253722
1,-0.511193465,0.003557249
1,0.477567528,-1.036034919
1,-0.182626235,-0.469384456
1,-0.906416573,-1.069886192
1,0.058658438,1.229622634
1,1.212006122,0.462652987
1,-1.024196362,0.776261836
1,-0.308869039,0.348311725
1,0.196884108,-0.433433933
1,-1.042611212,0.272409253
1,0.60105875,-1.703960158
1,-0.012817709,0.809248274
1,0.953668509,-0.549956649
1,0.072049117,-1.317339939
1,0.366291798,0.433614139
1,0.093641957,-1.190194858
0,-0.335817205,-1.145269737
1,-0.87532673,0.196386415
1,-0.418964595,-0.026236569
1,0.598846897,-0.334024039
0,-1.290183446,1.448636351
0,-0.812815197,0.479559391
1,0.361658374,1.306715568
0,0.193042693,-2.089818002
1,2.55920362,0.479480373
0,-1.635640244,-0.476098519
1,2.216577104,-0.557207184
1,2.435467326,0.577539867
1,-0.33616247,-0.357320598
0,-1.926604447,-2.072689476
0,0.120655194,0.637025003
1,2.119485153,-0.563022316
0,0.073319038,-0.410745664
0,-0.316206836,-0.670408518
0,0.252756358,-0.696380069
1,-0.498220286,0.349393202
0,0.994469847,-0.56472612
0,-0.055822781,0.378016303
1,-0.401148619,-0.136468713
1,0.467481598,1.264172289
1,0.314388134,-0.417403174
0,0.736874939,1.299206736
0,0.730476446,-0.419596422
1,0.933334218,-0.208846218
0,1.947523599,-0.962563662
1,-0.705986212,0.181696985
1,0.161436712,-1.454438506
0,-0.533012092,-1.144805102
0,0.544880722,-0.075638955
1,0.282183399,-1.326572695
1,-0.210412637,0.341923618
1,1.108089824,-1.389851578
1,0.677218529,-0.44239938
0,0.934091921,-1.894916736
1,-1.788879922,0.775436317
0,-0.418654621,-1.802278996
1,0.600689096,1.084268121
1,-0.852827011,-0.274406658
0,0.652218626,-1.700651298
1,1.942081836,-0.239703621
1,0.586277324,1.282772639
1,-0.249300387,-1.399189717
0,-0.109283878,0.602217004
1,1.27279162,0.640060969
1,1.158767686,1.01907245
1,-0.690469746,0.052958753
1,-0.798270889,-0.643604877
1,-0.378768093,-0.04164209
1,-0.703065886,-0.452885905
1,-2.874000611,-0.080235343
1,-0.228265294,0.04718503
1,0.015931474,-0.219262949
0,2.511407413,-0.085107058
0,-1.977600714,-0.377296619
1,-0.659618722,0.851503318
0,-1.027880453,-0.711518385
1,-1.993407066,1.674229643
1,0.692868606,2.495066928
0,-2.491484587,0.076981452
0,-1.681064137,-0.17693114
1,-0.961416776,-0.203763129
1,0.079163381,0.019613042
1,0.917236361,1.276501089
0,-0.774066203,-0.356716904
0,-1.12300488,0.019106724
1,3.149535071,-1.327328878
0,1.071392525,0.023028151
1,-2.673254698,0.596188666
1,-1.640627855,1.275061886
0,2.001404328,-2.384377716
1,-0.477491551,0.02343853
1,-0.832923879,0.422960875
0,-0.33238436,-0.805379951
0,-1.117395521,-0.915585893
1,-2.8964759,1.255072218
0,-0.499127358,-0.648701773
1,0.373793479,1.00963219
1,0.709783756,-0.055733002
1,-0.707618807,0.198832033
0,-0.199788,-1.591254667
1,1.452721876,0.780824696
0,0.69359142,-0.819272147
1,0.108228585,1.142357196
1,1.82110285,-0.854791234
1,-0.533652977,-0.8692977
1,1.775451162,-1.88092746
1,-0.198560659,-0.244628267
0,-0.749604849,-0.890820206
1,0.953923529,-0.176901747
1,0.50953346,1.089240236
1,1.552087654,1.914966377
0,-0.58728989,-0.243651958
0,0.014325353,-0.637009038
1,0.453560983,-0.432640923
1,-0.022369052,-0.857937828
1,-0.605536684,-0.51280694
0,-0.607233302,-1.80769691
1,-1.220087879,0.88372759
1,-0.992084024,2.601295596
1,0.416016659,1.157278091
0,-1.649590553,-0.671443237
1,-1.632300823,1.210692888
1,-0.494499008,1.067370005
1,0.678248347,1.171558196
1,2.432795531,-0.212704621
1,1.26944105,0.398778193
0,0.74369109,0.612989235
0,-0.396425151,-0.92575789
1,1.763063436,0.483902231
1,-0.048498272,-0.365601711
0,-0.5948553,-0.204717865
1,-1.041940013,0.108357002
0,-1.017722289,0.704700106
0,-0.3158668,-0.016982829
1,0.001625536,1.15572239
1,0.873676625,1.980915832
0,-1.495849947,-0.012398524
1,-0.504900705,1.056551426
1,1.338403052,0.999670752
0,-1.0292561,-2.548212583
1,1.097652759,-0.48331593
1,-2.211410734,1.484483838
1,-0.706209988,-0.591940535
1,-0.109935192,0.609206825
0,1.049690265,-0.523232256
0,-0.739025549,-1.779387962
0,1.239972363,-2.632061048
1,-1.110816608,0.733105588
1,-1.148354498,-0.54258339
1,-0.306365007,-0.52498078
0,-1.250269361,-1.212949209
1,-0.275987781,1.141526962
0,-0.382643053,-1.459662226
1,-0.649307109,0.179332698
1,0.209387708,2.103576214
0,-1.33499518,0.090797508
0,-1.54091881,0.34044533
1,-1.546303178,0.03415537
1,0.400408103,1.375122052
0,-0.253552833,0.842243274
1,-0.1668231,0.172252128
0,-1.860458316,-0.538436005
1,-0.087507068,0.840940983
1,0.590197871,-0.83145442
1,-0.949116593,1.051048175
1,1.566223432,-0.813136678
0,0.036575382,-0.744311847
0,-1.766128067,-1.092077779
1,-0.169339708,-0.032867435
1,-0.259744434,1.118694294
1,-0.411520684,-0.191106788
1,-0.066177378,-0.281432375
0,0.125100543,-0.106423088
1,-2.42213039,-0.032584518
1,0.909713753,-0.67993179
0,0.747127852,-1.142505767
0,1.140113605,-0.974903332
1,-1.087128843,-1.078265149
1,-0.194209701,0.096542819
0,-0.825921392,0.183018194
1,0.420934093,-0.762328198
0,0.159843921,-1.416771578
1,0.110826275,0.114378846
1,-1.428330346,0.780247413
0,1.443226934,-0.723327163
1,-1.085359145,0.040718139
0,-0.915759352,0.689340072
1,0.304747716,-0.151920729
1,-0.123833898,1.207142376
0,-0.513900867,-0.042042314
1,0.829973692,0.145678719
1,1.330901453,-0.497094673
1,1.133792072,1.675527869
1,-0.387612102,-1.475856882
1,0.166908062,-1.053121857
1,-0.194616173,0.106077199
0,-1.408118049,-0.559031771
1,1.57309984,-1.478416016
1,0.701698505,-1.126682147
0,-1.161086094,-1.48440097
1,-1.606662976,0.04953834
1,-0.498755523,-0.513699168
1,0.45373826,0.171834611
1,1.368224867,-0.465264998
0,-1.608094832,0.628611878
0,-0.583064588,0.063989384
0,-1.63443246,-0.333931481
1,1.068279542,-0.320778574
1,-0.0418668,-1.162785583
1,-0.167174448,-1.208691798
0,-2.205685912,-1.899239202
1,2.26509932,0.554715421
0,1.473441273,-1.026515922
0,-1.240214017,-1.702902876
1,0.503529998,-0.6031395
0,0.405023038,-0.796196128
1,-0.172871939,0.562603943
1,-0.150756832,0.762859867
1,0.175144245,-0.78109395
0,-1.390268096,0.059808128
1,1.438185418,1.663365336
1,0.505120678,-1.545988514
1,-0.603170767,1.875690525
1,-1.39937183,2.049433367
1,-2.207681504,1.363251443
0,-1.034349072,-2.132094754
0,-0.175723959,-0.849495736
1,-0.648790738,1.572901624
1,-0.43608632,0.642808912
0,1.015530369,-0.61842652
0,-2.508085655,-0.532033372
0,0.319164147,-1.442249499
1,1.183725417,-0.613372842
0,-0.737655436,-2.065795732
1,0.581538034,1.013052217
0,1.092788849,-0.661508769
0,-0.573857878,-0.667390929
1,-1.515618016,-0.530536169
1,-1.935036899,0.14725327
1,-0.46782901,-0.144059116
1,-0.433720168,1.024440716
1,-0.701449403,0.924289816
1,0.792759275,0.380739392
1,-0.758038099,-1.025411378
1,-0.910674946,-0.900089066
0,-0.219527748,-0.092571814
1,-0.024942711,-0.810169031
0,-0.667438963,0.089299047
1,0.675651897,-0.69307449
1,0.788636416,-0.332180547
0,-0.525035536,-0.227586053
1,-0.630796261,0.418179677
1,0.007210343,1.398314487
1,-0.918671925,2.768197927
1,-1.851989829,1.629226286
1,0.532715027,1.053718321
0,0.604930269,-1.27018006
1,-0.139548454,-0.333410965
1,0.123861018,0.219195244
1,0.048531874,1.092824216
1,0.569424292,-1.489898577
1,-0.250076841,0.385357812
1,0.727880777,1.13546466
1,1.008049416,0.765286136
1,1.861423816,0.470465079
0,-1.940087355,1.785895217
0,-0.954697233,-0.394833072
1,-0.929377407,-0.369525401
1,1.622645992,-0.292682323
1,-1.3341326,-0.753130182
0,1.367411551,-0.816260223
1,0.66247276,-0.133526089
0,-1.249851534,-0.744066828
1,-1.836099572,0.950810092
1,1.013284019,-1.427470124
1,0.333312792,-0.074986328
0,-1.099251838,-1.807260419
1,0.432715919,-1.025991456
0,-2.792071984,0.016873803
1,0.181825117,0.869048216
1,-0.666178669,-1.133518687
1,-1.050538121,1.104422677
0,-1.721297184,0.510940713
1,-2.74593586,1.314348085
0,1.682192655,-2.786318835
1,-0.806502933,-0.271281809
0,0.244817506,-2.76056361
1,-0.447408397,1.885166945
1,-0.470603104,-0.299086082
0,-1.221806856,0.281188218
1,-0.989796112,0.185090391
1,-0.361291021,1.636741308
1,0.87014016,0.24611092
1,-0.271832964,-0.019877017
1,0.619958059,1.586924994
1,0.86679073,1.302367746
1,0.087433403,0.708672863
0,1.644440723,0.19309942
0,-1.201221569,-0.557704917
1,2.084666565,-0.121539748
1,-0.287559167,-0.002999454
1,0.1539636,2.096558691
1,-1.007391574,1.210863938
1,-1.333131633,2.026254054
1,-0.622167535,0.21129978
1,0.037900939,1.116515769
1,0.491493663,0.623594191
1,-2.57837244,0.745293423
0,0.06057435,-1.74618872
1,-0.728810627,-0.096264151
1,-0.188586232,0.698940225
1,-1.621116347,-0.670287432
1,-0.368137947,0.48737805
1,1.341563395,-0.309172983
1,-1.040181936,0.70217292
0,-0.677854304,-0.57788486
0,-0.755111549,-0.975561594
0,-0.144516754,-0.50761278
1,0.033654512,0.952349541
1,0.359012081,0.442412873
1,0.261143537,-1.926375447
1,0.249690346,-0.430058638
1,0.165322251,-0.941927938
0,-0.781586264,-1.72429397
1,-0.552954566,0.359648749
1,0.183696825,0.290439539
0,1.071234462,0.963388779
1,0.993127195,0.036504343
1,-0.00717839,0.516067832
1,0.324126751,2.108830247
1,0.547214025,-0.334981359
0,0.441089066,-0.469482482
1,1.15392836,1.170560199
1,0.069071404,1.036715859
0,0.217514117,-1.94314611
1,0.46930964,-0.191111405
1,0.678582202,-0.286530553
1,-0.055049377,0.647699814
0,-0.523733199,-1.72959234
1,-0.27500271,0.331058753
1,0.10201131,0.867539171
1,-0.99972248,0.072761192
1,0.079428122,0.575412768
1,-0.202031097,0.483219511
1,-1.130602947,0.651373425
1,-1.908574933,-0.081328189
1,-0.225779078,-1.752778794
1,0.633780753,-0.069718801
1,1.044083968,0.385909648
1,-0.562485426,-0.899848234
1,0.815926027,0.387396641
1,1.374222429,-1.178559589
1,0.813598062,-1.076419529
1,0.531274435,-0.666847501
0,-0.246515493,-1.035804841
0,0.532433611,0.094246106
1,-0.04238221,0.924011927
1,0.300004157,-1.878949344
1,0.58564003,0.63927221
1,1.169719716,1.12923343
0,-0.315377584,-0.694586766
1,-0.653450282,-1.335281368
0,-0.512367652,-0.165031481
1,-0.479123961,1.270775187
1,0.161054532,-0.146009433
1,0.471145182,-0.99934485
1,1.877949595,-1.812388332
1,0.329089439,1.749322615
1,0.061397421,0.022720324
1,0.333466447,0.143902221
0,0.025659363,-0.923548693
1,-0.245346451,-1.061193044
1,-0.442460428,-0.218989543
1,-0.294700635,0.801862176
1,0.194075904,-0.577214392
0,-0.20845674,-1.018900119
1,-0.721519606,0.869957607
1,1.539031606,-1.063582974
1,0.441599236,0.544434772
1,0.567036393,-0.635489343
0,0.494601026,1.42892788
0,-1.600371444,-0.415349105
1,-0.093014498,1.037939424
1,-0.180741675,1.663128135
1,0.696738952,-0.033983867
1,-0.206137503,-0.134780891
1,-0.894133615,-0.988994776
1,0.95371135,0.925464185
1,-2.912575317,-1.147154848
1,0.309583515,-0.207343976
0,1.089527335,-0.395275692
1,-0.465222945,-1.078913075
1,0.319401142,0.191175828
1,0.855024396,0.096679738
1,-0.014734344,-0.922771363
0,-2.27519523,-1.046149582
0,0.718318425,-0.645943322
1,-0.144303657,0.056933893
1,0.198281683,-0.881708178
1,0.113967889,-0.092677552
0,-0.330987188,0.336055113
1,-0.204315686,1.709324654
0,0.837299467,-0.06068409
1,1.299058641,-0.341728912
1,-0.362797742,-1.691620463
1,-0.057932482,-1.505818509
1,-0.632509701,1.634967745
1,0.578194002,-0.902319968
0,2.319488869,1.054712947
1,0.837249216,0.862466222
1,1.013088458,-1.262281948
0,0.399394445,1.211646198
0,-1.115912063,0.414694806
1,-0.291742681,-0.072454562
1,-0.356952691,1.117693279
1,2.395549249,0.138109946
0,-0.750058319,-0.552337545
1,0.394546977,-0.857638787
1,1.634620219,-0.006916346
0,-0.061434377,-2.013811622
1,0.764501408,0.938547476
1,1.038553159,-0.410364902
0,-1.701174949,-2.133696614
1,0.697455724,-0.21816117
1,0.819034226,0.2097337
0,-2.252442161,-0.51762166
1,-0.227609519,-0.742574795
1,-1.311004384,-0.179310893
1,-2.485829356,-0.408978877
