y,x1,x2
1,-0.346683373,-0.126068031
1,0.048551648,1.46569019
1,-2.536229046,0.203335371
1,0.400782359,-0.527415411
1,0.671181406,0.988185942
1,-0.067684249,-0.215497305
0,-0.613064572,-0.725854481
1,-0.198123963,-1.095907835
1,-0.70334694,-0.415625929
1,0.372791723,-2.047239038
1,-0.901307768,0.440804338
1,-2.417224005,0.543340455
0,1.3677344,-1.16135153
1,0.923048749,-1.430570688
1,0.950066229,0.435719673
1,0.102613691,0.424475892
0,-0.662462359,-0.847280101
0,-2.026462752,-0.867127071
1,0.334880562,-0.002006627
0,0.364463423,-0.212622461
1,-0.236643448,-1.377644808
1,-0.892035103,2.112641303
1,0.075608777,-0.312389801
1,0.672558207,-0.516175046
0,0.569497217,0.102580287
1,0.488620277,-0.982887178
1,-0.05329051,-0.477554032
1,-0.828127941,-0.641359021
1,-0.23314226,2.645321647
1,0.151777638,-0.236171084
1,1.538992651,0.547605323
0,1.132180761,-1.24435448
1,-1.022082924,0.44419833
0,-0.694236057,-1.204629128
1,-1.278407626,-0.422216634
1,0.090303998,-1.76126293
1,-0.482060674,-0.785053616
1,1.126834025,2.209693489
1,1.053983976,-1.059776982
0,0.06151182,-0.07512723
0,-2.838792668,0.823721577
1,0.92843402,-0.432718385
0,-0.429596152,-0.627790363
1,-0.180354579,-0.269808946
0,-1.337984284,-1.099781429
1,0.933187854,-0.182005202
1,0.319658496,2.652848185
0,-1.71304318,0.263350585
1,-0.400120591,0.66240244
1,-0.24747643,0.067255574
1,0.999099523,0.250599451
1,-0.071494989,1.840883454
1,-0.120498244,-1.147852784
1,-1.21380094,0.431763815
0,-1.401615934,-0.659812846
1,1.483365842,-0.667335968
1,-0.097406393,-0.995226052
0,1.310758463,-1.497207624
1,-2.15509623,0.340772115
1,-0.798193824,1.085182029
1,0.422505078,-0.389145893
0,0.512639055,-0.559597953
0,-1.858077937,-0.061342435
1,-1.544202332,1.174852043
1,0.306950567,0.529851951
1,3.592882699,-1.422654004
0,1.200171286,-0.870550331
0,-2.175951293,-0.916485001
1,-0.759699166,1.574849092
0,-0.190920374,-1.601291258
1,-0.874144607,-0.99648082
1,-1.092919122,-0.690889283
0,-0.976006408,-0.229319128
0,0.155487349,1.049591321
1,0.593216405,0.640967329
0,-1.189378433,-0.815159782
1,0.003673129,-1.02549872
0,-0.503325869,-3.187010544
0,0.482618974,-1.123178245
1,-0.045717692,0.375196458
0,-0.960444179,0.761634197
1,-0.328777559,0.112372582
1,-0.345233451,-0.299092199
1,2.092545807,-0.515537332
1,-2.544397032,0.27532109
1,1.060643039,1.755162877
1,1.669518265,0.16998015
1,-0.748747426,-0.133807238
1,0.339788648,-0.058237954
1,-0.682141325,0.395246812
1,1.493152309,-1.00883996
1,-0.276067173,0.101315056
0,1.020556253,0.122513203
0,0.543653149,0.19790672
1,0.860677747,-0.692497557
1,-0.58098322,0.608136059
0,0.629331402,-0.79546171
1,0.255799465,0.942106808
1,0.948353362,1.021881842
0,0.444094203,0.086260616
0,-1.428256032,-1.494706928
1,0.180622384,0.037264237
0,-2.626028039,-0.044187182
1,0.090150928,0.113345338
0,-0.193833456,-0.736558076
0,0.090319829,-0.577340975
1,1.100166137,2.205413553
1,-2.30336415,-0.087749705
1,1.506625111,0.506820436
0,0.0338303,-0.818456006
1,1.560595282,2.193153364
0,0.126174638,-2.831067916
0,0.07302856,-0.072581
1,-0.968773819,0.996238961
0,-0.219798876,0.175774164
0,-1.854995434,-1.89831848
1,0.580829707,-0.250347595
1,1.692920022,-0.249519162
1,-0.360525048,0.67965966
1,-0.547548056,0.190091929
0,-1.33734468,0.082948481
1,0.014382298,-0.534303249
1,-0.216894532,0.517639397
1,1.681366944,-0.568195473
1,-0.938568176,-0.901989282
0,0.853813708,-1.106388709
1,-0.64062793,0.866604873
1,-1.200692059,0.951843864
1,-0.435570818,1.184075596
0,1.256952664,-0.993035654
1,-0.198939765,0.303216482
0,-0.566786937,0.048131985
1,-0.845885718,-0.087311449
0,-1.144887454,0.499135826
1,0.928897288,1.201464244
1,1.247389196,-1.303094253
0,-1.298052292,-0.295849926
1,-0.197636461,0.385348573
0,0.416294303,-0.896538535
0,1.876677233,-0.886312851
1,-0.476702789,0.983343671
1,1.751173717,0.335073281
0,-0.953251109,-0.73645038
1,0.74227488,-0.294088854
0,-0.968157308,-0.39077806
1,-0.351975492,-0.511177409
0,-0.33653125,-2.375699098
1,0.44270706,1.455632654
0,-0.06871251,-0.957861887
1,1.511553288,0.680298327
1,-1.123341633,0.363958485
1,-0.025882032,0.422283653
1,0.136875469,0.590822226
1,0.358844957,-0.589324483
1,1.054777501,-0.631548145
1,1.955995785,2.057893916
0,-0.089309623,-0.106438204
0,-0.505912643,0.009189348
1,-0.542215653,-0.651623125
0,0.473303563,0.263489824
0,-1.38045725,0.091104629
0,-2.853931309,-1.089021641
0,0.335591034,-0.412523351
1,-1.461453134,0.131986681
1,0.899019182,0.770367212
1,0.493823616,-0.567299415
1,-0.585077304,-0.73133803
0,-0.599150497,-0.483252035
1,0.124493782,1.156251811
1,1.034273362,-1.463208841
0,-1.234418685,-0.623334767
1,1.00230319,-0.965192098
0,-0.569398946,0.309725171
0,0.298984185,-0.794118643
1,0.425864366,-0.179631808
1,0.665238714,0.738282226
1,-0.103961707,1.482062086
0,0.818104813,-0.304817387
1,-0.154138296,0.857571343
1,-1.498519132,1.519513966
1,-0.230610966,-0.662145291
1,-0.662598636,0.343315859
1,0.739743157,-1.504062499
1,-0.991232868,1.242012491
1,-0.119373577,0.42562665
1,1.265411569,-0.349372815
0,0.281750241,-0.765017616
1,0.810353989,0.783795794
1,-0.500955116,-1.013838275
0,-0.861651138,0.255598749
1,-0.049993975,0.592698665
0,0.22925998,-2.072286732
0,-2.209908126,0.074131488
1,-1.489526197,1.425843954
1,0.066197739,-1.208173128
1,-0.092840428,0.421053097
1,1.903467414,0.277146511
0,-0.430917688,-1.921545313
1,0.668360126,-0.825650308
1,1.444764873,-0.259496521
0,-0.79669207,-0.603133503
1,-1.373151006,0.868745683
1,1.2568531,0.264702903
1,-0.094618074,1.391450219
1,-0.493459628,0.003883615
1,-0.975016943,-1.547687445
0,-0.372573896,0.501980382
1,1.903253555,0.048924721
1,-0.33381493,1.102579205
1,0.01532706,0.914540367
0,1.700786448,-0.948739925
1,-0.514094541,-1.4238182
1,1.389757573,-0.165698793
1,-0.148609745,1.425839159
1,-0.137708395,-0.647694996
1,-0.775646051,-1.747636362
1,1.114113265,-1.16013922
1,0.896974797,0.320027712
1,-0.335858114,0.710838244
0,0.725303353,-1.732948308
1,0.505631097,0.384896645
0,-1.366054388,-0.88287856
1,-0.45075595,0.272049385
1,-0.680582902,-0.711292947
1,-0.228442849,-0.165452798
0,-1.257422959,0.434762812
0,-1.890313816,-0.520417259
0,-0.939764783,-0.258442483
1,0.295737192,0.99086259
0,0.412320746,-1.227301065
1,0.215728863,0.392749625
1,0.739783008,-0.625196158
0,0.440392228,-1.406716294
1,-0.198824052,1.31611848
1,-0.021768469,0.234128998
0,-1.848825787,0.391735825
0,-0.852196113,-0.230741107
0,0.276788468,0.718971831
1,0.41590217,-0.430871772
0,0.033507479,-0.571725147
0,-0.123648629,-0.283495085
1,-0.371452317,-0.044403286
1,-1.111680055,-1.307924126
1,1.466608583,0.606685549
0,0.041911669,-1.649759176
1,-1.291730141,1.964225763
1,1.484218304,0.737555981
1,0.252639083,1.092541027
1,0.104290094,-0.232565555
1,-0.657899699,1.664934588
0,0.767628304,0.327498561
1,-1.367323198,-0.841682588
1,-0.758086981,0.482160703
1,0.112430037,-0.578745055
0,-0.399160394,-0.324176672
0,1.313515694,-1.403299368
0,0.103006028,0.421450602
1,0.764575826,1.74975313
1,-1.032366521,1.234885304
1,0.129261297,0.894127923
1,0.535372719,-0.308184057
0,1.290223914,-0.594117164
1,0.503904804,0.79994697
0,0.532707944,-0.287399273
0,-1.478183224,1.122574004
1,1.485834473,-0.001980835
1,2.036556862,0.987301179
0,-0.570078015,-0.297155945
1,-0.354157081,1.243129729
1,-0.967071054,0.188923161
1,-0.147973831,0.979766046
0,-0.683952886,-0.602359775
0,0.206639762,-0.159754542
1,-0.308939255,0.109153358
0,0.749468524,-1.997389758
1,-0.742597462,1.940600402
1,0.156279734,1.173034372
0,-0.951326457,-1.240562183
1,-1.050138599,1.288439566
1,1.803737125,0.388282475
1,-1.670417889,0.077052976
1,1.014896843,2.117703455
0,0.696931136,-0.494533242
0,-0.058923983,-0.604504361
1,0.434552299,1.582778462
1,-0.674172749,-1.930767019
1,0.579019585,1.135865594
1,-0.497607973,-0.197776027
0,-0.010242631,-2.63533807
0,-1.238572954,-2.204347826
1,-0.359336372,0.389476569
1,-0.059366243,1.29143646
0,1.236769653,0.36998749
1,-0.651989626,0.637424034
1,1.250835408,1.024946058
1,0.923969285,1.023918655
0,-1.465528983,0.231255618
0,-1.274343805,-0.659848252
0,-1.995213541,-0.449900209
1,1.664644236,-0.388508351
1,-0.076906993,0.249328073
1,-0.4133212,-0.748371331
0,0.816520868,-0.634499528
0,-0.754332128,-1.859237138
1,-0.106597294,0.998888658
0,1.588081257,-0.113607566
1,-0.270882678,2.036459678
1,0.876619782,2.644131449
1,-0.570764019,1.223866641
0,0.276672266,0.124872764
1,1.829705802,-1.708952422
1,-1.298234403,1.357915907
0,1.958447928,-0.091800645
1,0.67959208,0.641779907
0,-1.325613364,-0.640742065
1,1.062057958,0.120035604
0,0.684820296,-1.314312757
1,-0.284417921,1.314398097
0,0.586655928,-2.768709326
0,0.017334954,-2.157602157
1,-0.882864041,-0.679116784
1,0.161845167,0.274561671
1,0.344607753,0.582140293
1,-0.976511091,0.265390305
0,-0.777743474,-1.011786932
0,0.232335287,-0.166410066
1,-1.468230304,-0.155224535
0,0.088149805,-1.456053867
1,-1.49190261,-0.714705563
1,-1.288197095,-0.388454762
1,-0.123710121,0.326636171
1,-0.877337546,0.979522109
1,-0.433202222,1.007254293
0,-0.608136955,0.226403745
0,1.725671708,-1.155755518
1,1.592772734,-0.214113486
1,-0.200207509,-0.465240897
1,1.775862473,-1.951094686
1,-0.009073533,0.397876669
1,1.135286684,1.307550879
1,0.897550679,1.904447346
1,-0.551521208,-0.263905512
1,0.886531124,-0.265719589
1,-0.408654861,-0.245061607
1,-0.52673422,0.932080925
1,1.125179717,-0.076503784
1,0.185493732,-0.561018457
1,-0.42069447,-1.000092365
1,-1.134974098,0.366677377
1,0.024308564,0.313839689
1,0.490617812,2.530796867
0,0.605717518,0.282721298
1,1.881025789,0.677286
0,-0.587002334,-1.410169751
1,0.343516357,-1.201532546
1,1.092868691,-0.71633252
1,0.668868805,-0.307275451
1,-1.731746171,0.653859762
1,-1.100091845,1.735847032
1,-1.148733904,0.141920208
0,0.347629069,1.224320277
0,-0.714434315,-0.120026387
0,0.015288686,0.755846987
1,1.195519065,0.331065139
1,0.186410503,0.245339281
0,-2.339437589,0.795187316
1,-0.896361325,-0.536143976
1,-0.132899642,0.804072335
0,-0.837117421,-0.106375924
0,-0.974333536,-0.165951122
1,0.511456727,0.839859704
1,0.39784582,0.331105038
1,-0.306469693,0.830243584
1,0.590550135,1.093809823
0,0.773533297,0.073540062
1,1.271055742,-0.167114001
0,-1.900014618,-0.464610364
0,-0.219281394,-0.897300419
1,0.284434667,0.858220553
0,-0.15325758,-0.620503495
0,-1.010165262,-0.914034417
1,0.599606712,0.332196254
1,0.83681702,-0.325515409
1,1.322817567,-0.533370106
1,1.029789912,-0.04638464
0,-0.506142063,-0.77819175
1,-0.794317775,1.923248522
1,1.554575178,0.09321165
1,0.128867363,0.010114639
0,-1.523718731,-0.05899106
0,-2.616820479,-0.953265977
0,-1.259815858,-0.801447391
1,-0.892310367,0.779731732
0,-0.500749161,-0.342087326
1,0.545164108,1.634390904
1,0.396575426,-0.898806813
1,0.671637,0.235485797
1,0.789724353,0.553112336
0,0.300660135,-0.165184847
1,1.015370013,1.141526391
0,-2.259040802,0.280077019
1,-0.590337398,0.30882374
1,-0.728838222,2.250651773
0,1.541510069,1.003316974
0,-0.195950065,-0.129295009
0,-1.681375668,-2.090607423
1,-1.099938404,-0.253523173
1,-0.255091073,0.369632074
1,0.99809216,-1.262214236
1,0.102511281,0.785819028
0,-2.173351302,-0.651364676
1,-0.696232592,1.454834521
1,-0.34986998,-0.526456423
1,-0.940402958,0.152260354
1,-1.528355667,0.916988068
0,-0.70318703,-2.860370724
0,-0.533669232,0.303659185
0,-1.173501888,-0.856379354
1,-1.351508514,0.355889073
1,1.381892906,-0.508131466
1,-1.75303467,0.128266507
1,-0.657101081,0.427485783
1,-0.254268238,-1.275751304
0,0.085579626,1.431281089
1,1.023077546,0.451070265
1,1.666602166,1.78927835
0,-0.803254078,0.716939343
0,-1.112294124,-0.520380635
1,-0.44591233,0.033586231
0,-1.426855788,-0.994366478
0,-1.005583297,0.251752181
0,-0.679734612,0.334407968
1,0.354429456,1.197595521
1,-0.555920326,0.263711956
1,0.352446435,1.424879313
0,2.12789695,-1.492923202
1,-0.125517574,-1.29026895
0,0.92053677,-0.912684422
1,-2.026073981,1.493644703
1,-0.619728446,-0.720015525
1,1.120800107,1.123984309
0,-0.550178131,0.173367996
1,-0.735246921,-1.105840089
1,-0.483521707,-0.556684766
0,0.112719949,1.018645562
1,0.382697179,0.740480542
0,0.836736014,-0.477523799
1,-1.405449609,0.545369918
1,-0.97270552,-1.603738469
0,-0.990239443,0.055179928
1,4.465592395,-0.081062544
1,-0.061066251,0.332337744
0,-0.057780813,-1.190768823
0,1.307770522,-0.916296394
1,0.166699192,1.69733252
0,0.491541517,-1.529680167
0,-2.084111146,-0.077694044
1,-0.965767938,0.103445751
0,-0.931633868,-0.572398067
1,0.752444659,1.047990427
1,0.975905395,-0.161153101
0,-0.618419089,0.84499378
0,-1.244273544,-0.669890745
1,-0.331174671,-0.431259982
1,0.217511868,-0.128667863
1,1.320284906,0.49629309
1,0.07758763,-1.220063065
1,-1.090366931,-0.216293365
1,0.735684539,0.460833253
1,1.15613876,-1.483628342
1,1.116704901,-0.637450193
0,0.02321678,0.141888392
1,0.549820648,-0.687708595
1,-0.859528238,0.733095362
1,0.205464394,-0.603166147
1,-0.491768817,0.710730768
1,0.217848252,0.982358089
1,1.822371138,0.840565781
1,1.383647128,0.942009853
1,0.240843917,0.816087075
1,-0.521106167,0.626249415
0,-1.710540579,-2.209155322
0,-0.618014509,-1.231602074
1,-2.045100277,1.795571171
1,0.749195646,0.774583948
1,-0.122439776,0.104047113
1,0.629429539,1.341977317
0,0.62975332,0.261783866
1,-0.785332078,1.785898735
1,1.987867267,0.836785568
1,-0.644224475,-0.028720248
0,-2.232479092,1.176028559
1,1.9731908,1.990807047
0,-0.367056348,0.134587475
1,-0.052025227,0.279823733
0,-0.562235556,-2.00979605
1,-0.527597144,-0.093248972
1,-0.343867043,0.140775405
1,0.40562351,0.265852382
1,-1.389034722,-0.124509764
1,-0.896799001,0.440675426
